# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.021        0.000        0.750    26714.207
       0.122      296.700      882.957    26714.207
       0.223      296.500     1958.957    26714.207
       0.325      395.200     3390.957    26714.207
       0.426      405.200     4818.957    26714.207
       0.527      395.400     6252.957    26714.207
       0.628      395.400     7682.957    26714.207
       0.729      405.200     9104.957    26714.207
       0.831      385.500    10534.957    26714.207
       0.932      405.300    11968.957    26714.207
       1.033      415.100    13396.957    26714.207
       1.134      385.500    14824.957    26714.207
       1.235      405.300    16256.957    26714.207
       1.336      385.400    17690.957    26714.207
       1.438      405.200    19112.957    26714.207
       1.539      395.400    20544.957    26714.207
       1.640      395.400    21974.957    26714.207
       1.741      415.100    23406.957    26714.207
       1.842      385.500    24858.957    26714.207
       1.944      395.300    26332.957    26714.207
       2.045      286.700    26689.328    26714.207
       2.146      405.500    26689.328    26714.207
       2.247      386.000    26689.328    26714.207
       2.348      376.000    26689.328    26714.207
       2.449      415.700    26689.328    26714.207
       2.550      396.000    26689.328    26714.207
       2.651      396.000    26689.328    26714.207
       2.752      396.000    26689.328    26714.207
       2.853      406.000    26689.328    26714.207
       2.954      396.000    26689.328    26714.207
       3.055      396.000    26689.328    26714.207
       3.156      396.100    26689.328    26714.207
       3.257      386.200    26689.328    26714.207
       3.358      396.000    26689.328    26714.207
       3.459      396.000    26689.328    26714.207
       3.560      395.800    26689.328    26714.207
       3.661      406.200    26689.328    26714.207
       3.762      396.100    26689.328    26714.207
       3.863      386.200    26689.328    26714.207
       3.964      396.100    26689.328    26714.207
       4.065      405.900    26689.328    26714.207
       4.166      395.900    26689.328    26714.207
       4.267      396.100    26689.328    26714.207
       4.368      396.000    26689.328    26714.207
       4.469      415.900    26689.328    26714.207
       4.570      386.100    26689.328    26714.207
       4.671      396.000    26689.328    26714.207
       4.772      396.000    26689.328    26714.207
       4.873      396.100    26689.328    26714.207
       4.974      396.100    26689.328    26714.207
       5.075      396.100    26689.328    26714.207
       5.176      396.100    26689.328    26714.207
       5.277      396.100    26689.328    26714.207
       5.378      396.000    26689.328    26714.207
       5.479      396.100    26689.328    26714.207
       5.580      396.100    26689.328    26714.207
       5.681      406.000    26689.328    26714.207
       5.782      396.100    26689.328    26714.207
       5.883      386.200    26689.328    26714.207
       5.984      396.100    26689.328    26714.207
       6.085      396.100    26689.328    26714.207
       6.186      415.900    26689.328    26714.207
       6.288      389.700    26689.328    26714.207
       6.389      406.000    26689.328    26714.207
       6.490      396.300    26689.328    26714.207
       6.591      396.300    26689.328    26714.207
       6.692      396.300    26689.328    26714.207
       6.793      406.200    26689.328    26714.207
       6.894      376.500    26689.328    26714.207
       6.995      396.300    26689.328    26714.207
       7.096      396.300    26689.328    26714.207
       7.197      396.300    26689.328    26714.207
       7.298      406.200    26689.328    26714.207
       7.399      396.300    26689.328    26714.207
       7.500      396.300    26689.328    26714.207
       7.601      396.300    26689.328    26714.207
       7.702      406.200    26689.328    26714.207
       7.802      396.300    26689.328    26714.207
       7.903      386.400    26689.328    26714.207
       8.004      396.300    26689.328    26714.207
       8.105      406.100    26689.328    26714.207
       8.206      396.300    26689.328    26714.207
       8.307      396.300    26689.328    26714.207
       8.408      396.200    26689.328    26714.207
       8.509      406.400    26689.328    26714.207
       8.610      396.300    26689.328    26714.207
       8.711      396.300    26689.328    26714.207
       8.812      396.300    26689.328    26714.207
       8.913      386.400    26689.328    26714.207
       9.014      406.200    26689.328    26714.207
       9.115      396.300    26689.328    26714.207
       9.215      396.300    26689.328    26714.207
       9.316      396.300    26689.328    26714.207
       9.417      396.300    26689.328    26714.207
       9.518      396.300    26689.328    26714.207
       9.619      396.300    26689.328    26714.207
       9.720      396.300    26689.328    26714.207
       9.821      396.500    26689.328    26714.207
       9.922      396.300    26689.328    26714.207
      10.023      396.300    26689.328    26714.207
      10.124      396.300    26689.328    26714.207
      10.225      396.300    26689.328    26714.207
      10.326      406.100    26689.328    26714.207
      10.427      396.300    26689.328    26714.207
      10.528      396.300    26689.328    26714.207
      10.628      396.300    26689.328    26714.207
      10.729      406.200    26689.328    26714.207
      10.830      396.300    26689.328    26714.207
      10.931      396.300    26689.328    26714.207
      11.032      376.400    26689.328    26714.207
      11.133      406.200    26689.328    26714.207
      11.234      396.300    26689.328    26714.207
      11.335      396.300    26689.328    26714.207
      11.436      386.400    26689.328    26714.207
