# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.005        0.000      662.422     8174.777
       0.106      128.000     1138.422     8174.777
       0.208        0.000     1138.422     8174.777
       0.309        0.000     1138.422     8174.777
       0.410        9.900     1184.422     8174.777
       0.512      404.800     2590.422     8174.777
       0.613        0.000     2590.422     8174.777
       0.715        0.000     2590.422     8174.777
       0.816      197.500     3256.422     8174.777
       0.918      394.700     4668.422     8174.777
       1.019       19.700     4712.422     8174.777
       1.121        0.000     4712.422     8174.777
       1.222        0.000     4712.422     8174.777
       1.324        0.000     4712.422     8174.777
       1.426      186.900     5402.422     8174.777
       1.527      275.600     6350.422     8174.777
       1.629        0.000     6350.422     8174.777
       1.730        0.000     6350.422     8174.777
       1.832      355.200     7568.422     8174.777
       1.933      246.300     8150.117     8174.777
       2.035        0.000     8150.117     8174.777
       2.136        0.000     8150.117     8174.777
       2.238        0.000     8150.117     8174.777
       2.339      257.200     8150.117     8174.777
       2.440      177.500     8150.117     8174.777
       2.542        0.000     8150.117     8174.777
       2.643       59.400     8150.117     8174.777
       2.744      405.600     8150.117     8174.777
       2.845      187.500     8150.117     8174.777
       2.946        0.000     8150.117     8174.777
       3.048        0.000     8150.117     8174.777
       3.149        0.000     8150.117     8174.777
       3.250       19.800     8150.117     8174.777
       3.351      405.500     8150.117     8174.777
       3.452       19.800     8150.117     8174.777
       3.554        0.000     8150.117     8174.777
       3.655      177.900     8150.117     8174.777
       3.756      395.800     8150.117     8174.777
       3.857      118.500     8150.117     8174.777
       3.959        0.000     8150.117     8174.777
       4.060        0.000     8150.117     8174.777
       4.161        0.000     8150.117     8174.777
       4.263       79.100     8150.117     8174.777
       4.364      355.500     8150.117     8174.777
       4.465        0.000     8150.117     8174.777
       4.566        0.000     8150.117     8174.777
       4.668      255.800     8150.117     8174.777
       4.769      395.800     8150.117     8174.777
       4.871       39.500     8150.117     8174.777
       4.972        0.000     8150.117     8174.777
       5.074        0.000     8150.117     8174.777
       5.175        0.000     8150.117     8174.777
       5.276      178.000     8150.117     8174.777
       5.377      266.300     8150.117     8174.777
       5.479        0.000     8150.117     8174.777
       5.580        0.000     8150.117     8174.777
       5.682      325.000     8150.117     8174.777
       5.783      364.900     8150.117     8174.777
       5.884        0.000     8150.117     8174.777
       5.986        0.000     8150.117     8174.777
       6.088        0.000     8150.117     8174.777
       6.189        0.000     8150.117     8174.777
       6.291      255.900     8150.117     8174.777
       6.392      177.500     8150.117     8174.777
       6.494        0.000     8150.117     8174.777
       6.595       29.600     8150.117     8174.777
       6.696      395.600     8150.141     8174.777
       6.798      266.400     8150.141     8174.777
       6.899        0.000     8150.141     8174.777
       7.001        0.000     8150.141     8174.777
       7.103        0.000     8150.141     8174.777
       7.204        0.000     8150.141     8174.777
       7.305      336.200     8150.141     8174.777
       7.406       98.600     8150.141     8174.777
       7.508        0.000     8150.141     8174.777
       7.610      108.700     8150.141     8174.777
       7.711      385.800     8150.141     8174.777
       7.812      197.300     8150.141     8174.777
       7.913        0.000     8150.141     8174.777
       8.015        0.000     8150.141     8174.777
       8.117        0.000     8150.141     8174.777
       8.218       19.800     8150.141     8174.777
       8.319      395.500     8150.141     8174.777
       8.420       19.700     8150.141     8174.777
       8.522        0.000     8150.141     8174.777
       8.623      188.000     8150.141     8174.777
       8.724      395.700     8150.141     8174.777
       8.825      118.400     8150.141     8174.777
       8.927        0.000     8150.141     8174.777
       9.028        0.000     8150.141     8174.777
       9.129        0.000     8150.141     8174.777
       9.231       98.400     8150.141     8174.777
       9.333      335.200     8150.141     8174.777
       9.434        0.000     8150.141     8174.777
       9.535        0.000     8150.141     8174.777
       9.637      267.100     8150.141     8174.777
       9.738      395.600     8150.141     8174.777
       9.839       39.500     8150.141     8174.777
