# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.001        0.000       92.816    32894.016
       0.102      118.300      532.055    32894.016
       0.203        0.000      532.055    32894.016
       0.305        0.000      532.055    32894.016
       0.406      295.900     1536.125    32894.016
       0.508        0.000     1536.125    32894.016
       0.609        0.000     1536.125    32894.016
       0.711        0.000     1536.125    32894.016
       0.813      196.300     2202.125    32894.016
       0.914      344.800     3420.125    32894.016
       1.016        0.000     3420.125    32894.016
       1.117        0.000     3420.125    32894.016
       1.219        0.000     3420.125    32894.016
       1.320      246.800     4220.125    32894.016
       1.422       98.300     4598.125    32894.016
       1.524        0.000     4598.125    32894.016
       1.626        0.000     4598.125    32894.016
       1.727       59.300     4812.125    32894.016
       1.829      404.200     6238.125    32894.016
       1.930       68.800     6456.125    32894.016
       2.032        0.000     6456.125    32894.016
       2.134        0.000     6456.125    32894.016
       2.235       88.900     6780.125    32894.016
       2.337      226.000     7564.125    32894.016
       2.439        0.000     7564.125    32894.016
       2.540        0.000     7564.125    32894.016
       2.642        0.000     7564.125    32894.016
       2.744      345.600     8772.125    32894.016
       2.845      167.400     9396.125    32894.016
       2.947        0.000     9396.125    32894.016
       3.048        0.000     9396.125    32894.016
       3.150        0.000     9396.125    32894.016
       3.251      345.100    10544.125    32894.016
       3.352        0.000    10544.125    32894.016
       3.454        0.000    10544.125    32894.016
       3.556        0.000    10544.125    32894.016
       3.657      217.300    11282.125    32894.016
       3.758      285.100    12326.125    32894.016
       3.860        0.000    12326.125    32894.016
       3.962        0.000    12326.125    32894.016
       4.064        0.000    12326.125    32894.016
       4.165      276.500    13240.125    32894.016
       4.267       59.000    13450.125    32894.016
       4.368        0.000    13450.125    32894.016
       4.470        0.000    13450.125    32894.016
       4.571       98.800    13786.125    32894.016
       4.673      404.300    15212.125    32894.016
       4.774        9.800    15254.125    32894.016
       4.876        0.000    15254.125    32894.016
       4.978        0.000    15254.125    32894.016
       5.079      138.000    15758.125    32894.016
       5.181      186.700    16392.125    32894.016
       5.283        0.000    16392.125    32894.016
       5.384        0.000    16392.125    32894.016
       5.486        0.000    16392.125    32894.016
       5.587      385.200    17736.125    32894.016
       5.689      147.400    18220.125    32894.016
       5.791        0.000    18220.125    32894.016
       5.892        0.000    18220.125    32894.016
       5.994       19.800    18300.125    32894.016
       6.095      304.800    19318.125    32894.016
       6.197        0.000    19318.125    32894.016
       6.299        0.000    19318.125    32894.016
