# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.021        0.000      211.703    14354.586
       0.122      197.100      887.723    14354.586
       0.224        0.000      887.723    14354.586
       0.325        0.000      887.723    14354.586
       0.427        0.000      887.723    14354.586
       0.528      335.500     2087.723    14354.586
       0.629      197.300     2707.723    14354.586
       0.731        0.000     2707.723    14354.586
       0.832        0.000     2707.723    14354.586
       0.933        0.000     2707.723    14354.586
       1.035       39.400     2875.723    14354.586
       1.136      394.900     4273.723    14354.586
       1.238       19.700     4303.723    14354.586
       1.339        0.000     4303.723    14354.586
       1.441        0.000     4303.723    14354.586
       1.543      197.300     4963.723    14354.586
       1.644      276.100     5909.723    14354.586
       1.745        0.000     5909.723    14354.586
       1.847        0.000     5909.723    14354.586
       1.948        0.000     5909.723    14354.586
       2.050        0.000     5909.723    14354.586
       2.151      336.000     7061.723    14354.586
       2.253       78.800     7323.723    14354.586
       2.354        0.000     7323.723    14354.586
       2.456       98.800     7687.723    14354.586
       2.557      404.700     9085.723    14354.586
       2.658        9.900     9107.723    14354.586
       2.760        0.000     9107.723    14354.586
       2.862        0.000     9107.723    14354.586
       2.963        0.000     9107.723    14354.586
       3.064      148.200     9625.723    14354.586
       3.166      177.100    10225.723    14354.586
       3.268        0.000    10225.723    14354.586
       3.369        0.000    10225.723    14354.586
       3.470      385.500    11553.723    14354.586
       3.572      138.000    12031.723    14354.586
       3.673        0.000    12031.723    14354.586
       3.774        0.000    12031.723    14354.586
       3.876        0.000    12031.723    14354.586
       3.977       29.700    12123.723    14354.586
       4.079      295.200    13147.723    14354.586
       4.181        0.000    13147.723    14354.586
       4.282        0.000    13147.723    14354.586
       4.383      247.100    13945.723    14354.586
       4.485      187.100    14329.723    14354.586
       4.586        0.000    14329.723    14354.586
       4.688        0.000    14329.723    14354.586
       4.789        0.000    14329.723    14354.586
       4.891      296.400    14329.723    14354.586
       4.992       39.500    14329.723    14354.586
       5.093        0.000    14329.723    14354.586
       5.195        0.000    14329.723    14354.586
       5.296      138.500    14329.723    14354.586
       5.397      395.900    14329.723    14354.586
       5.498       19.700    14329.723    14354.586
       5.599        0.000    14329.723    14354.586
       5.701        0.000    14329.723    14354.586
       5.802      138.600    14329.723    14354.586
       5.903      197.300    14329.723    14354.586
       6.004        0.000    14329.723    14354.586
       6.106        0.000    14329.723    14354.586
       6.207        0.000    14329.723    14354.586
       6.308      355.200    14329.723    14354.586
       6.410      137.500    14329.723    14354.586
       6.511        0.000    14329.723    14354.586
       6.613        0.000    14329.723    14354.586
       6.714        0.000    14329.723    14354.586
       6.815      345.300    14329.723    14354.586
       6.917        0.000    14329.723    14354.586
       7.019        0.000    14329.723    14354.586
       7.120        0.000    14329.723    14354.586
       7.221      217.600    14329.723    14354.586
       7.322      316.100    14329.723    14354.586
       7.424        0.000    14329.723    14354.586
       7.525        0.000    14329.723    14354.586
       7.626        0.000    14329.723    14354.586
       7.727      237.400    14329.723    14354.586
       7.829       78.900    14329.723    14354.586
       7.930        0.000    14329.723    14354.586
       8.032        0.000    14329.723    14354.586
       8.133       88.900    14329.723    14354.586
       8.235      395.700    14329.723    14354.586
       8.336       49.400    14329.723    14354.586
       8.437        0.000    14329.723    14354.586
       8.538        0.000    14329.723    14354.586
       8.640      108.200    14329.723    14354.586
       8.742      207.000    14329.723    14354.586
       8.843        0.000    14329.723    14354.586
       8.944        0.000    14329.723    14354.586
       9.046        0.000    14329.723    14354.586
       9.148      305.000    14329.723    14354.586
       9.249      187.500    14329.723    14354.586
       9.350        0.000    14329.723    14354.586
       9.452        0.000    14329.723    14354.586
       9.553        0.000    14329.723    14354.586
       9.655      363.100    14329.723    14354.586
       9.756        0.000    14329.723    14354.586
       9.858        0.000    14329.723    14354.586
       9.959        0.000    14329.723    14354.586
      10.061      206.900    14329.723    14354.586
      10.162      295.900    14329.723    14354.586
      10.263        0.000    14329.723    14354.586
      10.365        0.000    14329.723    14354.586
      10.466        0.000    14329.723    14354.586
      10.567      247.300    14329.723    14354.586
      10.669       88.700    14329.723    14354.586
      10.771        0.000    14329.723    14354.586
      10.872        0.000    14329.723    14354.586
      10.973       79.000    14329.723    14354.586
      11.074      395.700    14329.723    14354.586
      11.175       49.400    14329.723    14354.586
      11.277        0.000    14329.723    14354.586
      11.378        0.000    14329.723    14354.586
      11.479      108.800    14329.723    14354.586
      11.581      216.900    14329.723    14354.586
      11.682        0.000    14329.723    14354.586
      11.784        0.000    14329.723    14354.586
      11.886        0.000    14329.723    14354.586
      11.987      346.200    14329.723    14354.586
      12.088      167.700    14329.723    14354.586
      12.189        0.000    14329.723    14354.586
      12.291        0.000    14329.723    14354.586
      12.393        0.000    14329.723    14354.586
      12.494      335.300    14329.723    14354.586
      12.595        0.000    14329.723    14354.586
      12.697        0.000    14329.723    14354.586
      12.799        0.000    14329.723    14354.586
      12.900      217.400    14329.723    14354.586
      13.001      295.800    14329.781    14354.586
      13.103        0.000    14329.781    14354.586
      13.204        0.000    14329.781    14354.586
      13.306        0.000    14329.781    14354.586
      13.407      267.100    14329.781    14354.586
      13.508       59.300    14329.781    14354.586
      13.610        0.000    14329.781    14354.586
      13.711        0.000    14329.781    14354.586
      13.813      108.300    14329.781    14354.586
      13.914      395.700    14329.781    14354.586
      14.015       19.700    14329.781    14354.586
      14.117        0.000    14329.781    14354.586
      14.218        0.000    14329.781    14354.586
      14.319      128.600    14329.781    14354.586
      14.421      197.200    14329.781    14354.586
