# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.001        0.000        0.816    12294.652
       0.102      285.500      673.633    12294.652
       0.204      286.400     1725.633    12294.652
       0.305      355.500     3009.633    12294.652
       0.406      414.700     4443.633    12294.652
       0.507      385.100     5873.633    12294.652
       0.609      395.000     7303.633    12294.652
       0.710      404.900     8735.633    12294.652
       0.811      404.700    10167.633    12294.652
       0.912      385.100    11577.633    12294.652
       1.014      197.400    12229.633    12294.652
       1.115      286.300    12269.824    12294.652
       1.216      336.200    12269.824    12294.652
       1.317      395.900    12269.824    12294.652
       1.418      406.100    12269.824    12294.652
       1.519      395.900    12269.824    12294.652
       1.620      395.900    12269.824    12294.652
       1.721      395.900    12269.824    12294.652
       1.822      405.700    12269.824    12294.652
       1.923      386.000    12269.824    12294.652
       2.024      395.900    12269.824    12294.652
       2.126      386.000    12269.824    12294.652
       2.227      385.900    12269.824    12294.652
       2.328      386.200    12269.824    12294.652
       2.429      396.100    12269.824    12294.652
       2.530      346.600    12269.883    12294.652
       2.631      405.900    12269.883    12294.652
       2.732      396.000    12269.883    12294.652
       2.833      396.000    12269.883    12294.652
       2.934      385.800    12269.883    12294.652
       3.035      326.100    12269.883    12294.652
       3.136      395.500    12269.883    12294.652
       3.237      395.800    12269.883    12294.652
       3.338      385.900    12269.883    12294.652
       3.439      405.700    12269.883    12294.652
       3.540      395.900    12269.883    12294.652
       3.641      395.900    12269.883    12294.652
       3.742      405.900    12269.883    12294.652
       3.843      395.700    12269.883    12294.652
       3.944      395.800    12269.883    12294.652
       4.045      386.000    12269.883    12294.652
       4.146      415.600    12269.883    12294.652
       4.248      395.800    12269.883    12294.652
       4.349      326.500    12269.883    12294.652
       4.450      395.800    12269.883    12294.652
       4.551      415.700    12269.883    12294.652
       4.652      386.000    12269.883    12294.652
       4.753      395.900    12269.883    12294.652
       4.854      395.800    12269.883    12294.652
       4.955      405.600    12269.883    12294.652
       5.056      395.900    12269.883    12294.652
       5.157      395.900    12269.883    12294.652
       5.258      395.900    12269.883    12294.652
       5.359      405.800    12269.883    12294.652
       5.460      395.900    12269.883    12294.652
       5.561      395.900    12269.883    12294.652
       5.662      395.900    12269.883    12294.652
       5.763      405.800    12269.883    12294.652
       5.864      395.800    12269.883    12294.652
       5.965      395.900    12269.883    12294.652
       6.066      405.900    12269.883    12294.652
       6.167      395.900    12269.883    12294.652
       6.268      395.900    12269.883    12294.652
       6.369      386.000    12269.883    12294.652
       6.470      406.300    12269.883    12294.652
       6.571      396.200    12269.883    12294.652
       6.672      395.900    12269.883    12294.652
       6.773      346.200    12269.883    12294.652
       6.874      405.600    12269.883    12294.652
       6.975      396.000    12269.883    12294.652
       7.076      396.000    12269.883    12294.652
       7.177      396.000    12269.883    12294.652
       7.278      405.700    12269.883    12294.652
       7.379      386.100    12269.883    12294.652
       7.480      396.100    12269.883    12294.652
       7.581      396.100    12269.883    12294.652
       7.682      406.000    12269.883    12294.652
       7.783      396.100    12269.883    12294.652
       7.884      405.800    12269.883    12294.652
