# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000        0.750    20534.398
       0.102       98.800      156.750    20534.398
       0.203        0.000      156.750    20534.398
       0.304        0.000      156.750    20534.398
       0.405        0.000      156.750    20534.398
       0.507      226.500      803.465    20534.398
       0.608        0.000      803.465    20534.398
       0.710        0.000      803.465    20534.398
       0.812        0.000      803.465    20534.398
       0.913      266.800     1663.465    20534.398
       1.015       88.700     1897.465    20534.398
       1.116        0.000     1897.465    20534.398
       1.218        0.000     1897.465    20534.398
       1.319       39.500     2001.465    20534.398
       1.420      177.500     2571.465    20534.398
       1.522        0.000     2571.465    20534.398
       1.623        0.000     2571.465    20534.398
       1.725        0.000     2571.465    20534.398
       1.827      325.700     3597.465    20534.398
       1.928       29.600     3655.465    20534.398
       2.030        0.000     3655.465    20534.398
       2.131        0.000     3655.465    20534.398
       2.232       88.900     3921.465    20534.398
       2.334      128.000     4289.465    20534.398
       2.436        0.000     4289.465    20534.398
       2.537        0.000     4289.465    20534.398
       2.638        0.000     4289.465    20534.398
       2.741      342.700     5333.465    20534.398
       2.842        0.000     5333.465    20534.398
       2.944        0.000     5333.465    20534.398
       3.045        0.000     5333.465    20534.398
       3.146      158.100     5829.465    20534.398
       3.248       49.300     5977.465    20534.398
       3.349        0.000     5977.465    20534.398
       3.451        0.000     5977.465    20534.398
       3.552       59.300     6167.465    20534.398
       3.654      295.400     7061.465    20534.398
       3.755        0.000     7061.465    20534.398
       3.857        0.000     7061.465    20534.398
       3.958        0.000     7061.465    20534.398
       4.060      217.000     7707.465    20534.398
       4.161        0.000     7707.465    20534.398
       4.262        0.000     7707.465    20534.398
       4.364        0.000     7707.465    20534.398
       4.465      118.600     8059.465    20534.398
       4.566      226.300     8781.465    20534.398
       4.668        0.000     8781.465    20534.398
       4.770        0.000     8781.465    20534.398
       4.872        0.000     8781.465    20534.398
       4.973      227.000     9443.465    20534.398
       5.074        0.000     9443.465    20534.398
       5.176        0.000     9443.465    20534.398
       5.278        0.000     9443.465    20534.398
       5.379      177.700     9979.465    20534.398
       5.481      157.500    10475.465    20534.398
       5.583        0.000    10475.465    20534.398
       5.685        0.000    10475.465    20534.398
       5.786        0.000    10475.465    20534.398
       5.887      226.900    11137.465    20534.398
       5.989        0.000    11137.465    20534.398
       6.090        0.000    11137.465    20534.398
       6.192        0.000    11137.465    20534.398
       6.294      245.800    11901.465    20534.398
       6.395       88.700    12167.465    20534.398
       6.497        0.000    12167.465    20534.398
       6.599        0.000    12167.465    20534.398
       6.700       29.700    12237.465    20534.398
       6.801      197.200    12837.465    20534.398
       6.903        0.000    12837.465    20534.398
       7.005        0.000    12837.465    20534.398
       7.106        0.000    12837.465    20534.398
       7.207      316.000    13819.465    20534.398
       7.309       29.500    13917.465    20534.398
       7.411        0.000    13917.465    20534.398
       7.512        0.000    13917.465    20534.398
       7.614       78.600    14145.465    20534.398
       7.715      137.800    14565.465    20534.398
       7.817        0.000    14565.465    20534.398
       7.918        0.000    14565.465    20534.398
       8.020        0.000    14565.465    20534.398
       8.122      354.900    15649.465    20534.398
       8.224        0.000    15649.465    20534.398
