# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.001        0.000      302.879    22594.332
       0.102       59.100      490.879    22594.332
       0.204        0.000      490.879    22594.332
       0.305      227.000     1308.879    22594.332
       0.406      157.700     1840.879    22594.332
       0.508        0.000     1840.879    22594.332
       0.610        0.000     1840.879    22594.332
       0.711        0.000     1840.879    22594.332
       0.813       39.300     1952.879    22594.332
       0.915      394.300     3374.879    22594.332
       1.016       68.800     3624.879    22594.332
       1.118        0.000     3624.879    22594.332
       1.220        0.000     3624.879    22594.332
       1.322      177.500     4242.879    22594.332
       1.423      304.700     5298.879    22594.332
       1.525        0.000     5298.879    22594.332
       1.627        0.000     5298.879    22594.332
       1.729        0.000     5298.879    22594.332
       1.830        0.000     5298.879    22594.332
       1.931      315.900     6424.879    22594.332
       2.033      118.000     6808.879    22594.332
       2.135        0.000     6808.879    22594.332
       2.236       69.100     7108.879    22594.332
       2.337      414.000     8552.879    22594.332
       2.439       19.700     8644.879    22594.332
       2.540        0.000     8644.879    22594.332
       2.642        0.000     8644.879    22594.332
       2.743        0.000     8644.879    22594.332
       2.845      148.200     9140.879    22594.332
       2.946      186.700     9832.879    22594.332
       3.048        0.000     9832.879    22594.332
       3.150        0.000     9832.879    22594.332
       3.252      355.400    11118.879    22594.332
       3.353      157.400    11628.879    22594.332
       3.455        0.000    11628.879    22594.332
       3.556        0.000    11628.879    22594.332
       3.658        0.000    11628.879    22594.332
       3.759       19.700    11696.879    22594.332
       3.861      304.800    12764.879    22594.332
       3.963        0.000    12764.879    22594.332
       4.064        0.000    12764.879    22594.332
       4.166      246.900    13634.879    22594.332
       4.267      265.900    14566.879    22594.332
       4.369        0.000    14566.879    22594.332
       4.470        0.000    14566.879    22594.332
       4.572        0.000    14566.879    22594.332
       4.674        0.000    14566.879    22594.332
       4.775      295.800    15624.879    22594.332
       4.877       39.400    15704.879    22594.332
       4.978        0.000    15704.879    22594.332
       5.080      118.100    16144.879    22594.332
       5.181      393.400    17512.879    22594.332
       5.283        0.000    17512.879    22594.332
       5.385        0.000    17512.879    22594.332
       5.487        0.000    17512.879    22594.332
       5.588        0.000    17512.879    22594.332
       5.689      177.600    18120.879    22594.332
       5.791      157.300    18664.879    22594.332
       5.893        0.000    18664.879    22594.332
       5.994        0.000    18666.879    22594.332
       6.095      385.100    20054.879    22594.332
       6.197      137.900    20474.879    22594.332
       6.298        0.000    20474.879    22594.332
       6.400        0.000    20474.879    22594.332
       6.501        0.000    20474.879    22594.332
       6.603       29.600    20604.879    22594.332
       6.704      284.800    21548.879    22594.332
       6.806        0.000    21548.879    22594.332
       6.908        0.000    21548.879    22594.332
       7.009      187.600    22122.879    22594.332
       7.111      176.800    22569.453    22594.332
       7.213        0.000    22569.453    22594.332
       7.314        0.000    22569.453    22594.332
       7.416        0.000    22569.453    22594.332
       7.518      296.600    22569.453    22594.332
       7.619      118.500    22569.453    22594.332
       7.720        0.000    22569.453    22594.332
       7.821        0.000    22569.453    22594.332
       7.923       89.000    22569.453    22594.332
       8.024      315.600    22569.453    22594.332
       8.125        0.000    22569.453    22594.332
       8.227        0.000    22569.453    22594.332
       8.329        0.000    22569.453    22594.332
       8.430      286.900    22569.453    22594.332
       8.531      236.800    22569.453    22594.332
       8.632        0.000    22569.453    22594.332
       8.734        0.000    22569.453    22594.332
       8.836        0.000    22569.453    22594.332
       8.937      336.200    22569.453    22594.332
       9.038        9.900    22569.453    22594.332
       9.140        0.000    22569.453    22594.332
       9.241        0.000    22569.453    22594.332
       9.342      138.400    22569.453    22594.332
       9.443      374.700    22569.453    22594.332
       9.545        0.000    22569.453    22594.332
       9.647        0.000    22569.453    22594.332
       9.749        0.000    22569.453    22594.332
       9.850      187.900    22569.453    22594.332
       9.952      138.200    22569.453    22594.332
      10.053        0.000    22569.453    22594.332
      10.154        0.000    22569.453    22594.332
      10.256       19.700    22569.453    22594.332
      10.357      326.300    22569.453    22594.332
      10.458      138.100    22569.453    22594.332
      10.560        0.000    22569.453    22594.332
      10.661        0.000    22569.453    22594.332
      10.763       29.700    22569.453    22594.332
      10.864      335.700    22569.453    22594.332
      10.965        0.000    22569.453    22594.332
      11.067        0.000    22569.453    22594.332
      11.168        0.000    22569.453    22594.332
      11.270      237.300    22569.453    22594.332
      11.371      276.200    22569.453    22594.332
      11.472        0.000    22569.453    22594.332
      11.574        0.000    22569.453    22594.332
      11.675        0.000    22569.453    22594.332
      11.777      285.100    22569.453    22594.332
      11.878       49.300    22569.453    22594.332
      11.979        0.000    22569.453    22594.332
      12.081        0.000    22569.453    22594.332
      12.182       59.300    22569.453    22594.332
      12.283      385.800    22569.453    22594.332
      12.384       49.400    22569.453    22594.332
      12.486        0.000    22569.453    22594.332
      12.587        0.000    22569.453    22594.332
      12.688      108.800    22569.453    22594.332
      12.789      256.500    22569.453    22594.332
      12.891        0.000    22569.453    22594.332
      12.992        0.000    22569.453    22594.332
      13.094        0.000    22569.453    22594.332
      13.195      326.400    22569.453    22594.332
      13.296      177.500    22569.453    22594.332
      13.398        0.000    22569.453    22594.332
      13.499        0.000    22569.453    22594.332
      13.600        0.000    22569.453    22594.332
      13.702      335.700    22569.453    22594.332
      13.803        0.000    22569.453    22594.332
      13.905        0.000    22569.453    22594.332
      14.006        0.000    22569.453    22594.332
      14.108      197.500    22569.453    22594.332
      14.209      315.600    22569.453    22594.332
      14.310        0.000    22569.453    22594.332
      14.412        0.000    22569.453    22594.332
      14.514        0.000    22569.453    22594.332
      14.615      158.200    22569.453    22594.332
      14.716       98.700    22569.453    22594.332
      14.817        0.000    22569.453    22594.332
      14.919        0.000    22569.453    22594.332
      15.021       79.200    22569.453    22594.332
      15.122      395.800    22569.453    22594.332
      15.223      128.300    22569.453    22594.332
      15.324        0.000    22569.453    22594.332
      15.425        0.000    22569.453    22594.332
      15.527       29.600    22569.453    22594.332
      15.628      286.200    22569.453    22594.332
      15.729        0.000    22569.453    22594.332
      15.831        0.000    22569.453    22594.332
      15.932        0.000    22569.453    22594.332
      16.033      276.900    22569.453    22594.332
      16.134      266.300    22569.453    22594.332
      16.236        0.000    22569.453    22594.332
      16.338        0.000    22569.453    22594.332
      16.439        0.000    22569.453    22594.332
      16.540      296.700    22569.453    22594.332
      16.642       19.700    22569.453    22594.332
      16.743        0.000    22569.453    22594.332
      16.844        0.000    22569.453    22594.332
      16.946      137.900    22569.453    22594.332
      17.047      355.100    22569.453    22594.332
      17.149        0.000    22569.453    22594.332
      17.250        0.000    22569.453    22594.332
      17.351        0.000    22569.453    22594.332
      17.453      166.900    22569.520    22594.332
      17.555      177.100    22569.520    22594.332
      17.656        0.000    22569.520    22594.332
      17.758        0.000    22569.520    22594.332
      17.859        0.000    22569.520    22594.332
      17.960      395.600    22569.520    22594.332
      18.062      138.100    22569.520    22594.332
      18.163        0.000    22569.520    22594.332
      18.265        0.000    22569.520    22594.332
      18.366       19.700    22569.520    22594.332
      18.468      305.600    22569.520    22594.332
      18.569        0.000    22569.520    22594.332
      18.670        0.000    22569.520    22594.332
      18.773        0.000    22569.520    22594.332
      18.874      247.000    22569.520    22594.332
      18.975      177.800    22569.520    22594.332
      19.076        0.000    22569.520    22594.332
      19.178        0.000    22569.520    22594.332
      19.280      285.300    22569.520    22594.332
