# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.014        0.000      231.090    20534.398
       0.116      128.000      629.090    20534.398
       0.217        0.000      629.090    20534.398
       0.319        0.000      629.090    20534.398
       0.420      197.300     1253.090    20534.398
       0.522      246.400     1989.090    20534.398
       0.623        0.000     1989.090    20534.398
       0.725        0.000     1989.090    20534.398
       0.826        0.000     1989.090    20534.398
       0.928        0.000     1989.090    20534.398
       1.029      355.700     3137.090    20534.398
       1.130       98.400     3423.090    20534.398
       1.232        0.000     3423.090    20534.398
       1.334        0.000     3423.090    20534.398
       1.435      118.500     3747.090    20534.398
       1.536      324.800     4815.090    20534.398
       1.638        0.000     4815.090    20534.398
       1.739        0.000     4815.090    20534.398
       1.841        0.000     4815.090    20534.398
       1.942      266.400     5617.090    20534.398
       2.044       98.500     5937.090    20534.398
       2.145        0.000     5937.090    20534.398
       2.247        0.000     5937.090    20534.398
       2.348       88.900     6227.090    20534.398
       2.449      404.500     7499.090    20534.398
       2.551       39.500     7577.090    20534.398
       2.652        0.000     7577.090    20534.398
       2.754        0.000     7577.090    20534.398
       2.855      128.400     7987.090    20534.398
       2.957      196.800     8597.090    20534.398
       3.059        0.000     8597.090    20534.398
       3.161        0.000     8597.090    20534.398
       3.262        0.000     8597.090    20534.398
       3.363      365.600     9751.090    20534.398
       3.465      157.600    10229.090    20534.398
       3.566        0.000    10229.090    20534.398
       3.668        0.000    10229.090    20534.398
       3.769        0.000    10237.090    20534.398
       3.870      315.400    11229.090    20534.398
       3.972        0.000    11229.090    20534.398
       4.074        0.000    11229.090    20534.398
       4.175        0.000    11229.090    20534.398
       4.277      247.000    11963.090    20534.398
       4.378      285.200    12873.090    20534.398
       4.480        0.000    12873.090    20534.398
       4.581        0.000    12873.090    20534.398
       4.683        0.000    12873.090    20534.398
       4.785      276.600    13723.090    20534.398
       4.886       49.300    13851.090    20534.398
       4.988        0.000    13851.090    20534.398
       5.089        0.000    13851.090    20534.398
       5.191      118.500    14181.090    20534.398
       5.292      394.800    15447.090    20534.398
       5.393        0.000    15461.090    20534.398
       5.495        0.000    15461.090    20534.398
       5.596        0.000    15461.090    20534.398
