# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.193        0.000        2.648    27706.691
       0.393      410.000      912.648    27706.691
       0.794      439.400     3600.648    27706.691
       0.993      450.500     4634.648    27706.691
       1.193      460.700     6480.648    27706.691
       1.493      454.400     7614.648    27706.691
       1.693      695.200     9226.648    27706.691
       1.893      540.100    11118.781    27706.691
       2.193      419.300    12074.781    27706.691
       2.393      445.800    13188.781    27706.691
       2.593      440.000    14032.781    27706.691
       2.793      417.800    16674.781    27706.691
       3.193      449.100    17850.781    27706.691
       3.393      430.100    19026.781    27706.691
       3.593      390.700    21238.781    27706.691
       3.896      416.400    21886.781    27706.691
       4.193      403.300    23258.184    27706.691
       4.295      363.500    23898.184    27706.691
       4.397      393.900    24476.184    27706.691
       4.594      381.600    25070.184    27706.691
       4.695      414.200    25540.184    27706.691
       4.797      344.100    25928.184    27706.691
       4.898      433.500    26268.184    27706.691
       4.999      276.900    26574.184    27706.691
       5.193      498.900    26690.184    27706.691
       5.393      585.900    26690.184    27706.691
       5.593      524.100    26690.184    27706.691
       5.893      453.400    26690.184    27706.691
       6.095      363.200    26690.184    27706.691
       6.196      354.500    26690.184    27706.691
       6.393      553.300    26690.184    27706.691
       6.497     1095.300    26690.184    27706.691
       6.793      388.100    26690.184    27706.691
       6.993      450.700    26690.184    27706.691
       7.193      599.600    26690.184    27706.691
       7.296      733.500    26690.184    27706.691
       7.398      787.200    26690.184    27706.691
       7.499      316.400    26690.184    27706.691
       7.600      415.000    26690.184    27706.691
       7.701      385.600    26690.184    27706.691
       7.993      331.600    26690.184    27706.691
       8.193      556.900    26690.184    27706.691
       8.493      627.500    26690.184    27706.691
       8.993      429.800    26690.184    27706.691
       9.395      388.200    26690.184    27706.691
       9.496      305.800    26690.184    27706.691
       9.793      525.200    26690.184    27706.691
       9.993      523.400    26690.184    27706.691
      10.293      439.200    26690.184    27706.691
      10.493      455.500    26690.184    27706.691
      10.693      415.100    26690.184    27706.691
      10.795      432.200    26690.184    27706.691
      10.993      721.800    26690.184    27706.691
      11.095      675.700    26690.184    27706.691
      11.197      629.700    26690.184    27706.691
      11.299      444.100    26690.184    27706.691
      11.400      385.500    26690.184    27706.691
      11.501      335.700    26690.184    27706.691
      11.693      472.800    26690.184    27706.691
      11.893      343.400    26690.184    27706.691
      12.293      437.400    26690.184    27706.691
      12.593      624.500    26690.184    27706.691
      12.893      352.600    26690.184    27706.691
      13.193      455.200    26690.184    27706.691
      13.296      479.900    26690.184    27706.691
      13.397      346.000    26690.184    27706.691
      13.594      395.600    26690.184    27706.691
      13.695      345.700    26690.184    27706.691
      13.796      385.500    26690.184    27706.691
      13.897      434.400    26690.184    27706.691
      14.093      439.600    26690.184    27706.691
      14.393      434.700    26690.184    27706.691
      14.593      664.500    26690.184    27706.691
      14.893      744.200    26690.184    27706.691
      15.193      332.900    26690.184    27706.691
      15.295      520.300    26690.184    27706.691
      15.397      314.900    26690.184    27706.691
      15.498      563.500    26690.184    27706.691
      15.599      345.900    26690.184    27706.691
      15.701      197.400    26690.184    27706.691
      15.893      540.400    26690.184    27706.691
      16.193      434.500    26690.184    27706.691
      16.393      754.800    26690.184    27706.691
      16.496      754.600    26690.184    27706.691
      16.794      471.100    26690.184    27706.691
      17.093      560.500    26690.184    27706.691
      17.195      167.800    26690.184    27706.691
      17.296      405.000    26690.184    27706.691
      17.493      457.600    26690.184    27706.691
      17.793      537.400    26690.184    27706.691
      18.093      458.800    26690.184    27706.691
      18.293      436.500    26690.184    27706.691
      18.793      383.800    26690.184    27706.691
