# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.001        0.000        2.770    11227.199
       0.103        0.000        2.770    11227.199
       0.205        0.000        2.770    11227.199
       0.306        0.000        2.770    11227.199
       0.408        0.000        2.770    11227.199
       0.509        0.000        2.770    11227.199
       0.611        0.000        2.770    11227.199
       0.713        0.000        2.770    11227.199
       0.816      115.900        2.770    11227.199
       0.966      573.600        2.770    11227.199
       1.166      420.800        2.770    11227.199
       1.366      244.800        2.770    11227.199
       1.467        0.000        2.770    11227.199
       1.569        0.000        2.770    11227.199
       1.671        0.000        2.770    11227.199
       1.772        0.000        2.770    11227.199
       1.873        0.000        2.770    11227.199
       1.975        0.000        2.770    11227.199
       2.077        0.000        2.770    11227.199
       2.179        0.000        2.770    11227.199
       2.366      442.200        2.770    11227.199
       2.767      158.300        2.770    11227.199
       2.869        0.000        2.770    11227.199
       2.971        0.000        2.770    11227.199
       3.072        0.000        2.770    11227.199
       3.174        0.000        2.770    11227.199
       3.276        0.000        2.770    11227.199
       3.377        0.000        2.770    11227.199
       3.478        0.000        2.770    11227.199
       3.580        0.000        2.770    11227.199
       3.681     1084.100        2.770    11227.199
       3.966       63.300        2.770    11227.199
       4.068        0.000        2.770    11227.199
       4.169        0.000        2.770    11227.199
       4.271        0.000        2.770    11227.199
       4.372        0.000        2.770    11227.199
       4.473        0.000        2.770    11227.199
       4.575        0.000        2.770    11227.199
       4.676        0.000        2.770    11227.199
       4.866      489.800        2.770    11227.199
       4.968        0.000        2.770    11227.199
       5.070        0.000        2.770    11227.199
       5.171        0.000        2.770    11227.199
       5.273        0.000        2.770    11227.199
       5.374        0.000        2.770    11227.199
       5.476        0.000        2.770    11227.199
       5.577        0.000        2.770    11227.199
       5.679        0.000        2.770    11227.199
       5.865      552.000     1058.816    11227.199
       5.969      686.900     1900.816    11227.199
       6.071       19.700     2014.816    11227.199
       6.173        0.000     2014.816    11227.199
       6.274        0.000     2014.816    11227.199
       6.375        0.000     2014.816    11227.199
       6.476        0.000     2014.816    11227.199
       6.578        0.000     2014.816    11227.199
       6.680        0.000     2014.816    11227.199
       6.781        0.000     2014.816    11227.199
       6.882        0.000     2014.816    11227.199
       6.984     1206.200     3102.816    11227.199
       7.266       74.500     3542.816    11227.199
       7.368        0.000     3542.816    11227.199
       7.469        0.000     3542.816    11227.199
       7.571        0.000     3542.816    11227.199
       7.673        0.000     3542.816    11227.199
       7.774        0.000     3542.816    11227.199
       7.876        0.000     3542.816    11227.199
       7.978        0.000     3542.816    11227.199
       8.079      915.000     4394.816    11227.199
       8.366      233.700     5120.816    11227.199
       8.566      174.600     5660.816    11227.199
       8.669        0.000     5660.816    11227.199
       8.770        0.000     5660.816    11227.199
       8.871        0.000     5660.816    11227.199
       8.972        0.000     5660.816    11227.199
       9.074        0.000     5660.816    11227.199
       9.175        0.000     5660.816    11227.199
       9.277        0.000     5660.816    11227.199
       9.378        0.000     5660.816    11227.199
       9.480     1252.400     6728.816    11227.199
       9.666       91.100     6950.816    11227.199
       9.872      262.000     7696.816    11227.199
       9.974        0.000     7696.816    11227.199
      10.076        0.000     7696.816    11227.199
      10.177        0.000     7696.816    11227.199
      10.279        0.000     7696.816    11227.199
      10.380        0.000     7696.816    11227.199
      10.481        0.000     7696.816    11227.199
      10.583        0.000     7696.816    11227.199
      10.684        0.000     7696.816    11227.199
      10.785      758.600     8392.914    11227.199
      11.066      271.200     9148.914    11227.199
      11.168      363.300     9328.914    11227.199
      11.269        0.000     9348.914    11227.199
      11.371        0.000     9348.914    11227.199
      11.472        0.000     9348.914    11227.199
      11.573        0.000     9348.914    11227.199
      11.675        0.000     9348.914    11227.199
      11.777        0.000     9348.914    11227.199
      11.878        0.000     9348.914    11227.199
      11.980      571.800     9662.914    11227.199
      12.166       91.300     9724.914    11227.199
      12.268        0.000     9724.914    11227.199
      12.369        0.000     9724.914    11227.199
      12.471        0.000     9724.914    11227.199
      12.573        0.000     9724.914    11227.199
      12.674        0.000     9724.914    11227.199
      12.776        0.000     9724.914    11227.199
      12.878        0.000     9724.914    11227.199
      12.979      610.800    10038.914    11227.199
      13.081        0.000    10038.914    11227.199
      13.182        0.000    10038.914    11227.199
      13.284        0.000    10038.914    11227.199
      13.385        0.000    10038.914    11227.199
      13.487        0.000    10038.914    11227.199
      13.588        0.000    10038.914    11227.199
      13.690        0.000    10038.914    11227.199
      13.792      471.400    10198.914    11227.199
      13.893        0.000    10198.914    11227.199
      13.994        0.000    10198.914    11227.199
      14.096        0.000    10198.914    11227.199
      14.198        0.000    10198.914    11227.199
      14.299        0.000    10198.914    11227.199
      14.401        0.000    10198.914    11227.199
      14.566      671.300    10210.914    11227.199
      14.768      451.700    10210.914    11227.199
      14.869      412.500    10210.914    11227.199
      14.971        0.000    10210.914    11227.199
      15.073        0.000    10210.914    11227.199
      15.174        0.000    10210.914    11227.199
      15.275        0.000    10210.914    11227.199
      15.377        0.000    10210.914    11227.199
      15.479        0.000    10210.914    11227.199
      15.581        0.000    10210.914    11227.199
      15.683      622.000    10210.914    11227.199
      15.866       27.200    10210.914    11227.199
      15.967        0.000    10210.914    11227.199
      16.069        0.000    10210.914    11227.199
      16.171        0.000    10210.914    11227.199
      16.273        0.000    10210.914    11227.199
      16.374        0.000    10210.914    11227.199
      16.476        0.000    10210.914    11227.199
      16.578        0.000    10210.914    11227.199
      16.679     1626.800    10210.914    11227.199
      16.966       48.700    10210.914    11227.199
      17.068        0.000    10210.914    11227.199
      17.169        0.000    10210.914    11227.199
      17.270        0.000    10210.914    11227.199
      17.372        0.000    10210.914    11227.199
      17.474        0.000    10210.914    11227.199
      17.576        0.000    10210.914    11227.199
      17.677        0.000    10210.914    11227.199
      17.779      798.300    10210.914    11227.199
      17.966       21.300    10210.914    11227.199
      18.068        0.000    10210.914    11227.199
      18.169        0.000    10210.914    11227.199
      18.271        0.000    10210.914    11227.199
      18.373        0.000    10210.914    11227.199
      18.475        0.000    10210.914    11227.199
      18.576        0.000    10210.914    11227.199
      18.678        0.000    10210.914    11227.199
      18.780     1171.500    10210.914    11227.199
      19.066       28.000    10210.914    11227.199
      19.168        0.000    10210.914    11227.199
      19.269        0.000    10210.914    11227.199
      19.370        0.000    10210.914    11227.199
      19.472        0.000    10210.914    11227.199
      19.574        0.000    10210.914    11227.199
      19.675        0.000    10210.914    11227.199
      19.777      737.100    10210.914    11227.199
      19.966       79.300    10210.914    11227.199
      20.068        0.000    10210.914    11227.199
      20.170        0.000    10210.914    11227.199
      20.272        0.000    10210.914    11227.199
      20.373        0.000    10210.914    11227.199
      20.475        0.000    10210.914    11227.199
      20.576        0.000    10210.914    11227.199
      20.678        0.000    10210.914    11227.199
      20.780     1243.900    10210.914    11227.199
      20.881      691.500    10210.914    11227.199
      21.067        5.400    10210.914    11227.199
      21.168        0.000    10210.914    11227.199
      21.270        0.000    10210.914    11227.199
      21.371        0.000    10210.914    11227.199
      21.473        0.000    10210.914    11227.199
      21.574        0.000    10210.914    11227.199
      21.676        0.000    10210.914    11227.199
      21.777        0.000    10210.914    11227.199
      21.879      727.700    10210.914    11227.199
      22.066      165.500    10210.914    11227.199
      22.168        0.000    10210.914    11227.199
      22.269        0.000    10210.914    11227.199
      22.371        0.000    10210.914    11227.199
      22.473        0.000    10210.914    11227.199
      22.574        0.000    10210.914    11227.199
      22.676        0.000    10210.914    11227.199
      22.778        0.000    10210.914    11227.199
      22.880        0.000    10210.914    11227.199
      22.981      868.500    10210.914    11227.199
      23.166       75.700    10210.914    11227.199
      23.268        0.000    10210.914    11227.199
      23.370        0.000    10210.914    11227.199
      23.471        0.000    10210.914    11227.199
      23.573        0.000    10210.914    11227.199
      23.674        0.000    10210.914    11227.199
      23.776        0.000    10210.914    11227.199
      23.877        0.000    10210.914    11227.199
      23.979      719.500    10210.914    11227.199
      24.166       32.000    10210.914    11227.199
      24.268        0.000    10210.914    11227.199
      24.369        0.000    10210.914    11227.199
      24.471        0.000    10210.914    11227.199
      24.573        0.000    10210.914    11227.199
      24.674        0.000    10210.914    11227.199
      24.775        0.000    10210.914    11227.199
      24.877        0.000    10210.914    11227.199
      24.979      659.700    10210.914    11227.199
      25.081        0.000    10210.914    11227.199
      25.182        0.000    10210.914    11227.199
      25.284        0.000    10210.914    11227.199
      25.385        0.000    10210.914    11227.199
      25.486        0.000    10210.914    11227.199
      25.588        0.000    10210.914    11227.199
      25.690        0.000    10210.914    11227.199
      25.791        0.000    10210.914    11227.199
      25.966      548.900    10210.914    11227.199
      26.067        0.000    10210.914    11227.199
      26.169        0.000    10210.914    11227.199
      26.271        0.000    10210.914    11227.199
      26.372        0.000    10210.914    11227.199
      26.474        0.000    10210.914    11227.199
      26.576        0.000    10210.914    11227.199
      26.678        0.000    10210.914    11227.199
      26.779        0.000    10210.914    11227.199
      26.966      824.400    10210.914    11227.199
      27.068        0.000    10210.914    11227.199
      27.169        0.000    10210.914    11227.199
      27.271        0.000    10210.914    11227.199
      27.372        0.000    10210.914    11227.199
      27.474        0.000    10210.914    11227.199
      27.575        0.000    10210.914    11227.199
      27.677        0.000    10210.914    11227.199
      27.779        0.000    10210.914    11227.199
      27.881      814.000    10210.914    11227.199
      28.067        0.000    10210.914    11227.199
      28.168        0.000    10210.914    11227.199
      28.270        0.000    10210.914    11227.199
      28.371        0.000    10210.914    11227.199
      28.473        0.000    10210.914    11227.199
      28.574        0.000    10210.914    11227.199
      28.676        0.000    10210.914    11227.199
      28.866      547.300    10210.914    11227.199
      28.973        0.000    10210.914    11227.199
      29.075        0.000    10210.914    11227.199
      29.177        0.000    10210.914    11227.199
      29.278        0.000    10210.914    11227.199
      29.379        0.000    10210.914    11227.199
      29.481        0.000    10210.914    11227.199
      29.582        0.000    10210.914    11227.199
      29.684        0.000    10210.914    11227.199
      29.785      760.000    10210.914    11227.199
      29.966       16.600    10210.914    11227.199
      30.068        0.000    10210.914    11227.199
      30.169        0.000    10210.914    11227.199
      30.271        0.000    10210.914    11227.199
      30.373        0.000    10210.914    11227.199
      30.475        0.000    10210.914    11227.199
      30.576        0.000    10210.914    11227.199
      30.678        0.000    10210.914    11227.199
      30.780      906.300    10210.914    11227.199
      30.966       16.100    10210.914    11227.199
      31.067        0.000    10210.914    11227.199
      31.169        0.000    10210.914    11227.199
      31.271        0.000    10210.914    11227.199
      31.372        0.000    10210.914    11227.199
      31.473        0.000    10210.914    11227.199
      31.575        0.000    10210.914    11227.199
      31.677        0.000    10210.914    11227.199
      31.778     1116.600    10210.914    11227.199
      31.966      197.000    10210.914    11227.199
      32.067        0.000    10210.914    11227.199
      32.169        0.000    10210.914    11227.199
      32.270        0.000    10210.914    11227.199
      32.372        0.000    10210.914    11227.199
      32.474        0.000    10210.914    11227.199
      32.576        0.000    10210.914    11227.199
      32.677        0.000    10210.914    11227.199
      32.779        0.000    10210.914    11227.199
      32.881     1235.500    10210.914    11227.199
      33.166      266.400    10210.914    11227.199
      33.268        0.000    10210.914    11227.199
      33.370        0.000    10210.914    11227.199
      33.471        0.000    10210.914    11227.199
      33.572        0.000    10210.914    11227.199
      33.674        0.000    10210.914    11227.199
      33.776        0.000    10210.914    11227.199
      33.877        0.000    10210.914    11227.199
      33.979        0.000    10210.914    11227.199
      34.080     1114.600    10210.914    11227.199
      34.366      220.700    10210.914    11227.199
      34.566      144.800    10210.914    11227.199
      34.668        0.000    10210.914    11227.199
      34.769        0.000    10210.914    11227.199
      34.871        0.000    10210.914    11227.199
      34.973        0.000    10210.914    11227.199
      35.074        0.000    10210.914    11227.199
      35.175        0.000    10210.914    11227.199
      35.277        0.000    10210.914    11227.199
      35.379        0.000    10210.914    11227.199
      35.480      591.400    10210.914    11227.199
      35.666      344.500    10210.914    11227.199
      35.767        0.000    10210.914    11227.199
      35.869        0.000    10210.914    11227.199
      35.970        0.000    10210.914    11227.199
      36.072        0.000    10210.914    11227.199
      36.174        0.000    10210.914    11227.199
      36.275        0.000    10210.914    11227.199
      36.376        0.000    10210.914    11227.199
      36.477        0.000    10210.914    11227.199
      36.579        0.000    10210.914    11227.199
      36.872      489.500    10210.914    11227.199
      36.973        0.000    10210.914    11227.199
      37.075        0.000    10210.914    11227.199
      37.177        0.000    10210.914    11227.199
      37.278        0.000    10210.914    11227.199
      37.380        0.000    10210.914    11227.199
      37.482        0.000    10210.914    11227.199
      37.584        0.000    10210.914    11227.199
      37.685        0.000    10210.914    11227.199
      37.866      731.300    10210.914    11227.199
      37.967        0.000    10210.914    11227.199
      38.069        0.000    10210.914    11227.199
      38.170        0.000    10210.914    11227.199
      38.272        0.000    10210.914    11227.199
      38.373        0.000    10210.914    11227.199
      38.475        0.000    10210.914    11227.199
      38.577        0.000    10210.914    11227.199
      38.678        0.000    10210.914    11227.199
      38.780      638.800    10210.914    11227.199
      38.881        0.000    10210.914    11227.199
      38.983        0.000    10210.914    11227.199
