# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.198        0.000        2.656    13287.137
       0.300      491.800        2.656    13287.137
       0.402      598.600        2.656    13287.137
       0.598      255.000        2.656    13287.137
       0.700      462.600        2.656    13287.137
       0.898      362.600        2.656    13287.137
       1.198      389.200        2.656    13287.137
       1.398      456.200     1749.164    13287.137
       1.698      462.500     5899.383    13287.137
       2.398      327.900     7709.383    13287.137
       2.601      397.400     8559.383    13287.137
       2.998      432.500    10608.738    13287.137
       3.201      389.000    11150.738    13287.137
       3.303      520.900    11644.738    13287.137
       3.405      412.100    11948.738    13287.137
       3.598      242.600    12216.738    13287.137
       3.798      476.100    12270.738    13287.137
       4.000      375.800    12270.738    13287.137
       4.199      663.500    12270.738    13287.137
       4.398      505.900    12270.738    13287.137
       4.600      490.600    12270.738    13287.137
       4.701      266.700    12270.738    13287.137
       4.802      662.700    12270.738    13287.137
       4.999      452.100    12270.738    13287.137
       5.198      357.600    12270.738    13287.137
       5.498      517.300    12270.738    13287.137
       5.998      429.400    12270.738    13287.137
       6.100      404.000    12270.738    13287.137
       6.298      427.900    12270.738    13287.137
       6.498      419.400    12270.738    13287.137
       6.698      558.100    12270.738    13287.137
       6.998      370.000    12270.738    13287.137
       7.299      501.700    12270.738    13287.137
       7.598      384.600    12270.738    13287.137
       7.898      409.500    12270.738    13287.137
       8.198      430.500    12270.738    13287.137
       8.398      355.200    12270.738    13287.137
       8.500      365.000    12270.738    13287.137
       8.698      405.700    12270.738    13287.137
       8.998      436.000    12270.738    13287.137
       9.298      393.600    12270.738    13287.137
       9.598      449.400    12270.738    13287.137
       9.700      442.300    12270.738    13287.137
       9.801      385.400    12270.738    13287.137
       9.903      484.100    12270.738    13287.137
      10.398      401.200    12270.738    13287.137
      10.598      403.800    12270.738    13287.137
      10.898      439.100    12270.738    13287.137
      11.098      421.200    12270.738    13287.137
      11.200      391.800    12270.738    13287.137
      11.302      374.700    12270.738    13287.137
      11.403      474.600    12270.738    13287.137
      11.599      356.700    12270.738    13287.137
      11.799      720.600    12270.738    13287.137
      11.901      714.600    12270.738    13287.137
      12.003      775.600    12270.738    13287.137
      12.104      316.600    12270.738    13287.137
      12.205      405.400    12270.738    13287.137
      12.398      263.600    12270.738    13287.137
      12.500      364.900    12270.738    13287.137
      12.698      520.000    12270.738    13287.137
      13.098      465.700    12270.738    13287.137
      13.298      435.500    12270.738    13287.137
      13.600      394.100    12270.738    13287.137
      13.701      384.800    12270.738    13287.137
      13.802      523.600    12270.738    13287.137
      13.904      296.100    12270.738    13287.137
      14.098      421.000    12270.738    13287.137
      14.398      719.700    12270.738    13287.137
      14.798      346.000    12270.738    13287.137
      15.199      372.500    12270.738    13287.137
      15.301      385.000    12270.738    13287.137
      15.402      326.200    12270.738    13287.137
      15.598      706.800    12270.738    13287.137
      15.702      715.400    12270.738    13287.137
      16.098      438.300    12270.738    13287.137
      16.500      402.300    12270.738    13287.137
      16.698      679.900    12270.738    13287.137
      16.898      454.700    12270.738    13287.137
      17.098      670.900    12270.738    13287.137
      17.300      257.900    12270.738    13287.137
      17.401      334.900    12270.738    13287.137
      17.503      533.400    12270.738    13287.137
      17.698      402.800    12270.738    13287.137
      17.802      687.000    12270.738    13287.137
      18.098      472.300    12270.738    13287.137
      18.299      563.700    12270.738    13287.137
      18.499      315.400    12270.738    13287.137
      18.600      296.800    12270.738    13287.137
      18.701      454.700    12270.738    13287.137
      18.802      503.500    12270.738    13287.137
      18.904      374.700    12270.738    13287.137
      19.005      296.600    12270.738    13287.137
      19.198      397.400    12270.738    13287.137
      19.398      560.900    12270.738    13287.137
      19.700      232.700    12270.738    13287.137
      19.899      382.300    12270.738    13287.137
      20.000      405.300    12270.738    13287.137
      20.198      368.100    12270.738    13287.137
      20.300      363.600    12270.738    13287.137
      20.401      345.900    12270.738    13287.137
      20.502     1162.200    12270.738    13287.137
      20.798      643.300    12270.738    13287.137
      21.098      486.500    12270.738    13287.137
      21.298      425.200    12270.738    13287.137
      21.499      352.900    12270.738    13287.137
      21.698      441.700    12270.738    13287.137
      21.898      749.900    12270.738    13287.137
      22.098      465.500    12270.738    13287.137
      22.298      395.400    12270.738    13287.137
      22.699      377.200    12270.738    13287.137
      22.898      522.600    12270.738    13287.137
      23.098      545.800    12270.738    13287.137
      23.700      437.400    12270.738    13287.137
      23.802      403.200    12270.738    13287.137
      23.903      532.800    12270.738    13287.137
      24.004      365.900    12270.738    13287.137
      24.106      365.900    12270.738    13287.137
      24.399      518.000    12270.738    13287.137
      24.699      526.300    12270.738    13287.137
      24.999      543.600    12270.738    13287.137
      25.199      315.400    12270.738    13287.137
      25.398      370.300    12270.738    13287.137
      25.500      325.900    12270.738    13287.137
      25.601      385.400    12270.738    13287.137
      25.702      277.000    12270.738    13287.137
      25.998      772.200    12270.738    13287.137
      26.298      473.700    12270.738    13287.137
      26.498      504.500    12270.738    13287.137
      26.699      245.800    12270.738    13287.137
      26.801      394.900    12270.738    13287.137
      26.998      409.400    12270.738    13287.137
      27.198      576.100    12270.738    13287.137
      27.600      583.500    12270.738    13287.137
      27.701      207.700    12270.738    13287.137
      27.802      593.600    12270.738    13287.137
      27.904      286.400    12270.738    13287.137
      28.005      632.900    12270.738    13287.137
      28.199      431.600    12270.738    13287.137
      28.399      424.700    12270.738    13287.137
      28.599      330.800    12270.738    13287.137
      28.898      364.000    12270.738    13287.137
      29.000      444.000    12270.738    13287.137
      29.101      326.100    12270.738    13287.137
      29.202      601.900    12270.738    13287.137
      29.304      344.500    12270.738    13287.137
      29.405      266.600    12270.738    13287.137
      29.598      631.300    12270.738    13287.137
      29.798      464.400    12270.738    13287.137
      29.998      445.600    12270.738    13287.137
      30.102     1049.400    12270.738    13287.137
      30.204      375.300    12270.738    13287.137
      30.305      326.200    12270.738    13287.137
      30.498      309.800    12270.738    13287.137
      30.600      365.200    12270.738    13287.137
      30.701      384.600    12270.738    13287.137
      30.802      385.800    12270.738    13287.137
      30.998      631.400    12270.738    13287.137
      31.103     1120.500    12270.738    13287.137
      31.299      235.100    12270.738    13287.137
      31.498      746.000    12270.738    13287.137
      31.600      187.400    12270.738    13287.137
      31.701      424.700    12270.738    13287.137
      31.802      514.200    12270.738    13287.137
      31.903      264.800    12270.738    13287.137
      32.099      390.100    12270.738    13287.137
      32.398      540.600    12270.738    13287.137
      32.500      708.700    12270.738    13287.137
      32.602      167.500    12270.738    13287.137
      32.798      411.100    12270.738    13287.137
      32.900      354.800    12270.738    13287.137
      33.098      439.300    12270.738    13287.137
      33.398      400.100    12270.738    13287.137
      33.698      433.400    12270.738    13287.137
      33.901      466.900    12270.738    13287.137
      34.002      533.100    12270.738    13287.137
      34.198      280.600    12270.738    13287.137
      34.300      375.200    12270.738    13287.137
      34.401      316.200    12270.738    13287.137
      34.502     1130.000    12270.738    13287.137
      34.798      348.000    12270.738    13287.137
      34.998      551.300    12270.738    13287.137
      35.198      430.100    12270.738    13287.137
      35.500      401.900    12270.738    13287.137
      35.601      375.100    12270.738    13287.137
      35.703      553.600    12270.738    13287.137
      35.804      355.500    12270.738    13287.137
      35.998      468.400    12270.738    13287.137
      36.298      448.100    12270.738    13287.137
      36.700      370.700    12270.738    13287.137
      36.801      395.200    12270.738    13287.137
      36.998      404.300    12270.738    13287.137
      37.298      429.200    12270.738    13287.137
      37.598      686.400    12270.738    13287.137
      37.798      726.900    12270.738    13287.137
      37.998      446.800    12270.738    13287.137
      38.200      295.600    12270.738    13287.137
      38.398      432.900    12270.738    13287.137
      38.598      429.600    12270.738    13287.137
      38.798      715.700    12270.738    13287.137
      38.998      449.400    12270.738    13287.137
      39.101      666.100    12270.738    13287.137
      39.202      237.300    12270.738    13287.137
      39.303      572.000    12270.738    13287.137
      39.404      376.000    12270.738    13287.137
      39.505      364.800    12270.738    13287.137
      39.698      419.800    12270.738    13287.137
      39.898      710.000    12270.738    13287.137
      40.098      425.000    12270.738    13287.137
      40.298      429.800    12270.738    13287.137
      40.498      704.800    12270.738    13287.137
      40.900      245.300    12270.738    13287.137
      41.001      365.700    12270.738    13287.137
      41.198      430.900    12270.738    13287.137
      41.400      437.700    12270.738    13287.137
      41.598      538.500    12270.738    13287.137
      41.998      526.100    12270.738    13287.137
      42.100      197.200    12270.738    13287.137
      42.298      609.700    12270.738    13287.137
      42.598      380.200    12270.738    13287.137
      43.098      539.700    12270.738    13287.137
      43.400      213.300    12270.738    13287.137
      43.501      316.300    12270.738    13287.137
      43.698      454.600    12270.738    13287.137
      43.801      650.600    12270.738    13287.137
      44.198      451.100    12270.738    13287.137
      44.398      415.200    12270.738    13287.137
      44.598      390.800    12270.738    13287.137
      44.798      414.500    12270.738    13287.137
      44.900      402.800    12270.738    13287.137
      45.098      473.900    12270.738    13287.137
      45.298      539.900    12270.738    13287.137
      45.598      460.600    12270.738    13287.137
      45.798      570.700    12270.738    13287.137
      46.200      348.600    12270.738    13287.137
      46.301      375.100    12270.738    13287.137
      46.402      257.300    12270.738    13287.137
      46.598      518.400    12270.738    13287.137
      46.798      467.600    12270.738    13287.137
      47.098      439.300    12270.738    13287.137
      47.201      714.300    12270.738    13287.137
      47.302      138.600    12270.738    13287.137
      47.403      621.900    12270.738    13287.137
      47.504      335.800    12270.738    13287.137
      47.605      168.200    12270.738    13287.137
      47.798      740.000    12270.738    13287.137
      47.998      434.400    12270.738    13287.137
      48.198      611.200    12270.738    13287.137
      48.699      248.900    12270.738    13287.137
      48.898      476.900    12270.738    13287.137
      49.098      431.400    12270.738    13287.137
      49.298      448.600    12270.738    13287.137
      49.401      767.600    12270.738    13287.137
      49.599      309.200    12270.738    13287.137
      49.799      370.200    12270.738    13287.137
      49.999      354.900    12270.738    13287.137
      50.100      403.600    12270.738    13287.137
      50.202     1097.800    12270.738    13287.137
      50.498      408.600    12270.738    13287.137
      50.698      430.100    12270.738    13287.137
      50.802     1030.200    12270.738    13287.137
      51.198      479.800    12270.738    13287.137
      51.300      207.200    12270.738    13287.137
      51.401      670.200    12270.738    13287.137
      51.599      484.900    12270.738    13287.137
      51.799      460.400    12270.738    13287.137
      51.999      380.300    12270.738    13287.137
      52.100      757.700    12270.738    13287.137
      52.299      312.600    12270.738    13287.137
      52.400      266.900    12270.738    13287.137
      52.501      326.300    12270.738    13287.137
      52.698      471.200    12270.738    13287.137
      52.898      413.600    12270.738    13287.137
      53.100      401.900    12270.738    13287.137
      53.202      355.200    12270.738    13287.137
      53.303      562.600    12270.738    13287.137
      53.404      326.300    12270.738    13287.137
      53.598      431.900    12270.738    13287.137
      54.098      489.600    12270.738    13287.137
      54.300      323.600    12270.738    13287.137
      54.401      453.200    12270.738    13287.137
      54.503      502.700    12270.738    13287.137
      54.698      281.300    12270.738    13287.137
      54.800      355.500    12270.738    13287.137
      54.998      472.400    12270.738    13287.137
      55.199      440.000    12270.738    13287.137
      55.498      570.400    12270.738    13287.137
      55.698      380.700    12270.738    13287.137
      55.998      359.400    12270.738    13287.137
      56.100      364.100    12270.738    13287.137
      56.298      580.500    12270.738    13287.137
      56.800      390.200    12270.738    13287.137
      56.901      316.000    12270.738    13287.137
      57.003      542.800    12270.738    13287.137
      57.104      306.300    12270.738    13287.137
      57.298      673.200    12270.738    13287.137
      57.598      540.100    12270.738    13287.137
      57.898      340.100    12270.738    13287.137
      58.000      344.400    12270.738    13287.137
      58.101      365.900    12270.738    13287.137
      58.298      396.200    12270.738    13287.137
      58.401      763.600    12270.738    13287.137
      58.798      360.100    12270.738    13287.137
      58.999      374.400    12270.738    13287.137
      59.199      380.400    12270.738    13287.137
      59.300      394.600    12270.738    13287.137
      59.401      355.400    12270.738    13287.137
      59.503      424.800    12270.738    13287.137
      59.698      510.600    12270.738    13287.137
      60.000      157.000    12270.738    13287.137
      60.299      461.700    12270.738    13287.137
      60.401      364.400    12270.738    13287.137
      60.502      756.800    12270.738    13287.137
      60.604      305.900    12270.738    13287.137
      60.705      394.500    12270.738    13287.137
      60.898      413.000    12270.738    13287.137
      61.001     1065.700    12270.738    13287.137
      61.298      337.100    12270.738    13287.137
      61.498      370.700    12270.738    13287.137
      61.701      378.800    12270.738    13287.137
      61.802      522.600    12270.738    13287.137
      61.904      335.700    12270.738    13287.137
      62.098      370.600    12270.738    13287.137
      62.298      488.400    12270.738    13287.137
      62.498      447.600    12270.738    13287.137
      62.798      403.300    12270.738    13287.137
      63.000      394.200    12270.738    13287.137
      63.101      355.600    12270.738    13287.137
      63.298      488.100    12270.855    13287.137
      63.598      463.200    12270.855    13287.137
      63.898      427.400    12270.855    13287.137
      64.298      374.500    12270.855    13287.137
      64.400      354.300    12270.855    13287.137
      64.598      437.900    12270.855    13287.137
      64.798      551.000    12270.855    13287.137
      65.300      418.200    12270.855    13287.137
      65.401      364.600    12270.855    13287.137
      65.502      543.900    12270.855    13287.137
      65.603      365.900    12270.855    13287.137
      65.705      335.600    12270.855    13287.137
      65.806      660.300    12270.855    13287.137
      65.998      213.000    12270.855    13287.137
      66.198      696.000    12270.855    13287.137
      66.301      777.000    12270.855    13287.137
      66.598      545.600    12270.855    13287.137
      66.700      403.300    12270.855    13287.137
      66.801      325.800    12270.855    13287.137
      67.098      441.000    12270.855    13287.137
      67.398      532.700    12270.855    13287.137
      67.600      502.700    12270.855    13287.137
      67.701      670.200    12270.855    13287.137
      67.803      374.700    12270.855    13287.137
      67.904      551.900    12270.855    13287.137
      68.198      319.600    12270.855    13287.137
      68.300      274.900    12270.855    13287.137
