# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.001        0.000        2.727    11227.199
       0.102        0.000        2.727    11227.199
       0.203        0.000        2.727    11227.199
       0.305        0.000        2.727    11227.199
       0.406        0.000        2.727    11227.199
       0.507        0.000        2.727    11227.199
       0.609        0.000        2.727    11227.199
       0.711        0.000        2.727    11227.199
       0.812      561.800        2.727    11227.199
       0.966      391.000        2.727    11227.199
       1.067      265.600        2.727    11227.199
       1.169        0.000        2.727    11227.199
       1.270        0.000        2.727    11227.199
       1.372        0.000        2.727    11227.199
       1.473        0.000        2.727    11227.199
       1.575        0.000        2.727    11227.199
       1.676        0.000        2.727    11227.199
       1.777        0.000        2.727    11227.199
       1.879        0.000        2.727    11227.199
       2.066      513.800        2.727    11227.199
       2.168      688.200        2.727    11227.199
       2.269        0.000        2.727    11227.199
       2.370        0.000        2.727    11227.199
       2.472        0.000        2.727    11227.199
       2.573        0.000        2.727    11227.199
       2.675        0.000        2.727    11227.199
       2.777        0.000        2.727    11227.199
       2.879        0.000        2.727    11227.199
       2.980        0.000        2.727    11227.199
       3.166      501.600        2.727    11227.199
       3.368       19.600        2.727    11227.199
       3.469        0.000        2.727    11227.199
       3.571        0.000        2.727    11227.199
       3.673        0.000        2.727    11227.199
       3.774        0.000        2.727    11227.199
       3.875        0.000        2.727    11227.199
       3.977        0.000        2.727    11227.199
       4.078        0.000        2.727    11227.199
       4.372      500.700        2.727    11227.199
       4.473        0.000        2.727    11227.199
       4.575        0.000        2.727    11227.199
       4.676        0.000        2.727    11227.199
       4.778        0.000        2.727    11227.199
       4.879        0.000        2.727    11227.199
       4.980        0.000        2.727    11227.199
       5.082        0.000        2.727    11227.199
       5.184        0.000        2.727    11227.199
       5.466      562.600     1768.004    11227.199
       5.568       29.400     1842.004    11227.199
       5.669        0.000     1842.004    11227.199
       5.771        0.000     1842.004    11227.199
       5.872        0.000     1842.004    11227.199
       5.974        0.000     1842.004    11227.199
       6.076        0.000     1842.004    11227.199
       6.178        0.000     1842.004    11227.199
       6.279        0.000     1842.004    11227.199
       6.465      548.700     3652.004    11227.199
       6.669      673.500     4492.004    11227.199
       6.771        0.000     4492.004    11227.199
       6.873        0.000     4492.004    11227.199
       6.974        0.000     4492.004    11227.199
       7.076        0.000     4492.004    11227.199
       7.177        0.000     4492.004    11227.199
       7.279        0.000     4492.004    11227.199
       7.380        0.000     4492.004    11227.199
       7.482        0.000     4492.004    11227.199
       7.583        0.000     4492.004    11227.199
       8.072      483.200     7340.004    11227.199
       8.173        0.000     7344.004    11227.199
       8.275        0.000     7344.004    11227.199
       8.376        0.000     7344.004    11227.199
       8.478        0.000     7344.004    11227.199
       8.580        0.000     7344.004    11227.199
       8.681        0.000     7344.004    11227.199
       8.782        0.000     7344.004    11227.199
       8.884        0.000     7344.004    11227.199
       9.266      426.100     8778.875    11227.199
       9.369      476.900     9310.875    11227.199
       9.471        0.000     9310.875    11227.199
       9.572        0.000     9310.875    11227.199
       9.673        0.000     9310.875    11227.199
       9.775        0.000     9310.875    11227.199
       9.877        0.000     9310.875    11227.199
       9.978        0.000     9310.875    11227.199
      10.080        0.000     9310.875    11227.199
      10.182      689.800     9692.875    11227.199
      10.466      232.200    10122.875    11227.199
      10.567        0.000    10122.875    11227.199
      10.669        0.000    10122.875    11227.199
      10.771        0.000    10122.875    11227.199
      10.872        0.000    10122.875    11227.199
      10.974        0.000    10122.875    11227.199
      11.075        0.000    10122.875    11227.199
      11.266      562.400    10210.875    11227.199
      11.367        0.000    10210.875    11227.199
      11.469        0.000    10210.875    11227.199
      11.570        0.000    10210.875    11227.199
      11.672        0.000    10210.875    11227.199
      11.773        0.000    10210.875    11227.199
      11.875        0.000    10210.875    11227.199
      11.976        0.000    10210.875    11227.199
      12.078        0.000    10210.875    11227.199
      12.265      521.900    10210.875    11227.199
      12.471      652.400    10210.875    11227.199
      12.573        0.000    10210.875    11227.199
      12.674        0.000    10210.875    11227.199
      12.776        0.000    10210.875    11227.199
      12.878        0.000    10210.875    11227.199
      12.979        0.000    10210.875    11227.199
      13.081        0.000    10210.875    11227.199
      13.183        0.000    10210.875    11227.199
      13.285        0.000    10210.875    11227.199
      13.386        0.000    10210.875    11227.199
      13.488      882.200    10210.875    11227.199
      13.766      421.500    10210.875    11227.199
      13.968        0.000    10210.875    11227.199
      14.069        0.000    10210.875    11227.199
      14.171        0.000    10210.875    11227.199
      14.272        0.000    10210.875    11227.199
      14.374        0.000    10210.875    11227.199
      14.475        0.000    10210.875    11227.199
      14.577        0.000    10210.875    11227.199
      14.678        0.000    10210.875    11227.199
      14.865      585.600    10210.875    11227.199
      15.067       49.100    10210.875    11227.199
      15.168        0.000    10210.875    11227.199
      15.270        0.000    10210.875    11227.199
      15.372        0.000    10210.875    11227.199
      15.473        0.000    10210.875    11227.199
      15.575        0.000    10210.875    11227.199
      15.677        0.000    10210.875    11227.199
      15.778        0.000    10210.875    11227.199
      15.966      509.900    10210.875    11227.199
      16.068        0.000    10210.875    11227.199
      16.170        0.000    10210.875    11227.199
      16.271        0.000    10210.875    11227.199
      16.372        0.000    10210.875    11227.199
      16.474        0.000    10210.875    11227.199
      16.576        0.000    10210.875    11227.199
      16.677        0.000    10210.875    11227.199
      16.779        0.000    10210.875    11227.199
      16.966      613.800    10210.875    11227.199
      17.070      712.200    10210.875    11227.199
      17.266        0.000    10210.875    11227.199
      17.368        0.000    10210.875    11227.199
      17.469        0.000    10210.875    11227.199
      17.570        0.000    10210.875    11227.199
      17.672        0.000    10210.875    11227.199
      17.774        0.000    10210.875    11227.199
      17.876        0.000    10210.875    11227.199
      18.065      548.600    10210.875    11227.199
      18.168      529.100    10210.875    11227.199
      18.269        0.000    10210.875    11227.199
      18.370        0.000    10210.875    11227.199
      18.472        0.000    10210.875    11227.199
      18.574        0.000    10210.875    11227.199
      18.676        0.000    10210.875    11227.199
      18.777        0.000    10210.875    11227.199
      18.879        0.000    10210.875    11227.199
      18.981      740.900    10210.875    11227.199
      19.266       98.000    10210.875    11227.199
      19.368        0.000    10210.875    11227.199
      19.470        0.000    10210.875    11227.199
      19.571        0.000    10210.875    11227.199
      19.673        0.000    10210.875    11227.199
      19.775        0.000    10210.875    11227.199
      19.876        0.000    10210.875    11227.199
      19.977        0.000    10210.875    11227.199
      20.079      837.500    10210.875    11227.199
      20.266      480.900    10210.875    11227.199
      20.467       79.700    10210.875    11227.199
      20.568        0.000    10210.875    11227.199
      20.670        0.000    10210.875    11227.199
      20.772        0.000    10210.875    11227.199
      20.873        0.000    10210.875    11227.199
      20.975        0.000    10210.875    11227.199
      21.077        0.000    10210.875    11227.199
      21.178        0.000    10210.875    11227.199
      21.365      580.100    10210.875    11227.199
      21.468      449.000    10210.875    11227.199
      21.570        0.000    10210.875    11227.199
      21.671        0.000    10210.875    11227.199
      21.773        0.000    10210.875    11227.199
      21.874        0.000    10210.875    11227.199
      21.976        0.000    10210.875    11227.199
      22.077        0.000    10210.875    11227.199
      22.179        0.000    10210.875    11227.199
      22.281        0.000    10210.875    11227.199
      22.466      553.800    10210.875    11227.199
      22.567        0.000    10210.875    11227.199
      22.669        0.000    10210.875    11227.199
      22.771        0.000    10210.875    11227.199
      22.873        0.000    10210.875    11227.199
      22.974        0.000    10210.875    11227.199
      23.076        0.000    10210.875    11227.199
      23.177        0.000    10210.875    11227.199
      23.279        0.000    10210.875    11227.199
      23.465      530.600    10210.875    11227.199
      23.567        0.000    10210.875    11227.199
      23.669        0.000    10210.875    11227.199
      23.770        0.000    10210.875    11227.199
      23.872        0.000    10210.875    11227.199
      23.974        0.000    10210.875    11227.199
      24.076        0.000    10210.875    11227.199
      24.177        0.000    10210.875    11227.199
      24.279        0.000    10210.875    11227.199
      24.465      518.700    10210.875    11227.199
      24.665      729.500    10210.875    11227.199
      24.767        9.800    10210.875    11227.199
      24.869        0.000    10210.875    11227.199
