# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.001        0.000        2.734    21526.883
       0.497      366.200        2.734    21526.883
       0.697      400.500        2.734    21526.883
       0.897      404.600        2.734    21526.883
       0.999      344.400        2.734    21526.883
       1.197      443.300        2.734    21526.883
       1.397      345.700        2.734    21526.883
       1.597      546.100     1663.242    21526.883
       2.097      442.300     4135.242    21526.883
       2.497      512.300     6685.242    21526.883
       2.697      440.700     7701.242    21526.883
       2.799      343.200     8487.242    21526.883
       2.997      459.200     9267.242    21526.883
       3.197      417.200    11031.242    21526.883
       3.497      466.300    12521.242    21526.883
       3.797      515.400    15029.242    21526.883
       4.297      316.100    16824.480    21526.883
       4.697      393.200    18012.480    21526.883
       4.997      409.100    18886.480    21526.883
       5.100      370.200    19432.480    21526.883
       5.203      533.500    19908.480    21526.883
       5.306      390.800    20248.480    21526.883
       5.408      245.000    20464.480    21526.883
       5.598      418.400    20510.480    21526.883
       5.899      283.200    20510.480    21526.883
       6.197      442.900    20510.480    21526.883
       6.597      508.900    20510.480    21526.883
       6.797      411.100    20510.480    21526.883
       7.097      498.000    20510.480    21526.883
       7.497      723.900    20510.480    21526.883
       7.697      454.200    20510.480    21526.883
       7.997      376.500    20510.480    21526.883
       8.299      337.700    20510.480    21526.883
       8.497      482.300    20510.480    21526.883
       8.697      730.500    20510.480    21526.883
       8.897      734.800    20510.480    21526.883
       9.097      665.600    20510.480    21526.883
       9.297      335.100    20510.480    21526.883
       9.400      382.100    20510.480    21526.883
       9.501      365.300    20510.480    21526.883
       9.602      464.500    20510.480    21526.883
       9.797      720.200    20510.480    21526.883
       9.997      463.300    20510.480    21526.883
      10.297      540.900    20510.480    21526.883
      10.597      448.600    20510.480    21526.883
      10.797      567.600    20510.480    21526.883
      11.197      263.100    20510.480    21526.883
      11.397      360.000    20510.480    21526.883
      11.598      428.200    20510.480    21526.883
      11.798      748.400    20510.480    21526.883
      11.997      529.400    20510.480    21526.883
      12.202      812.900    20510.480    21526.883
      12.497      435.000    20510.480    21526.883
      13.097      319.900    20510.480    21526.883
      13.199      333.400    20510.480    21526.883
      13.301      345.000    20510.480    21526.883
      13.597      475.000    20510.480    21526.883
      13.797      454.300    20510.480    21526.883
      13.997      496.300    20510.480    21526.883
      14.198      439.700    20510.480    21526.883
      14.501      661.600    20510.480    21526.883
      14.602      435.100    20510.480    21526.883
      14.703      395.200    20510.480    21526.883
      14.804      375.800    20510.480    21526.883
      14.998      252.700    20510.480    21526.883
      15.099      690.500    20510.480    21526.883
      15.298      351.700    20510.480    21526.883
      15.498      451.000    20510.480    21526.883
      15.698      414.200    20510.480    21526.883
      15.898      445.600    20510.480    21526.883
      16.000      491.000    20510.480    21526.883
      16.101      336.400    20510.480    21526.883
      16.298      375.900    20510.480    21526.883
      16.399      385.600    20510.480    21526.883
      16.500      326.600    20510.480    21526.883
      16.697      708.100    20510.480    21526.883
      16.898      453.700    20510.480    21526.883
      17.097      715.800    20510.480    21526.883
      17.297      467.700    20510.480    21526.883
      17.697      485.100    20510.480    21526.883
      17.999      440.300    20510.480    21526.883
      18.101      375.400    20510.480    21526.883
      18.202      552.100    20510.480    21526.883
      18.303      266.600    20510.480    21526.883
      18.497      406.300    20510.480    21526.883
      18.698      444.400    20510.480    21526.883
      18.998      522.500    20510.480    21526.883
      19.299      532.800    20510.480    21526.883
      19.498      436.400    20510.480    21526.883
      19.600      501.500    20510.480    21526.883
      19.701      316.300    20510.480    21526.883
      19.802      572.800    20510.480    21526.883
      19.904      385.000    20510.480    21526.883
      20.098      262.400    20510.480    21526.883
      20.199      745.600    20510.480    21526.883
      20.398      459.300    20510.480    21526.883
      20.597      606.800    20510.480    21526.883
      20.998      452.100    20510.480    21526.883
      21.100      461.500    20510.480    21526.883
      21.201      641.800    20510.480    21526.883
      21.302      445.000    20510.480    21526.883
      21.403      395.300    20510.480    21526.883
      21.598      277.500    20510.480    21526.883
      21.797      670.300    20510.480    21526.883
      21.997      444.800    20510.480    21526.883
      22.197      704.500    20510.480    21526.883
      22.698      433.900    20510.480    21526.883
      22.899      392.200    20510.480    21526.883
      23.001      345.900    20510.480    21526.883
      23.197      556.000    20510.480    21526.883
      23.497      628.800    20510.480    21526.883
      23.697      449.800    20510.480    21526.883
      23.897      415.100    20510.480    21526.883
      24.097      444.600    20510.480    21526.883
      24.297      395.900    20510.480    21526.883
      24.399      452.300    20510.480    21526.883
      24.500      355.800    20510.480    21526.883
      24.602      573.100    20510.480    21526.883
      24.703      375.800    20510.480    21526.883
      24.898      246.000    20510.480    21526.883
      25.097      705.100    20510.480    21526.883
      25.297      598.200    20510.480    21526.883
      25.898      499.600    20510.480    21526.883
      26.099      225.300    20510.480    21526.883
      26.699      412.400    20510.480    21526.883
      26.800      659.800    20510.480    21526.883
