# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.001        0.000        0.816    30834.078
       0.102      236.200      835.359    30834.078
       0.204        0.000      835.359    30834.078
       0.306        0.000      835.359    30834.078
       0.407        0.000      835.359    30834.078
       0.508      296.400     1839.359    30834.078
       0.610       49.300     1997.359    30834.078
       0.711        0.000     1997.359    30834.078
       0.813        0.000     1997.359    30834.078
       0.914       98.800     2379.359    30834.078
       1.015      404.600     3815.359    30834.078
       1.117       29.600     3871.359    30834.078
       1.218        0.000     3871.359    30834.078
       1.320        0.000     3871.359    30834.078
       1.421      138.400     4355.359    30834.078
       1.523      186.900     5025.359    30834.078
       1.625        0.000     5025.359    30834.078
       1.726        0.000     5025.359    30834.078
       1.828        0.000     5025.359    30834.078
       1.929      383.400     6355.359    30834.078
       2.031      147.600     6875.359    30834.078
       2.133        0.000     6875.359    30834.078
       2.234        0.000     6875.359    30834.078
       2.336       19.700     6917.359    30834.078
       2.437      295.900     7987.359    30834.078
       2.538        0.000     7987.359    30834.078
       2.640        0.000     7987.359    30834.078
       2.741        0.000     7987.359    30834.078
       2.843      247.000     8859.359    30834.078
       2.944      275.700     9833.359    30834.078
       3.046        0.000     9833.359    30834.078
       3.148        0.000     9833.359    30834.078
       3.249        0.000     9833.359    30834.078
       3.350      286.500    10829.359    30834.078
       3.452       49.300    10967.359    30834.078
       3.553        0.000    10967.359    30834.078
       3.655        0.000    10967.359    30834.078
       3.756      108.700    11353.359    30834.078
       3.857      403.900    12781.359    30834.078
       3.959        0.000    12781.359    30834.078
       4.061        0.000    12781.359    30834.078
       4.162        0.000    12781.359    30834.078
       4.263      167.900    13323.359    30834.078
       4.365      157.400    13923.359    30834.078
       4.467        0.000    13923.359    30834.078
       4.569        0.000    13923.359    30834.078
       4.670        0.000    13923.359    30834.078
       4.772      395.100    15313.359    30834.078
       4.873      128.000    15751.359    30834.078
       4.975        0.000    15751.359    30834.078
       5.076        0.000    15751.359    30834.078
       5.178       29.500    15853.359    30834.078
       5.280      295.600    16871.359    30834.078
       5.381        0.000    16871.359    30834.078
       5.483        0.000    16871.359    30834.078
       5.584        0.000    16871.359    30834.078
       5.686      266.700    17811.359    30834.078
       5.787      255.700    18711.359    30834.078
       5.889        0.000    18711.359    30834.078
       5.991        0.000    18711.359    30834.078
       6.092        0.000    18711.359    30834.078
       6.194      304.700    19783.359    30834.078
       6.295       19.700    19823.359    30834.078
       6.397        0.000    19823.359    30834.078
       6.498        0.000    19823.359    30834.078
       6.600      138.100    20327.359    30834.078
       6.701      384.300    21673.359    30834.078
       6.803        0.000    21673.359    30834.078
       6.904        0.000    21673.359    30834.078
       7.006        0.000    21673.359    30834.078
       7.107      187.800    22341.359    30834.078
       7.209      137.800    22831.359    30834.078
       7.311        0.000    22831.359    30834.078
       7.412        0.000    22831.359    30834.078
       7.513       19.800    22903.359    30834.078
       7.614      385.000    24315.359    30834.078
       7.716      118.400    24677.359    30834.078
       7.817        0.000    24677.359    30834.078
       7.919        0.000    24677.359    30834.078
       8.020       49.400    24873.359    30834.078
       8.122      266.200    25817.359    30834.078
       8.223        0.000    25817.359    30834.078
       8.324        0.000    25817.359    30834.078
       8.426        0.000    25817.359    30834.078
       8.528      306.000    26831.359    30834.078
       8.629      226.300    27681.359    30834.078
       8.731        0.000    27681.359    30834.078
       8.832        0.000    27681.359    30834.078
       8.934        0.000    27681.359    30834.078
       9.036      325.400    28825.359    30834.078
       9.137        0.000    28825.359    30834.078
       9.239        0.000    28825.359    30834.078
       9.341        0.000    28825.359    30834.078
       9.442      168.000    29421.359    30834.078
       9.543      314.900    30531.359    30834.078
       9.645        0.000    30531.359    30834.078
       9.747        0.000    30531.359    30834.078
       9.848        0.000    30531.359    30834.078
       9.950      118.400    30805.074    30834.078
      10.051      157.900    30809.074    30834.078
      10.153        0.000    30809.074    30834.078
      10.255        9.800    30809.074    30834.078
      10.356      405.600    30809.074    30834.078
      10.457      108.500    30809.074    30834.078
      10.558        0.000    30809.074    30834.078
      10.660        0.000    30809.074    30834.078
      10.761        0.000    30809.074    30834.078
      10.862       79.100    30809.074    30834.078
      10.964      256.700    30809.074    30834.078
      11.065        0.000    30809.074    30834.078
      11.166        0.000    30809.074    30834.078
      11.267      306.800    30809.074    30834.078
      11.368      197.300    30809.074    30834.078
      11.470        0.000    30809.074    30834.078
      11.572        0.000    30809.074    30834.078
      11.673        0.000    30809.074    30834.078
      11.775        0.000    30809.074    30834.078
      11.876      336.300    30809.074    30834.078
      11.978        9.900    30809.074    30834.078
      12.079        0.000    30809.074    30834.078
      12.180      158.200    30809.074    30834.078
      12.281      374.800    30809.074    30834.078
      12.383        0.000    30809.074    30834.078
      12.485        0.000    30809.074    30834.078
      12.586        0.000    30809.074    30834.078
      12.688        0.000    30809.074    30834.078
      12.789      186.800    30809.074    30834.078
      12.891      138.200    30809.074    30834.078
      12.992        0.000    30809.074    30834.078
      13.093        9.900    30809.074    30834.078
      13.195      395.600    30809.074    30834.078
      13.296       98.700    30809.074    30834.078
      13.397        0.000    30809.074    30834.078
      13.498        0.000    30809.074    30834.078
      13.600        0.000    30809.074    30834.078
      13.701       69.200    30809.074    30834.078
      13.802      266.100    30809.074    30834.078
      13.904        0.000    30809.074    30834.078
      14.006        0.000    30809.074    30834.078
      14.107      276.900    30809.074    30834.078
      14.208      256.400    30809.074    30834.078
      14.309        0.000    30809.074    30834.078
      14.411        0.000    30809.074    30834.078
      14.513        0.000    30809.074    30834.078
      14.614        0.000    30809.074    30834.078
      14.716      316.200    30809.074    30834.078
      14.817        0.000    30809.074    30834.078
      14.918        0.000    30809.074    30834.078
      15.019      168.100    30809.074    30834.078
      15.121      355.000    30809.074    30834.078
      15.222        0.000    30809.074    30834.078
      15.324        0.000    30809.074    30834.078
      15.425        0.000    30809.074    30834.078
      15.527        0.000    30809.074    30834.078
      15.629      207.700    30809.074    30834.078
      15.730      118.400    30809.074    30834.078
      15.831        0.000    30809.074    30834.078
      15.933       29.500    30809.074    30834.078
      16.034      395.600    30809.074    30834.078
      16.135       98.800    30809.074    30834.078
      16.237        0.000    30809.074    30834.078
      16.338        0.000    30809.074    30834.078
      16.440        0.000    30809.074    30834.078
      16.541       69.200    30809.074    30834.078
      16.642      256.400    30809.074    30834.078
      16.743        0.000    30809.074    30834.078
      16.845        0.000    30809.074    30834.078
      16.946      295.200    30809.074    30834.078
      17.048      226.900    30809.074    30834.078
      17.149        0.000    30809.074    30834.078
      17.251        0.000    30809.074    30834.078
      17.352        0.000    30809.074    30834.078
      17.454        0.000    30809.074    30834.078
      17.555      325.300    30809.074    30834.078
      17.657        0.000    30809.074    30834.078
      17.758        0.000    30809.074    30834.078
      17.859      178.000    30809.074    30834.078
      17.960      345.300    30809.074    30834.078
      18.062        0.000    30809.074    30834.078
      18.163        0.000    30809.074    30834.078
      18.264        0.000    30809.074    30834.078
      18.366        0.000    30809.074    30834.078
      18.467      217.700    30809.074    30834.078
      18.568      108.500    30809.074    30834.078
      18.670        0.000    30809.074    30834.078
      18.771       39.500    30809.074    30834.078
      18.872      395.700    30809.074    30834.078
      18.974       79.000    30809.074    30834.078
      19.075        0.000    30809.074    30834.078
      19.176        0.000    30809.074    30834.078
      19.277        0.000    30809.074    30834.078
      19.379       88.500    30809.074    30834.078
      19.481      236.700    30809.074    30834.078
      19.582        0.000    30809.074    30834.078
      19.683        0.000    30809.074    30834.078
      19.785      314.900    30809.074    30834.078
      19.886      187.400    30809.074    30834.078
      19.988        0.000    30809.074    30834.078
      20.089        0.000    30809.074    30834.078
      20.191        0.000    30809.074    30834.078
      20.293        0.000    30809.074    30834.078
