# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.001        0.000        0.812    14354.586
       0.102      148.100      107.414    14354.586
       0.203       49.300      269.414    14354.586
       0.305        0.000      269.414    14354.586
       0.407      325.200     1361.414    14354.586
       0.508      255.900     2275.414    14354.586
       0.610        0.000     2275.414    14354.586
       0.711        0.000     2275.414    14354.586
       0.813        0.000     2275.414    14354.586
       0.915        0.000     2275.414    14354.586
       1.017        0.000     2275.414    14354.586
       1.118      355.500     3539.414    14354.586
       1.220       88.700     3809.414    14354.586
       1.321        0.000     3809.414    14354.586
       1.423      128.100     4209.414    14354.586
       1.524      354.000     5481.414    14354.586
       1.626        0.000     5481.414    14354.586
       1.728        0.000     5481.414    14354.586
       1.829        0.000     5481.414    14354.586
       1.931        0.000     5481.414    14354.586
       2.033        0.000     5481.414    14354.586
       2.135      265.600     6385.414    14354.586
       2.236      137.800     6913.414    14354.586
       2.338       29.600     7021.414    14354.586
       2.439      404.400     8423.414    14354.586
       2.540       88.500     8701.414    14354.586
       2.642        0.000     8701.414    14354.586
       2.744        0.000     8701.414    14354.586
       2.846        0.000     8701.414    14354.586
       2.948        0.000     8701.414    14354.586
       3.049       88.800     9009.414    14354.586
       3.151      216.300     9795.414    14354.586
       3.252        0.000     9795.414    14354.586
       3.354      324.200    10943.414    14354.586
       3.456      206.700    11647.414    14354.586
       3.557        0.000    11647.414    14354.586
       3.659        0.000    11647.414    14354.586
       3.760        0.000    11647.414    14354.586
       3.861        0.000    11647.414    14354.586
       3.962        0.000    11647.414    14354.586
       4.064      323.900    12743.414    14354.586
       4.166        0.000    12743.414    14354.586
       4.268      196.800    13413.414    14354.586
       4.369      285.200    14305.414    14354.586
       4.471        0.000    14305.414    14354.586
       4.572        0.000    14305.414    14354.586
       4.674        0.000    14305.414    14354.586
       4.775        0.000    14305.414    14354.586
       4.877        0.000    14305.414    14354.586
       4.979      216.900    14329.633    14354.586
       5.080      118.100    14329.633    14354.586
       5.182       49.200    14329.633    14354.586
       5.283      395.700    14329.633    14354.586
       5.384       98.600    14329.633    14354.586
       5.486        0.000    14329.633    14354.586
       5.588        0.000    14329.633    14354.586
       5.689        0.000    14329.633    14354.586
       5.791        0.000    14329.633    14354.586
       5.893       68.800    14329.633    14354.586
       5.994      256.400    14329.633    14354.586
       6.095        0.000    14329.633    14354.586
       6.197      295.300    14329.633    14354.586
       6.298      226.900    14329.633    14354.586
       6.400        0.000    14329.633    14354.586
       6.501        0.000    14329.633    14354.586
       6.603        0.000    14329.633    14354.586
       6.705        0.000    14329.633    14354.586
       6.806        0.000    14329.633    14354.586
       6.908      323.600    14329.633    14354.586
       7.009        0.000    14329.633    14354.586
       7.111      168.300    14329.633    14354.586
       7.212      365.300    14329.633    14354.586
       7.313        0.000    14329.633    14354.586
       7.415        0.000    14329.633    14354.586
       7.516        0.000    14329.633    14354.586
       7.617        0.000    14329.633    14354.586
       7.718        0.000    14329.633    14354.586
       7.820      196.800    14329.633    14354.586
       7.921      118.300    14329.633    14354.586
       8.023       29.600    14329.633    14354.586
       8.124      395.800    14329.633    14354.586
       8.225       98.700    14329.633    14354.586
       8.327        0.000    14329.633    14354.586
       8.429        0.000    14329.633    14354.586
       8.530        0.000    14329.633    14354.586
       8.631        0.000    14329.633    14354.586
       8.733       69.200    14329.633    14354.586
       8.834      256.800    14329.633    14354.586
       8.935        0.000    14329.633    14354.586
       9.036      286.900    14329.633    14354.586
       9.137      236.800    14329.633    14354.586
       9.239        0.000    14329.633    14354.586
       9.340        0.000    14329.633    14354.586
       9.442        0.000    14329.633    14354.586
       9.543        0.000    14329.633    14354.586
       9.645        0.000    14329.633    14354.586
       9.747      323.500    14329.633    14354.586
       9.849        0.000    14329.633    14354.586
       9.951      167.700    14329.633    14354.586
      10.052      345.200    14329.633    14354.586
      10.153        0.000    14329.633    14354.586
      10.255        0.000    14329.633    14354.586
      10.356        0.000    14329.633    14354.586
      10.458        0.000    14329.633    14354.586
      10.559        0.000    14329.633    14354.586
      10.661      206.600    14329.633    14354.586
      10.762      128.200    14329.633    14354.586
      10.864       29.600    14329.633    14354.586
      10.965      385.700    14329.633    14354.586
      11.066       98.700    14329.633    14354.586
      11.168        0.000    14329.633    14354.586
      11.269        0.000    14329.633    14354.586
      11.370        0.000    14329.633    14354.586
      11.471        0.000    14329.633    14354.586
      11.573       69.200    14329.633    14354.586
      11.674      266.600    14329.633    14354.586
      11.775        0.000    14329.633    14354.586
      11.876      277.000    14329.633    14354.586
      11.978      236.600    14329.633    14354.586
      12.080        0.000    14329.633    14354.586
      12.181        0.000    14329.633    14354.586
      12.282        0.000    14329.633    14354.586
      12.384        0.000    14329.633    14354.586
      12.485        0.000    14329.633    14354.586
      12.587      335.500    14329.633    14354.586
      12.688        0.000    14329.633    14354.586
      12.790      148.300    14329.633    14354.586
      12.891      365.000    14329.750    14354.586
      12.992        0.000    14329.750    14354.586
      13.093        0.000    14329.750    14354.586
      13.194        0.000    14329.750    14354.586
      13.296        0.000    14329.750    14354.586
      13.397        0.000    14329.750    14354.586
      13.498      197.800    14329.750    14354.586
      13.600      128.200    14329.750    14354.586
      13.701       19.700    14329.750    14354.586
      13.802      395.700    14329.750    14354.586
      13.904      108.500    14329.750    14354.586
      14.005        0.000    14329.750    14354.586
      14.106        0.000    14329.750    14354.586
      14.208        0.000    14329.750    14354.586
      14.309        0.000    14329.750    14354.586
      14.410       59.300    14329.750    14354.586
      14.511      266.400    14329.750    14354.586
      14.613        0.000    14329.750    14354.586
      14.715      286.400    14329.750    14354.586
      14.816      226.800    14329.750    14354.586
      14.918        0.000    14329.750    14354.586
      15.019        0.000    14329.750    14354.586
      15.120        0.000    14329.750    14354.586
      15.221        0.000    14329.750    14354.586
      15.323        0.000    14329.750    14354.586
      15.425      324.700    14329.750    14354.586
      15.526        0.000    14329.750    14354.586
      15.627      167.900    14329.750    14354.586
      15.728      364.900    14329.750    14354.586
      15.830        0.000    14329.750    14354.586
      15.932        0.000    14329.750    14354.586
      16.033        0.000    14329.750    14354.586
      16.135        0.000    14329.750    14354.586
      16.236        0.000    14329.750    14354.586
      16.338      177.000    14329.750    14354.586
      16.439      128.300    14329.750    14354.586
      16.540       29.700    14329.750    14354.586
      16.641      395.800    14329.750    14354.586
      16.742      108.500    14329.750    14354.586
      16.844        0.000    14329.750    14354.586
      16.946        0.000    14329.750    14354.586
      17.047        0.000    14329.750    14354.586
      17.149        0.000    14329.750    14354.586
      17.250       59.300    14329.750    14354.586
      17.351      266.500    14329.750    14354.586
      17.453        0.000    14329.750    14354.586
      17.554      277.000    14329.750    14354.586
      17.655      246.700    14329.750    14354.586
      17.756        0.000    14329.750    14354.586
      17.858        0.000    14329.750    14354.586
      17.960        0.000    14329.750    14354.586
      18.061        0.000    14329.750    14354.586
      18.163        0.000    14329.750    14354.586
      18.264      326.200    14329.750    14354.586
      18.365        0.000    14329.750    14354.586
      18.466      138.500    14329.750    14354.586
      18.567      384.700    14329.750    14354.586
      18.669        0.000    14329.750    14354.586
      18.771        0.000    14329.750    14354.586
      18.872        0.000    14329.750    14354.586
      18.973        0.000    14329.750    14354.586
      19.074        0.000    14329.750    14354.586
      19.175      188.000    14329.750    14354.586
      19.276      138.100    14329.750    14354.586
      19.378        0.000    14329.750    14354.586
      19.479      415.500    14329.750    14354.586
      19.580       98.700    14329.750    14354.586
      19.682        0.000    14329.750    14354.586
      19.783        0.000    14329.750    14354.586
      19.885        0.000    14329.750    14354.586
      19.986        0.000    14329.750    14354.586
      20.088       49.200    14329.750    14354.586
      20.189      276.100    14329.750    14354.586
      20.290        0.000    14329.750    14354.586
      20.392      277.000    14329.750    14354.586
      20.493      256.700    14329.750    14354.586
      20.594        0.000    14329.750    14354.586
      20.695        0.000    14329.750    14354.586
      20.797        0.000    14329.750    14354.586
      20.898        0.000    14329.750    14354.586
      20.999        0.000    14329.750    14354.586
      21.101      305.100    14329.750    14354.586
      21.202        9.900    14329.750    14354.586
      21.304      138.500    14329.750    14354.586
      21.405      394.900    14329.750    14354.586
      21.506        0.000    14329.750    14354.586
      21.608        0.000    14329.750    14354.586
      21.709        0.000    14329.750    14354.586
      21.810        0.000    14329.750    14354.586
      21.911        0.000    14329.750    14354.586
      22.012      158.300    14329.750    14354.586
      22.113      157.900    14329.750    14354.586
      22.215        0.000    14329.750    14354.586
      22.316      375.300    14329.750    14354.586
      22.418      138.200    14329.750    14354.586
      22.519        0.000    14329.750    14354.586
      22.620        0.000    14329.750    14354.586
      22.721        0.000    14329.750    14354.586
      22.822        0.000    14329.750    14354.586
      22.924       29.500    14329.750    14354.586
      23.026      306.400    14329.750    14354.586
      23.127        0.000    14329.750    14354.586
      23.228      246.500    14329.750    14354.586
      23.330      276.200    14329.750    14354.586
      23.431        0.000    14329.750    14354.586
      23.532        0.000    14329.750    14354.586
      23.633        0.000    14329.750    14354.586
      23.735        0.000    14329.750    14354.586
      23.837        0.000    14329.750    14354.586
      23.938      276.200    14329.750    14354.586
      24.040       49.300    14329.750    14354.586
      24.141       98.900    14329.750    14354.586
      24.242      395.600    14329.750    14354.586
      24.343       29.600    14329.750    14354.586
      24.444        0.000    14329.750    14354.586
      24.546        0.000    14329.750    14354.586
      24.647        0.000    14329.750    14354.586
      24.748        0.000    14329.750    14354.586
      24.850      137.800    14329.750    14354.586
      24.951      187.300    14329.750    14354.586
      25.053        0.000    14329.750    14354.586
      25.155      364.000    14329.750    14354.586
      25.256      157.800    14329.750    14354.586
      25.357        0.000    14329.750    14354.586
      25.459        0.000    14329.750    14354.586
      25.561        0.000    14329.750    14354.586
      25.662        0.000    14329.750    14354.586
      25.764        9.900    14329.750    14354.586
      25.865      315.500    14329.750    14354.586
      25.967        0.000    14329.750    14354.586
      26.068      237.100    14329.750    14354.586
      26.169      276.200    14329.750    14354.586
      26.271        0.000    14329.750    14354.586
      26.372        0.000    14329.750    14354.586
      26.473        0.000    14329.750    14354.586
      26.575        0.000    14329.750    14354.586
      26.677        0.000    14329.750    14354.586
      26.778      267.000    14329.750    14354.586
      26.879       49.300    14329.750    14354.586
      26.980       98.900    14329.750    14354.586
      27.081      395.700    14329.750    14354.586
      27.183       49.300    14329.750    14354.586
      27.284        0.000    14329.750    14354.586
      27.385        0.000    14329.750    14354.586
      27.487        0.000    14329.750    14354.586
      27.588        0.000    14329.750    14354.586
      27.689      118.700    14329.750    14354.586
      27.790      197.100    14329.750    14354.586
      27.893        0.000    14329.750    14354.586
      27.994      336.300    14329.750    14354.586
      28.095      187.700    14329.750    14354.586
      28.196        0.000    14329.750    14354.586
      28.297        0.000    14329.750    14354.586
      28.399        0.000    14329.750    14354.586
      28.501        0.000    14329.750    14354.586
      28.603        0.000    14329.750    14354.586
      28.704      325.400    14329.750    14354.586
      28.805        0.000    14329.750    14354.586
      28.907      197.000    14329.750    14354.586
      29.008      325.600    14329.750    14354.586
      29.110        0.000    14329.750    14354.586
      29.211        0.000    14329.750    14354.586
      29.313        0.000    14329.750    14354.586
      29.414        0.000    14329.750    14354.586
      29.516        0.000    14329.750    14354.586
      29.617      237.200    14329.750    14354.586
      29.718       88.800    14329.750    14354.586
      29.820       68.900    14329.750    14354.586
      29.921      395.600    14329.750    14354.586
      30.022       59.200    14329.750    14354.586
      30.124        0.000    14329.750    14354.586
      30.225        0.000    14329.750    14354.586
      30.327        0.000    14329.750    14354.586
      30.428        0.000    14329.750    14354.586
      30.530       98.400    14329.750    14354.586
      30.631      207.100    14329.750    14354.586
      30.733        0.000    14329.750    14354.586
      30.834      316.600    14329.750    14354.586
      30.935      227.100    14329.750    14354.586
      31.036        0.000    14329.750    14354.586
      31.138        0.000    14329.750    14354.586
      31.240        0.000    14329.750    14354.586
      31.342        0.000    14329.750    14354.586
      31.443        0.000    14329.750    14354.586
      31.545      325.400    14329.750    14354.586
      31.647        0.000    14329.750    14354.586
      31.748      178.100    14329.750    14354.586
      31.849      345.800    14329.750    14354.586
      31.950        0.000    14329.750    14354.586
      32.051        0.000    14329.750    14354.586
      32.153        0.000    14329.750    14354.586
      32.254        0.000    14329.750    14354.586
      32.356        0.000    14329.750    14354.586
      32.458      217.300    14329.750    14354.586
      32.559      108.500    14329.750    14354.586
      32.660       39.500    14329.750    14354.586
      32.761      395.600    14329.750    14354.586
      32.862       88.800    14329.750    14354.586
      32.964        0.000    14329.750    14354.586
      33.066        0.000    14329.750    14354.586
      33.167        0.000    14329.750    14354.586
      33.269        0.000    14329.750    14354.586
      33.371       78.700    14329.750    14354.586
      33.472      236.700    14329.750    14354.586
      33.573        0.000    14329.750    14354.586
      33.675      316.500    14329.750    14354.586
      33.776      217.000    14329.750    14354.586
      33.877        0.000    14329.750    14354.586
      33.979        0.000    14329.750    14354.586
      34.080        0.000    14329.750    14354.586
      34.182        0.000    14329.750    14354.586
      34.283        0.000    14329.750    14354.586
      34.385      315.500    14329.750    14354.586
      34.486        0.000    14329.750    14354.586
      34.588      168.100    14329.750    14354.586
      34.689      365.000    14329.750    14354.586
      34.791        0.000    14329.750    14354.586
      34.892        0.000    14329.750    14354.586
      34.994        0.000    14329.750    14354.586
      35.095        0.000    14329.750    14354.586
      35.197        0.000    14329.750    14354.586
      35.298      207.600    14329.750    14354.586
      35.400      118.300    14329.750    14354.586
      35.501       39.600    14329.750    14354.586
      35.602      395.700    14329.750    14354.586
      35.703       88.900    14329.750    14354.586
      35.804        0.000    14329.750    14354.586
      35.906        0.000    14329.750    14354.586
      36.008        0.000    14329.750    14354.586
      36.110        0.000    14329.750    14354.586
      36.211       89.000    14329.750    14354.586
      36.312      236.700    14329.750    14354.586
      36.414        0.000    14329.750    14354.586
      36.515      316.000    14329.750    14354.586
      36.617      197.300    14329.750    14354.586
      36.718        0.000    14329.750    14354.586
      36.820        0.000    14329.750    14354.586
      36.921        0.000    14329.750    14354.586
      37.023        0.000    14329.750    14354.586
      37.125        0.000    14329.750    14354.586
      37.226      325.100    14329.750    14354.586
      37.328        0.000    14329.750    14354.586
      37.429      177.300    14329.750    14354.586
      37.531      355.000    14329.750    14354.586
      37.632        0.000    14329.750    14354.586
      37.733        0.000    14329.750    14354.586
      37.835        0.000    14329.750    14354.586
      37.936        0.000    14329.750    14354.586
      38.038        0.000    14329.750    14354.586
      38.139      217.300    14329.750    14354.586
      38.241       98.600    14329.750    14354.586
      38.343       39.300    14329.750    14354.586
      38.444      385.800    14329.750    14354.586
      38.545       78.900    14329.750    14354.586
      38.647        0.000    14329.750    14354.586
      38.748        0.000    14329.750    14354.586
      38.850        0.000    14329.750    14354.586
      38.951        0.000    14329.750    14354.586
      39.053       88.500    14329.750    14354.586
      39.154      256.300    14329.750    14354.586
      39.256        0.000    14329.750    14354.586
      39.357      296.400    14329.750    14354.586
      39.458      227.000    14329.750    14354.586
      39.560        0.000    14329.750    14354.586
      39.662        0.000    14329.750    14354.586
      39.763        0.000    14329.750    14354.586
      39.865        0.000    14329.750    14354.586
      39.966        0.000    14329.750    14354.586
      40.068      324.300    14329.750    14354.586
      40.169        0.000    14329.750    14354.586
      40.271      176.900    14329.750    14354.586
      40.372      345.200    14329.750    14354.586
      40.474        0.000    14329.750    14354.586
      40.575        0.000    14329.750    14354.586
      40.677        0.000    14329.750    14354.586
      40.779        0.000    14329.750    14354.586
      40.880        0.000    14329.750    14354.586
      40.982      216.700    14329.750    14354.586
      41.083      108.500    14329.750    14354.586
      41.185       39.400    14329.750    14354.586
      41.286      375.700    14329.750    14354.586
      41.387       98.700    14329.750    14354.586
      41.488        0.000    14329.750    14354.586
      41.590        0.000    14329.750    14354.586
      41.692        0.000    14329.750    14354.586
      41.793        0.000    14329.750    14354.586
      41.894       69.200    14329.750    14354.586
      41.995      266.600    14329.750    14354.586
      42.097        0.000    14329.750    14354.586
      42.198      286.500    14329.750    14354.586
      42.299      236.800    14329.750    14354.586
      42.401        0.000    14329.750    14354.586
      42.502        0.000    14329.750    14354.586
      42.604        0.000    14329.750    14354.586
      42.705        0.000    14329.750    14354.586
      42.807        0.000    14329.750    14354.586
      42.908      325.700    14329.750    14354.586
      43.009        0.000    14329.750    14354.586
      43.111      157.400    14329.750    14354.586
      43.212      364.900    14329.750    14354.586
      43.314        0.000    14329.750    14354.586
      43.415        0.000    14329.750    14354.586
      43.516        0.000    14329.750    14354.586
      43.618        0.000    14329.750    14354.586
      43.720        0.000    14329.750    14354.586
      43.821      187.600    14329.750    14354.586
      43.922      128.300    14329.750    14354.586
      44.024       29.700    14329.750    14354.586
      44.125      395.700    14329.750    14354.586
      44.226       98.700    14329.750    14354.586
      44.327        0.000    14329.750    14354.586
      44.429        0.000    14329.750    14354.586
      44.530        0.000    14329.750    14354.586
      44.631        0.000    14329.750    14354.586
      44.732       69.200    14329.750    14354.586
      44.834      256.600    14329.750    14354.586
      44.935        0.000    14329.750    14354.586
      45.036      286.900    14329.750    14354.586
      45.137      236.800    14329.750    14354.586
      45.239        0.000    14329.750    14354.586
      45.340        0.000    14329.750    14354.586
      45.442        0.000    14329.750    14354.586
      45.543        0.000    14329.750    14354.586
      45.645        0.000    14329.750    14354.586
      45.746      324.800    14329.750    14354.586
      45.848        0.000    14329.750    14354.586
      45.949      148.400    14329.750    14354.586
      46.050      375.200    14329.750    14354.586
      46.151        0.000    14329.750    14354.586
      46.253        0.000    14329.750    14354.586
      46.354        0.000    14329.750    14354.586
      46.456        0.000    14329.750    14354.586
      46.558        0.000    14329.750    14354.586
      46.659      187.900    14329.750    14354.586
      46.760      128.300    14329.750    14354.586
      46.861        9.900    14329.750    14354.586
      46.962      395.700    14329.750    14354.586
      47.064      128.200    14329.750    14354.586
      47.165        0.000    14329.750    14354.586
      47.266        0.000    14329.750    14354.586
      47.368        0.000    14329.750    14354.586
      47.469        0.000    14329.750    14354.586
      47.571       59.200    14329.750    14354.586
      47.672      266.400    14329.750    14354.586
      47.773        0.000    14329.750    14354.586
      47.875      277.000    14329.750    14354.586
      47.976      236.900    14329.750    14354.586
      48.077        0.000    14329.750    14354.586
      48.178        0.000    14329.750    14354.586
      48.280        0.000    14329.750    14354.586
      48.381        0.000    14329.750    14354.586
      48.482        0.000    14329.750    14354.586
      48.583      326.400    14329.750    14354.586
      48.685        9.900    14329.750    14354.586
      48.786      128.600    14329.750    14354.586
      48.887      385.500    14329.750    14354.586
      48.988        0.000    14329.750    14354.586
      49.090        0.000    14329.750    14354.586
      49.191        0.000    14329.750    14354.586
      49.292        0.000    14329.750    14354.586
      49.393        0.000    14329.750    14354.586
      49.495      187.900    14329.750    14354.586
      49.596      148.200    14329.750    14354.586
      49.697        0.000    14329.750    14354.586
      49.798      385.800    14329.750    14354.586
      49.899      128.200    14329.750    14354.586
      50.001        0.000    14329.750    14354.586
      50.102        0.000    14329.750    14354.586
      50.203        0.000    14329.750    14354.586
      50.305        0.000    14329.750    14354.586
      50.406       39.500    14329.750    14354.586
      50.507      286.500    14329.750    14354.586
      50.609        0.000    14329.750    14354.586
      50.710      256.000    14329.750    14354.586
      50.811      266.300    14329.750    14354.586
      50.913        0.000    14329.750    14354.586
      51.014        0.000    14329.750    14354.586
      51.116        0.000    14329.750    14354.586
      51.218        0.000    14329.750    14354.586
      51.319        0.000    14329.750    14354.586
      51.420      316.500    14329.750    14354.586
      51.522        9.900    14329.750    14354.586
      51.623      127.900    14329.750    14354.586
      51.725      384.700    14329.750    14354.586
      51.826        0.000    14329.750    14354.586
      51.928        0.000    14329.750    14354.586
      52.030        0.000    14329.750    14354.586
      52.131        0.000    14329.750    14354.586
      52.233        0.000    14329.750    14354.586
      52.334      178.000    14329.750    14354.586
      52.435      157.800    14329.750    14354.586
      52.537        0.000    14329.750    14354.586
      52.638      385.900    14329.750    14354.586
      52.739      138.100    14329.750    14354.586
      52.841        0.000    14329.750    14354.586
      52.942        0.000    14329.750    14354.586
      53.044        0.000    14329.750    14354.586
      53.145        0.000    14329.750    14354.586
      53.247       39.500    14329.750    14354.586
      53.348      256.300    14329.750    14354.586
      53.450        0.000    14329.750    14354.586
      53.551      276.600    14329.750    14354.586
      53.653      276.200    14329.750    14354.586
      53.754        0.000    14329.750    14354.586
      53.855        0.000    14329.750    14354.586
      53.957        0.000    14329.750    14354.586
      54.058        0.000    14329.750    14354.586
      54.160        0.000    14329.750    14354.586
      54.262      275.400    14329.750    14354.586
      54.363       29.600    14329.750    14354.586
      54.464      118.400    14329.750    14354.586
      54.566      395.800    14329.750    14354.586
      54.667       29.600    14329.750    14354.586
      54.768        0.000    14329.750    14354.586
      54.870        0.000    14329.750    14354.586
      54.971        0.000    14329.750    14354.586
      55.073        0.000    14329.750    14354.586
      55.174      138.300    14329.750    14354.586
      55.276      177.500    14329.750    14354.586
      55.377        0.000    14329.750    14354.586
      55.478      375.900    14329.750    14354.586
      55.579      148.000    14329.750    14354.586
      55.681        0.000    14329.750    14354.586
      55.783        0.000    14329.750    14354.586
      55.884        0.000    14329.750    14354.586
      55.985        0.000    14329.750    14354.586
      56.087       29.500    14329.750    14354.586
      56.188      296.500    14329.750    14354.586
      56.290        0.000    14329.750    14354.586
      56.391      247.300    14329.750    14354.586
      56.492      286.000    14329.750    14354.586
      56.594        0.000    14329.750    14354.586
      56.695        0.000    14329.750    14354.586
      56.796        0.000    14329.750    14354.586
      56.898        0.000    14329.750    14354.586
      57.000        0.000    14329.750    14354.586
      57.102      275.500    14329.750    14354.586
      57.203       39.500    14329.750    14354.586
      57.304      108.700    14329.750    14354.586
      57.405      395.800    14329.750    14354.586
      57.507       19.700    14329.750    14354.586
      57.608        0.000    14329.750    14354.586
      57.709        0.000    14329.750    14354.586
      57.811        0.000    14329.750    14354.586
      57.913        0.000    14329.750    14354.586
      58.014      148.200    14329.750    14354.586
      58.115      177.700    14329.750    14354.586
      58.217        0.000    14329.750    14354.586
      58.318      376.000    14329.750    14354.586
      58.419      147.500    14329.750    14354.586
      58.521        0.000    14329.750    14354.586
      58.623        0.000    14329.750    14354.586
      58.725        0.000    14329.750    14354.586
      58.826        0.000    14329.750    14354.586
      58.927       29.700    14329.750    14354.586
      59.029      296.000    14329.750    14354.586
      59.130        0.000    14329.750    14354.586
      59.232      255.900    14329.750    14354.586
      59.333      267.000    14329.750    14354.586
      59.434        0.000    14329.750    14354.586
      59.536        0.000    14329.750    14354.586
      59.637        0.000    14329.750    14354.586
      59.738        0.000    14329.750    14354.586
      59.840        0.000    14329.750    14354.586
      59.941      286.800    14329.750    14354.586
      60.042       29.600    14329.750    14354.586
      60.143      118.700    14329.750    14354.586
      60.244      395.700    14329.750    14354.586
      60.345       19.700    14329.750    14354.586
      60.447        0.000    14329.750    14354.586
      60.548        0.000    14329.750    14354.586
      60.650        0.000    14329.750    14354.586
      60.752        0.000    14329.750    14354.586
      60.853      147.600    14329.750    14354.586
      60.955      167.600    14329.750    14354.586
      61.056        0.000    14329.750    14354.586
      61.158      385.200    14329.750    14354.586
      61.259      148.000    14329.750    14354.586
      61.360        0.000    14329.750    14354.586
      61.461        0.000    14329.750    14354.586
      61.563        0.000    14329.750    14354.586
      61.664        0.000    14329.750    14354.586
      61.765       19.800    14329.750    14354.586
      61.866      306.200    14329.750    14354.586
      61.968        0.000    14329.750    14354.586
      62.070      235.900    14329.750    14354.586
      62.171      266.300    14329.750    14354.586
      62.272        0.000    14329.750    14354.586
      62.374        0.000    14329.750    14354.586
      62.476        0.000    14329.750    14354.586
      62.577        0.000    14329.750    14354.586
      62.678        0.000    14329.750    14354.586
      62.780      295.200    14329.750    14354.586
      62.881       39.500    14329.750    14354.586
      62.983      118.500    14329.750    14354.586
      63.084      395.700    14329.750    14354.586
      63.185        9.900    14329.750    14354.586
      63.287        0.000    14329.750    14354.586
      63.388        0.000    14329.750    14354.586
      63.489        0.000    14329.750    14354.586
      63.591        0.000    14329.750    14354.586
      63.693      157.400    14329.750    14354.586
      63.794      138.000    14329.750    14354.586
      63.895        0.000    14329.750    14354.586
      63.997      385.600    14329.750    14354.586
      64.098      168.000    14329.750    14354.586
      64.199        0.000    14329.750    14354.586
      64.300        0.000    14329.750    14354.586
      64.402        0.000    14329.750    14354.586
      64.504        0.000    14329.750    14354.586
      64.605        0.000    14329.750    14354.586
      64.706      315.500    14329.750    14354.586
      64.808        0.000    14329.750    14354.586
      64.909      226.300    14329.750    14354.586
      65.011      305.800    14329.750    14354.586
      65.112        0.000    14329.750    14354.586
      65.214        0.000    14329.750    14354.586
      65.316        0.000    14329.750    14354.586
      65.417        0.000    14329.750    14354.586
      65.519        0.000    14329.750    14354.586
      65.620      267.000    14329.750    14354.586
      65.721       49.300    14329.750    14354.586
      65.823      108.500    14329.750    14354.586
      65.924      395.700    14329.750    14354.586
      66.025       29.600    14329.750    14354.586
      66.127        0.000    14329.750    14354.586
      66.228        0.000    14329.750    14354.586
      66.329        0.000    14329.750    14354.586
      66.431        0.000    14329.750    14354.586
      66.533      138.400    14329.750    14354.586
      66.634      177.500    14329.750    14354.586
      66.735        0.000    14329.750    14354.586
      66.837      364.000    14329.750    14354.586
      66.938      167.600    14329.750    14354.586
      67.040        0.000    14329.750    14354.586
      67.141        0.000    14329.750    14354.586
      67.243        0.000    14329.750    14354.586
      67.344        0.000    14329.750    14354.586
      67.445        0.000    14329.750    14354.586
      67.546      305.600    14329.750    14354.586
      67.648        0.000    14329.750    14354.586
      67.749      227.500    14329.750    14354.586
      67.850      306.000    14329.750    14354.586
      67.952        0.000    14329.750    14354.586
      68.053        0.000    14329.750    14354.586
      68.155        0.000    14329.750    14354.586
      68.256        0.000    14329.750    14354.586
      68.358        0.000    14329.750    14354.586
      68.459      267.000    14329.750    14354.586
      68.560       59.200    14329.750    14354.586
      68.662       88.900    14329.750    14354.586
      68.763      405.500    14329.750    14354.586
      68.864       29.700    14329.750    14354.586
      68.965        0.000    14329.750    14354.586
      69.067        0.000    14329.750    14354.586
      69.168        0.000    14329.750    14354.586
      69.269        0.000    14329.750    14354.586
      69.371      108.300    14329.750    14354.586
      69.472      197.300    14329.750    14354.586
      69.574        0.000    14329.750    14354.586
      69.676      354.100    14329.750    14354.586
      69.777      187.400    14329.750    14354.586
      69.878        0.000    14329.750    14354.586
      69.980        0.000    14329.750    14354.586
      70.081        0.000    14329.750    14354.586
      70.182        0.000    14329.750    14354.586
      70.284        0.000    14329.750    14354.586
      70.385      306.100    14329.750    14354.586
      70.486        0.000    14329.750    14354.586
      70.587      197.900    14329.750    14354.586
      70.689      355.100    14329.750    14354.586
      70.790        0.000    14329.750    14354.586
      70.892        0.000    14329.750    14354.586
      70.993        0.000    14329.750    14354.586
      71.095        0.000    14329.750    14354.586
      71.196        0.000    14329.750    14354.586
      71.298      217.000    14329.750    14354.586
      71.399       98.600    14329.750    14354.586
      71.500       39.600    14329.750    14354.586
      71.601      395.800    14329.750    14354.586
      71.702       88.800    14329.750    14354.586
      71.804        0.000    14329.750    14354.586
      71.906        0.000    14329.750    14354.586
      72.007        0.000    14329.750    14354.586
      72.108        0.000    14329.750    14354.586
      72.209       79.100    14329.750    14354.586
      72.311      246.800    14329.750    14354.586
      72.412        0.000    14329.750    14354.586
      72.514      305.300    14329.750    14354.586
      72.615      207.200    14329.750    14354.586
      72.716        0.000    14329.750    14354.586
      72.818        0.000    14329.750    14354.586
      72.919        0.000    14329.750    14354.586
