# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.001        0.000        0.816    10234.715
       0.102      285.600      908.113    10234.715
       0.203      415.200     2354.113    10234.715
       0.304      385.600     3798.113    10234.715
       0.406      405.400     5244.113    10234.715
       0.507      405.400     6692.113    10234.715
       0.608      385.600     8136.113    10234.715
       0.709      405.400     9578.113    10234.715
       0.810      385.600    10209.828    10234.715
       0.911      405.600    10209.828    10234.715
       1.012      395.900    10209.828    10234.715
       1.113      396.000    10209.828    10234.715
       1.214      395.900    10209.828    10234.715
       1.315      415.700    10209.828    10234.715
       1.416      396.000    10209.828    10234.715
       1.517      386.100    10209.828    10234.715
       1.618      405.800    10209.828    10234.715
       1.720      395.900    10209.828    10234.715
       1.821      395.900    10209.828    10234.715
       1.922      396.000    10209.828    10234.715
       2.023      406.000    10209.828    10234.715
       2.124      396.000    10209.828    10234.715
       2.225      396.000    10209.828    10234.715
       2.326      396.000    10209.859    10234.715
       2.427      406.000    10209.859    10234.715
       2.528      396.100    10209.859    10234.715
       2.630      391.900    10209.859    10234.715
       2.731      406.200    10209.859    10234.715
       2.832      396.000    10209.859    10234.715
       2.933      396.000    10209.859    10234.715
       3.034      396.100    10209.859    10234.715
       3.135      406.000    10209.859    10234.715
       3.236      396.000    10209.859    10234.715
       3.337      396.000    10209.859    10234.715
       3.438      396.100    10209.859    10234.715
       3.539      405.900    10209.859    10234.715
       3.640      396.100    10209.859    10234.715
       3.741      396.100    10209.859    10234.715
       3.842      396.000    10209.859    10234.715
       3.943      405.900    10209.859    10234.715
       4.044      396.100    10209.859    10234.715
       4.145      396.100    10209.859    10234.715
       4.246      396.100    10209.859    10234.715
       4.347      406.000    10209.859    10234.715
       4.448      396.000    10209.859    10234.715
       4.549      396.100    10209.859    10234.715
       4.650      396.100    10209.859    10234.715
       4.751      406.000    10209.859    10234.715
       4.851      396.000    10209.859    10234.715
       4.953      396.100    10209.859    10234.715
       5.053      396.100    10209.859    10234.715
       5.154      406.000    10209.859    10234.715
       5.255      396.000    10209.859    10234.715
       5.356      396.000    10209.859    10234.715
       5.457      396.100    10209.859    10234.715
       5.558      406.000    10209.859    10234.715
       5.659      396.100    10209.859    10234.715
       5.760      406.100    10209.859    10234.715
       5.861      396.100    10209.859    10234.715
       5.962      396.100    10209.859    10234.715
       6.063      405.900    10209.859    10234.715
       6.164      396.100    10209.859    10234.715
       6.265      386.200    10209.859    10234.715
       6.366      406.000    10209.859    10234.715
       6.467      406.000    10209.859    10234.715
       6.568      396.100    10209.859    10234.715
       6.669      396.100    10209.859    10234.715
       6.770      396.100    10209.859    10234.715
       6.871      405.900    10209.859    10234.715
       6.972      396.100    10209.859    10234.715
       7.073      396.100    10209.859    10234.715
       7.174      396.100    10209.859    10234.715
       7.275      406.000    10209.859    10234.715
       7.376      396.100    10209.859    10234.715
       7.477      396.100    10209.859    10234.715
       7.578      396.100    10209.859    10234.715
       7.679      406.000    10209.859    10234.715
       7.780      386.200    10209.859    10234.715
       7.881      396.000    10209.859    10234.715
       7.982      396.200    10209.859    10234.715
       8.083      415.900    10209.859    10234.715
       8.184      396.100    10209.859    10234.715
       8.285      396.200    10209.859    10234.715
       8.386      396.100    10209.859    10234.715
       8.487      396.100    10209.859    10234.715
       8.588      396.100    10209.859    10234.715
       8.689      396.100    10209.859    10234.715
       8.790      396.100    10209.859    10234.715
       8.891      405.900    10209.859    10234.715
       8.992      396.200    10209.859    10234.715
       9.093      396.200    10209.859    10234.715
       9.194      396.100    10209.859    10234.715
       9.295      406.000    10209.859    10234.715
       9.396      396.100    10209.859    10234.715
       9.497      396.100    10209.859    10234.715
       9.598      396.200    10209.859    10234.715
       9.699      415.900    10209.859    10234.715
       9.800      396.100    10209.859    10234.715
       9.901      396.200    10209.859    10234.715
      10.002      396.200    10209.859    10234.715
      10.103      396.200    10209.859    10234.715
      10.204      396.100    10209.859    10234.715
      10.305      396.100    10209.859    10234.715
      10.406      396.200    10209.859    10234.715
      10.506      406.000    10209.859    10234.715
      10.607      396.200    10209.859    10234.715
      10.708      396.200    10209.859    10234.715
      10.809      396.100    10209.859    10234.715
      10.910      396.200    10209.859    10234.715
      11.011      406.000    10209.859    10234.715
      11.112      396.100    10209.859    10234.715
      11.213      396.200    10209.859    10234.715
      11.314      396.200    10209.859    10234.715
      11.415      406.000    10209.859    10234.715
      11.516      406.100    10209.859    10234.715
      11.617      396.200    10209.859    10234.715
      11.718      396.200    10209.859    10234.715
      11.819      396.000    10209.859    10234.715
      11.920      396.100    10209.859    10234.715
      12.021      396.200    10209.859    10234.715
      12.122      396.200    10209.859    10234.715
      12.223      415.900    10209.859    10234.715
      12.324      396.200    10209.859    10234.715
      12.425      396.200    10209.859    10234.715
      12.526      396.200    10209.859    10234.715
      12.627      396.100    10209.859    10234.715
      12.728      396.200    10209.859    10234.715
      12.830      392.800    10209.859    10234.715
      12.931      415.000    10209.859    10234.715
      13.032      396.200    10209.859    10234.715
      13.133      396.200    10209.859    10234.715
      13.234      396.200    10209.859    10234.715
      13.335      406.000    10209.859    10234.715
      13.436      396.200    10209.859    10234.715
      13.537      396.200    10209.859    10234.715
      13.638      396.200    10209.859    10234.715
      13.739      406.000    10209.859    10234.715
      13.840      396.000    10209.859    10234.715
      13.941      396.100    10209.859    10234.715
      14.042      396.200    10209.859    10234.715
      14.143      406.300    10209.859    10234.715
      14.244      396.200    10209.859    10234.715
      14.345      396.200    10209.859    10234.715
      14.445      396.200    10209.859    10234.715
      14.546      396.200    10209.859    10234.715
      14.647      406.000    10209.859    10234.715
      14.748      396.100    10209.859    10234.715
      14.849      396.100    10209.859    10234.715
      14.950      396.200    10209.859    10234.715
      15.051      406.000    10209.859    10234.715
      15.152      396.200    10209.859    10234.715
      15.253      396.200    10209.859    10234.715
      15.354      396.200    10209.859    10234.715
      15.455      406.000    10209.859    10234.715
      15.556      396.100    10209.859    10234.715
      15.657      396.200    10209.859    10234.715
      15.758      396.100    10209.859    10234.715
      15.859      405.900    10209.859    10234.715
      15.960      396.200    10209.859    10234.715
      16.061      396.200    10209.859    10234.715
      16.162      396.200    10209.859    10234.715
      16.263      406.000    10209.859    10234.715
      16.364      396.100    10209.859    10234.715
      16.465      396.200    10209.859    10234.715
      16.566      237.300    10209.859    10234.715
      16.667      108.600    10209.859    10234.715
      16.768       98.800    10209.859    10234.715
      16.870       98.800    10209.859    10234.715
      16.971       98.800    10209.859    10234.715
      17.072       98.600    10209.859    10234.715
      17.173       98.800    10209.859    10234.715
      17.275      108.700    10209.859    10234.715
      17.376       98.700    10209.859    10234.715
      17.477       98.900    10209.859    10234.715
      17.578       98.900    10209.859    10234.715
      17.679       98.800    10209.859    10234.715
