# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000        0.816    22594.332
       0.101      286.900      585.109    22594.332
       0.202      296.600     1655.109    22594.332
       0.304      306.500     2729.109    22594.332
       0.405      306.500     3829.109    22594.332
       0.506      385.600     5271.109    22594.332
       0.607      405.400     6713.109    22594.332
       0.708      395.500     8137.109    22594.332
       0.809      395.500     9579.109    22594.332
       0.910      395.500    11015.109    22594.332
       1.012      405.200    12459.109    22594.332
       1.113      395.600    13901.109    22594.332
       1.214      395.600    15343.109    22594.332
       1.315      405.400    16787.109    22594.332
       1.416      395.500    18221.109    22594.332
       1.517      395.500    19663.109    22594.332
       1.618      395.600    21127.109    22594.332
       1.720      295.700    22083.109    22594.332
       1.821      197.700    22569.430    22594.332
       1.922      396.100    22569.430    22594.332
       2.023      415.900    22569.430    22594.332
       2.124      376.400    22569.430    22594.332
       2.225      396.200    22569.430    22594.332
       2.326      396.200    22569.430    22594.332
       2.427      346.700    22569.430    22594.332
       2.528      405.900    22569.430    22594.332
       2.629      386.300    22569.430    22594.332
       2.730      396.200    22569.430    22594.332
       2.831      356.600    22569.430    22594.332
       2.932      406.100    22569.430    22594.332
       3.034      389.200    22569.430    22594.332
       3.135      416.100    22569.430    22594.332
       3.236      396.400    22569.430    22594.332
       3.337      296.900    22569.430    22594.332
       3.438      376.400    22569.430    22594.332
       3.539      406.100    22569.430    22594.332
       3.640      396.300    22569.430    22594.332
       3.741      396.400    22569.430    22594.332
       3.842      386.500    22569.430    22594.332
       3.943      297.200    22569.430    22594.332
       4.044      396.200    22569.430    22594.332
       4.145      386.500    22569.430    22594.332
       4.246      375.600    22569.430    22594.332
       4.347      346.800    22569.430    22594.332
       4.448      396.300    22569.430    22594.332
       4.549      396.300    22569.430    22594.332
       4.650      335.900    22569.430    22594.332
       4.751      385.100    22569.430    22594.332
       4.852      396.300    22569.430    22594.332
       4.953      386.400    22569.430    22594.332
       5.054      406.200    22569.430    22594.332
       5.155      386.400    22569.430    22594.332
       5.256      277.400    22569.430    22594.332
       5.357      396.300    22569.430    22594.332
       5.458      396.400    22569.430    22594.332
       5.559      396.400    22569.430    22594.332
       5.660      406.200    22569.430    22594.332
       5.761      267.500    22569.430    22594.332
       5.861      396.300    22569.430    22594.332
       5.962      396.300    22569.430    22594.332
       6.063      406.200    22569.430    22594.332
       6.164      317.100    22569.430    22594.332
       6.265      396.300    22569.430    22594.332
       6.366      396.300    22569.430    22594.332
       6.467      406.200    22569.430    22594.332
       6.568      307.100    22569.430    22594.332
       6.669      396.300    22569.430    22594.332
       6.770      396.300    22569.430    22594.332
       6.871      396.400    22569.430    22594.332
       6.972      406.200    22569.430    22594.332
       7.073      267.500    22569.430    22594.332
       7.174      396.300    22569.430    22594.332
       7.274      396.400    22569.430    22594.332
       7.375      406.200    22569.430    22594.332
       7.476      386.400    22569.430    22594.332
       7.577      336.300    22569.430    22594.332
       7.678      336.800    22569.566    22594.332
       7.779      406.200    22569.566    22594.332
