# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.001        0.000        0.758    12294.652
       0.102      334.700     1039.598    12294.652
       0.204        0.000     1039.598    12294.652
       0.306        0.000     1039.598    12294.652
       0.408        0.000     1039.598    12294.652
       0.509      187.600     1689.598    12294.652
       0.611      285.500     2629.598    12294.652
       0.712        0.000     2629.598    12294.652
       0.814        0.000     2629.598    12294.652
       0.916        0.000     2629.598    12294.652
       1.017      335.700     3863.598    12294.652
       1.119      364.300     5115.598    12294.652
       1.220        0.000     5115.598    12294.652
       1.322        0.000     5115.598    12294.652
       1.423        0.000     5115.598    12294.652
       1.525      257.000     5995.598    12294.652
       1.626      187.200     6675.598    12294.652
       1.728        0.000     6675.598    12294.652
       1.829        0.000     6675.598    12294.652
       1.931       29.500     6747.598    12294.652
       2.033      395.000     8153.598    12294.652
       2.134      265.800     9107.598    12294.652
       2.235        0.000     9107.598    12294.652
       2.337        0.000     9107.598    12294.652
       2.439        0.000     9107.598    12294.652
       2.540      345.900    10287.598    12294.652
       2.641       98.600    10623.598    12294.652
       2.743        0.000    10623.598    12294.652
       2.844        0.000    10623.598    12294.652
       2.946      108.400    10999.598    12294.652
       3.047      384.100    12261.793    12294.652
       3.149      167.000    12269.793    12294.652
       3.251        0.000    12269.793    12294.652
       3.352        0.000    12269.793    12294.652
       3.454       29.500    12269.793    12294.652
       3.555      385.700    12269.793    12294.652
       3.656       19.700    12269.793    12294.652
       3.758        0.000    12269.793    12294.652
       3.859        0.000    12269.793    12294.652
       3.960      187.700    12269.793    12294.652
       4.062      395.700    12269.793    12294.652
       4.163      138.200    12269.793    12294.652
       4.264        0.000    12269.793    12294.652
       4.366        0.000    12269.793    12294.652
       4.468       69.100    12269.793    12294.652
       4.569      355.100    12269.793    12294.652
       4.670        0.000    12269.793    12294.652
       4.771        0.000    12269.793    12294.652
       4.873        0.000    12269.793    12294.652
       4.974      257.100    12269.793    12294.652
       5.075      385.900    12269.793    12294.652
       5.176       69.100    12269.793    12294.652
       5.278        0.000    12269.793    12294.652
       5.379        0.000    12269.793    12294.652
       5.480      138.500    12269.793    12294.652
       5.581      296.000    12269.793    12294.652
       5.683        0.000    12269.793    12294.652
       5.784        0.000    12269.793    12294.652
       5.885        0.000    12269.793    12294.652
       5.987      315.000    12269.793    12294.652
       6.088      364.900    12269.793    12294.652
       6.190        0.000    12269.793    12294.652
       6.291        0.000    12269.793    12294.652
       6.392        0.000    12269.793    12294.652
       6.494      216.500    12269.793    12294.652
       6.595      217.000    12269.793    12294.652
       6.697        0.000    12269.793    12294.652
       6.799        0.000    12269.793    12294.652
       6.901        0.000    12269.793    12294.652
       7.003      403.300    12269.793    12294.652
       7.104      296.000    12269.793    12294.652
       7.205        0.000    12269.793    12294.652
       7.307        0.000    12269.793    12294.652
       7.409        0.000    12269.793    12294.652
       7.510      296.700    12269.793    12294.652
       7.611      128.300    12269.793    12294.652
       7.712        0.000    12269.793    12294.652
       7.814        0.000    12269.793    12294.652
       7.915       79.100    12269.793    12294.652
       8.016      395.700    12269.793    12294.652
       8.117      227.000    12269.793    12294.652
       8.219        0.000    12269.793    12294.652
       8.320        0.000    12269.793    12294.652
       8.421        0.000    12269.793    12294.652
       8.523      374.200    12269.793    12294.652
       8.624       59.200    12269.793    12294.652
       8.726        0.000    12269.793    12294.652
       8.828        0.000    12269.793    12294.652
       8.929      138.500    12269.793    12294.652
       9.030      405.400    12269.953    12294.652
       9.131      157.700    12269.953    12294.652
       9.233        0.000    12269.953    12294.652
       9.334        0.000    12269.953    12294.652
       9.435       49.500    12269.953    12294.652
       9.537      384.600    12269.953    12294.652
       9.638        0.000    12269.953    12294.652
       9.739        0.000    12269.953    12294.652
       9.841        0.000    12269.953    12294.652
       9.943      227.500    12269.953    12294.652
      10.044      385.800    12269.953    12294.652
      10.145       78.900    12269.953    12294.652
      10.247        0.000    12269.953    12294.652
      10.348        0.000    12269.953    12294.652
      10.450      137.800    12269.953    12294.652
      10.551      295.800    12269.953    12294.652
      10.653        0.000    12269.953    12294.652
      10.754        0.000    12269.953    12294.652
      10.856        0.000    12269.953    12294.652
      10.957      306.000    12269.953    12294.652
      11.058      384.600    12269.953    12294.652
      11.160        0.000    12269.953    12294.652
      11.261        0.000    12269.953    12294.652
      11.362        0.000    12269.953    12294.652
      11.464      217.200    12269.953    12294.652
      11.565      217.000    12269.953    12294.652
      11.667        0.000    12269.953    12294.652
      11.768        0.000    12269.953    12294.652
      11.870        0.000    12269.953    12294.652
      11.971      383.500    12269.953    12294.652
      12.073      305.900    12269.953    12294.652
      12.174        0.000    12269.953    12294.652
      12.275        0.000    12269.953    12294.652
      12.377        0.000    12269.953    12294.652
      12.478      306.400    12269.953    12294.652
      12.579      128.500    12269.953    12294.652
      12.680        0.000    12269.953    12294.652
      12.782        0.000    12269.953    12294.652
      12.883       59.300    12269.953    12294.652
      12.984      395.700    12269.953    12294.652
      13.085      246.500    12269.953    12294.652
      13.187        0.000    12269.953    12294.652
      13.289        0.000    12269.953    12294.652
      13.390        0.000    12269.953    12294.652
      13.491      375.800    12269.953    12294.652
      13.593       69.100    12269.953    12294.652
      13.695        0.000    12269.953    12294.652
      13.796        0.000    12269.953    12294.652
      13.897      138.400    12269.953    12294.652
      13.998      395.800    12269.953    12294.652
      14.100      148.200    12269.953    12294.652
      14.201        0.000    12269.953    12294.652
      14.302        0.000    12269.953    12294.652
      14.403       49.400    12269.953    12294.652
      14.505      385.000    12269.953    12294.652
      14.606        0.000    12269.953    12294.652
      14.707        0.000    12269.953    12294.652
      14.809        0.000    12269.953    12294.652
      14.910      226.300    12269.953    12294.652
      15.012      395.800    12269.953    12294.652
      15.113       78.900    12269.953    12294.652
      15.214        0.000    12269.953    12294.652
      15.316        0.000    12269.953    12294.652
      15.417      118.700    12269.953    12294.652
      15.518      305.800    12269.953    12294.652
      15.620        0.000    12269.953    12294.652
      15.721        0.000    12269.953    12294.652
      15.822        0.000    12269.953    12294.652
      15.924      295.400    12269.953    12294.652
      16.025      395.800    12269.953    12294.652
      16.126        9.900    12269.953    12294.652
      16.228        0.000    12269.953    12294.652
      16.329        0.000    12269.953    12294.652
      16.430      207.700    12269.953    12294.652
      16.532      227.200    12269.953    12294.652
      16.633        0.000    12269.953    12294.652
      16.734        0.000    12269.953    12294.652
      16.835        0.000    12269.953    12294.652
      16.937      364.200    12269.953    12294.652
      17.038      335.400    12269.953    12294.652
      17.140        0.000    12269.953    12294.652
      17.241        0.000    12269.953    12294.652
      17.343        0.000    12269.953    12294.652
      17.444      276.900    12269.953    12294.652
      17.545      157.800    12269.953    12294.652
      17.646        0.000    12269.953    12294.652
      17.748        0.000    12269.953    12294.652
      17.850       59.300    12269.953    12294.652
      17.951      395.700    12269.953    12294.652
      18.052      236.800    12269.953    12294.652
      18.154        0.000    12269.953    12294.652
      18.256        0.000    12269.953    12294.652
      18.357        0.000    12269.953    12294.652
      18.459      364.200    12269.953    12294.652
      18.560       69.100    12269.953    12294.652
      18.662        0.000    12269.953    12294.652
      18.763        0.000    12269.953    12294.652
      18.864      138.500    12269.953    12294.652
      18.965      405.600    12269.953    12294.652
      19.067      148.000    12269.953    12294.652
      19.168        0.000    12269.953    12294.652
      19.269        0.000    12269.953    12294.652
      19.371       49.400    12269.953    12294.652
      19.472      395.100    12269.953    12294.652
      19.573        0.000    12269.953    12294.652
      19.675        0.000    12269.953    12294.652
      19.776        0.000    12269.953    12294.652
      19.878      216.300    12269.953    12294.652
      19.979      395.800    12269.953    12294.652
      20.081       78.900    12269.953    12294.652
      20.182        0.000    12269.953    12294.652
      20.284        0.000    12269.953    12294.652
      20.385      128.600    12269.953    12294.652
      20.486      305.700    12269.953    12294.652
      20.588        0.000    12269.953    12294.652
      20.689        0.000    12269.953    12294.652
      20.791        0.000    12269.953    12294.652
      20.892      296.700    12269.953    12294.652
      20.993      394.400    12269.953    12294.652
      21.095        0.000    12269.953    12294.652
      21.196        0.000    12269.953    12294.652
      21.298        0.000    12269.953    12294.652
      21.399      217.400    12269.953    12294.652
      21.501      217.100    12269.953    12294.652
      21.602        0.000    12269.953    12294.652
      21.703        0.000    12269.953    12294.652
      21.804        0.000    12269.953    12294.652
      21.906      393.300    12269.953    12294.652
      22.007      305.800    12269.953    12294.652
      22.109        0.000    12269.953    12294.652
      22.210        0.000    12269.953    12294.652
      22.312        0.000    12269.953    12294.652
      22.413      276.800    12269.953    12294.652
      22.514      148.100    12269.953    12294.652
      22.615        0.000    12269.953    12294.652
      22.717        0.000    12269.953    12294.652
      22.818       69.200    12269.953    12294.652
      22.919      395.700    12269.953    12294.652
      23.020      236.800    12269.953    12294.652
      23.122        0.000    12269.953    12294.652
      23.223        0.000    12269.953    12294.652
      23.324        0.000    12269.953    12294.652
      23.426      373.900    12269.953    12294.652
      23.527       59.200    12269.953    12294.652
      23.628        0.000    12269.953    12294.652
      23.730        0.000    12269.953    12294.652
      23.831      148.400    12269.953    12294.652
      23.932      385.800    12269.953    12294.652
      24.033      148.000    12269.953    12294.652
      24.135        0.000    12269.953    12294.652
      24.236        0.000    12269.953    12294.652
      24.338       68.800    12269.953    12294.652
      24.439      374.800    12269.953    12294.652
      24.541        0.000    12269.953    12294.652
      24.642        0.000    12269.953    12294.652
      24.743        0.000    12269.953    12294.652
      24.845      235.800    12269.953    12294.652
      24.946      385.900    12269.953    12294.652
      25.048       69.100    12269.953    12294.652
      25.149        0.000    12269.953    12294.652
      25.251        0.000    12269.953    12294.652
      25.352      138.200    12269.953    12294.652
      25.453      296.300    12269.953    12294.652
      25.554        0.000    12269.953    12294.652
      25.656        0.000    12269.953    12294.652
      25.758        0.000    12269.953    12294.652
      25.859      316.500    12269.953    12294.652
      25.960      375.100    12269.953    12294.652
      26.062        0.000    12269.953    12294.652
      26.163        0.000    12269.953    12294.652
      26.264        0.000    12269.953    12294.652
      26.365      227.400    12269.953    12294.652
      26.467      217.200    12269.953    12294.652
      26.568        0.000    12269.953    12294.652
      26.669        0.000    12269.953    12294.652
      26.770        0.000    12269.953    12294.652
      26.871      375.900    12269.953    12294.652
      26.973      315.700    12269.953    12294.652
      27.074        0.000    12269.953    12294.652
      27.176        0.000    12269.953    12294.652
      27.278        0.000    12269.953    12294.652
      27.379      296.700    12269.953    12294.652
