# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.001        0.000      618.805    30834.078
       0.102      395.400     1848.805    30834.078
       0.203      386.000     3090.805    30834.078
       0.304      386.000     4342.805    30834.078
       0.405      415.700     5594.805    30834.078
       0.506      396.000     6852.805    30834.078
       0.607      396.000     8228.805    30834.078
       0.708      386.200     9662.805    30834.078
       0.809      415.900    11092.805    30834.078
       0.910      396.200    12528.805    30834.078
       1.011      396.100    13954.805    30834.078
       1.112      396.000    15388.805    30834.078
       1.213      405.900    16818.805    30834.078
       1.314      396.100    18250.805    30834.078
       1.415      396.200    19676.805    30834.078
       1.516      396.200    21110.805    30834.078
       1.617      405.900    22544.805    30834.078
       1.718      396.300    23974.805    30834.078
       1.819      396.100    25402.805    30834.078
       1.920      396.200    26834.805    30834.078
       2.021      405.900    28266.805    30834.078
       2.122      396.300    29698.805    30834.078
       2.223      326.800    30737.227    30834.078
       2.323      337.000    30809.227    30834.078
       2.424      397.100    30809.227    30834.078
       2.525      406.700    30809.227    30834.078
       2.626      347.400    30809.227    30834.078
       2.727      387.100    30809.227    30834.078
       2.827      397.000    30809.227    30834.078
       2.928      397.000    30809.227    30834.078
       3.029      416.700    30809.227    30834.078
       3.130      356.500    30809.227    30834.078
       3.231      256.600    30809.227    30834.078
       3.332      375.800    30809.227    30834.078
       3.433      406.800    30809.227    30834.078
       3.534      406.800    30809.227    30834.078
       3.635      397.100    30809.227    30834.078
       3.735      396.200    30809.227    30834.078
       3.837      128.300    30809.227    30834.078
       3.938      207.800    30809.227    30834.078
       4.039      396.900    30809.227    30834.078
       4.139      397.100    30809.227    30834.078
       4.240      397.100    30809.227    30834.078
       4.341      416.800    30809.227    30834.078
       4.442      387.000    30809.227    30834.078
       4.542      396.900    30809.227    30834.078
       4.643      346.600    30809.227    30834.078
       4.745      316.000    30809.227    30834.078
       4.845      396.900    30809.227    30834.078
       4.946      396.900    30809.227    30834.078
       5.047      397.100    30809.227    30834.078
       5.148      397.100    30809.227    30834.078
       5.248      397.000    30809.227    30834.078
       5.349      407.000    30809.227    30834.078
       5.450      297.200    30809.227    30834.078
       5.551      138.200    30809.227    30834.078
       5.653      108.700    30809.227    30834.078
       5.753      397.100    30809.441    30834.078
       5.854      397.000    30809.441    30834.078
       5.955      397.000    30809.441    30834.078
       6.056      397.100    30809.441    30834.078
       6.156      386.600    30809.441    30834.078
       6.257      138.600    30809.441    30834.078
       6.359       98.800    30809.441    30834.078
       6.460      188.000    30809.441    30834.078
       6.561      397.000    30809.441    30834.078
       6.661      416.900    30809.441    30834.078
       6.762      397.000    30809.441    30834.078
       6.863      397.000    30809.441    30834.078
       6.964      366.800    30809.441    30834.078
       7.064      218.000    30809.441    30834.078
       7.165      138.700    30809.441    30834.078
       7.267      207.600    30809.441    30834.078
