# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000      622.383    26714.207
       0.101      376.200     1842.383    26714.207
       0.202      415.900     3084.383    26714.207
       0.303      395.900     4336.383    26714.207
       0.404      395.900     5584.383    26714.207
       0.506      405.800     6836.383    26714.207
       0.607      386.000     8116.383    26714.207
       0.708      405.800     9490.383    26714.207
       0.809      385.900    10908.383    26714.207
       0.910      415.800    12334.383    26714.207
       1.011      386.100    13758.383    26714.207
       1.112      396.200    15176.383    26714.207
       1.213      406.000    16598.383    26714.207
       1.314      405.600    18020.383    26714.207
       1.415      396.100    19442.383    26714.207
       1.516      396.100    20864.383    26714.207
       1.617      396.200    22286.383    26714.207
       1.718      405.800    23714.383    26714.207
       1.819      396.000    25142.383    26714.207
       1.920      376.400    26438.383    26714.207
       2.021      316.900    26689.270    26714.207
       2.122      396.700    26689.270    26714.207
       2.222      406.700    26689.270    26714.207
       2.323      367.200    26689.270    26714.207
       2.424      387.100    26689.270    26714.207
       2.525      406.900    26689.270    26714.207
       2.625      387.100    26689.270    26714.207
       2.726      406.500    26689.270    26714.207
       2.827      198.200    26689.270    26714.207
       2.928      178.700    26689.270    26714.207
       3.029      397.000    26689.270    26714.207
       3.129      397.000    26689.270    26714.207
       3.230      406.800    26689.270    26714.207
       3.331      397.000    26689.270    26714.207
       3.432      347.400    26689.270    26714.207
       3.532      397.000    26689.270    26714.207
       3.633      387.000    26689.270    26714.207
       3.734      416.700    26689.270    26714.207
       3.835      397.000    26689.270    26714.207
       3.935      397.000    26689.270    26714.207
       4.036      356.800    26689.270    26714.207
       4.137      218.300    26689.270    26714.207
       4.238      416.800    26689.270    26714.207
       4.339      397.000    26689.270    26714.207
       4.439      397.200    26689.270    26714.207
       4.540      397.000    26689.270    26714.207
       4.641      397.000    26689.270    26714.207
       4.742      405.800    26689.270    26714.207
       4.843      296.400    26689.270    26714.207
       4.944      148.300    26689.270    26714.207
       5.045      327.000    26689.270    26714.207
       5.146      406.800    26689.270    26714.207
       5.247      397.000    26689.270    26714.207
       5.347      397.000    26689.270    26714.207
       5.448      297.100    26689.270    26714.207
       5.549      307.300    26689.270    26714.207
       5.650      406.800    26689.270    26714.207
       5.751      396.900    26689.270    26714.207
       5.852      396.900    26689.270    26714.207
       5.952      366.400    26689.270    26714.207
       6.053      317.500    26689.512    26714.207
       6.154      406.800    26689.512    26714.207
       6.255      397.000    26689.512    26714.207
       6.356      397.000    26689.512    26714.207
       6.457      396.900    26689.512    26714.207
       6.557      397.000    26689.512    26714.207
       6.658      336.600    26689.512    26714.207
       6.759      118.500    26689.512    26714.207
       6.861       98.800    26689.512    26714.207
       6.962      357.100    26689.512    26714.207
       7.062      416.700    26689.512    26714.207
       7.163      387.100    26689.512    26714.207
       7.264      407.000    26689.512    26714.207
       7.365      397.000    26689.512    26714.207
       7.465      397.000    26689.512    26714.207
       7.566      316.800    26689.512    26714.207
       7.668      128.300    26689.512    26714.207
       7.769      317.400    26689.512    26714.207
       7.869      397.000    26689.512    26714.207
       7.970      416.700    26689.512    26714.207
       8.071      397.000    26689.512    26714.207
       8.172      347.400    26689.512    26714.207
       8.272      397.000    26689.512    26714.207
       8.373      397.000    26689.512    26714.207
       8.474      407.000    26689.512    26714.207
       8.575      397.000    26689.512    26714.207
       8.675      317.500    26689.512    26714.207
       8.776      397.000    26689.512    26714.207
       8.877      397.000    26689.512    26714.207
       8.978      407.000    26689.512    26714.207
       9.078      396.800    26689.512    26714.207
       9.179      397.000    26689.512    26714.207
       9.280      356.500    26689.512    26714.207
       9.381      365.500    26689.512    26714.207
       9.482      406.800    26689.512    26714.207
       9.583      397.000    26689.512    26714.207
       9.684      396.900    26689.512    26714.207
       9.784      397.000    26689.512    26714.207
       9.885      397.100    26689.512    26714.207
       9.986      306.900    26689.512    26714.207
      10.087      326.100    26689.512    26714.207
      10.188      397.000    26689.512    26714.207
      10.289      397.100    26689.512    26714.207
      10.390      397.000    26689.512    26714.207
      10.490      367.100    26689.512    26714.207
      10.591      387.100    26689.512    26714.207
      10.692      397.000    26689.512    26714.207
      10.793      397.100    26689.512    26714.207
      10.893      397.000    26689.512    26714.207
      10.994      337.400    26689.512    26714.207
      11.095      397.000    26689.512    26714.207
      11.196      397.000    26689.512    26714.207
      11.296      397.000    26689.512    26714.207
      11.397      397.000    26689.512    26714.207
      11.498      407.000    26689.512    26714.207
      11.599      357.000    26689.512    26714.207
      11.699      367.200    26689.512    26714.207
      11.800      396.900    26689.512    26714.207
      11.901      397.000    26689.512    26714.207
      12.002      407.000    26689.512    26714.207
      12.103      397.000    26689.512    26714.207
      12.203      397.000    26689.512    26714.207
      12.304      297.100    26689.512    26714.207
      12.405      327.300    26689.512    26714.207
      12.506      416.900    26689.512    26714.207
      12.607      397.100    26689.512    26714.207
      12.707      397.000    26689.512    26714.207
      12.808      347.400    26689.512    26714.207
      12.909      396.800    26689.512    26714.207
      13.010      397.000    26689.512    26714.207
      13.110      416.700    26689.512    26714.207
      13.211      387.100    26689.512    26714.207
      13.312      287.800    26689.512    26714.207
      13.413      396.800    26689.512    26714.207
      13.513      387.100    26689.512    26714.207
      13.614      416.700    26689.512    26714.207
      13.715      396.900    26689.512    26714.207
      13.816      397.000    26689.512    26714.207
      13.917      366.200    26689.512    26714.207
      14.018      326.800    26689.512    26714.207
      14.119      397.000    26689.512    26714.207
      14.219      397.000    26689.512    26714.207
      14.320      397.000    26689.512    26714.207
      14.421      396.800    26689.512    26714.207
      14.522      397.100    26689.512    26714.207
      14.622      367.100    26689.512    26714.207
      14.723      228.200    26689.512    26714.207
      14.824      397.000    26689.512    26714.207
      14.925      396.900    26689.512    26714.207
      15.025      397.100    26689.512    26714.207
      15.126      396.000    26689.512    26714.207
      15.228      365.900    26689.512    26714.207
      15.328      387.100    26689.512    26714.207
      15.429      396.900    26689.512    26714.207
      15.530      416.900    26689.512    26714.207
      15.631      307.600    26689.512    26714.207
      15.731      396.800    26689.512    26714.207
      15.832      387.000    26689.512    26714.207
      15.933      396.800    26689.512    26714.207
      16.034      416.800    26689.512    26714.207
      16.134      396.900    26689.512    26714.207
      16.235      386.200    26689.512    26714.207
      16.336      316.800    26689.512    26714.207
      16.437      396.900    26689.512    26714.207
      16.538      406.800    26689.512    26714.207
      16.639      397.000    26689.512    26714.207
      16.740      397.000    26689.512    26714.207
      16.840      397.000    26689.512    26714.207
      16.941      336.600    26689.512    26714.207
      17.042      247.600    26689.512    26714.207
      17.143      397.000    26689.512    26714.207
      17.244      397.000    26689.512    26714.207
      17.345      397.000    26689.512    26714.207
      17.445      376.200    26689.512    26714.207
      17.546      386.500    26689.512    26714.207
      17.647      397.000    26689.512    26714.207
      17.748      397.000    26689.512    26714.207
      17.849      396.900    26689.512    26714.207
      17.950      247.500    26689.512    26714.207
      18.051       98.800    26689.512    26714.207
      18.152      317.300    26689.512    26714.207
      18.252      387.100    26689.512    26714.207
      18.353      396.900    26689.512    26714.207
      18.454      416.700    26689.512    26714.207
      18.555      397.000    26689.512    26714.207
      18.656      397.100    26689.512    26714.207
      18.756      267.300    26689.512    26714.207
      18.857      119.000    26689.512    26714.207
      18.958      416.700    26689.512    26714.207
      19.059      397.000    26689.512    26714.207
      19.160      397.000    26689.512    26714.207
      19.261      397.000    26689.512    26714.207
      19.361      397.000    26689.512    26714.207
      19.462      395.900    26689.512    26714.207
      19.563      357.100    26689.512    26714.207
      19.664      397.000    26689.512    26714.207
      19.765      397.000    26689.512    26714.207
      19.865      397.000    26689.512    26714.207
      19.966      396.700    26689.512    26714.207
      20.067      397.000    26689.512    26714.207
      20.168      397.000    26689.512    26714.207
      20.268      397.000    26689.512    26714.207
      20.369      357.300    26689.512    26714.207
      20.470      396.900    26689.512    26714.207
      20.571      397.000    26689.512    26714.207
      20.672      397.000    26689.512    26714.207
      20.772      397.000    26689.512    26714.207
      20.873      397.000    26689.512    26714.207
      20.974      406.800    26689.512    26714.207
      21.075      337.100    26689.512    26714.207
      21.175      396.900    26689.512    26714.207
      21.276      397.000    26689.512    26714.207
      21.377      387.000    26689.512    26714.207
      21.478      416.800    26689.512    26714.207
      21.579      397.000    26689.512    26714.207
