# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.001        0.000      413.691    12294.652
       0.102        0.000      413.691    12294.652
       0.203        0.000      413.691    12294.652
       0.304        0.000      413.691    12294.652
       0.405        0.000      413.691    12294.652
       0.507       88.700      717.715    12294.652
       0.608        0.000      717.715    12294.652
       0.709        0.000      717.715    12294.652
       0.810       69.300      919.715    12294.652
       0.911      118.400     1253.715    12294.652
       1.013        0.000     1253.715    12294.652
       1.114        0.000     1253.715    12294.652
       1.215        0.000     1253.715    12294.652
       1.317        0.000     1253.715    12294.652
       1.418        0.000     1253.715    12294.652
       1.519        0.000     1253.715    12294.652
       1.620        0.000     1253.715    12294.652
       1.721      306.200     2221.715    12294.652
       1.823        0.000     2221.715    12294.652
       1.924        0.000     2221.715    12294.652
       2.025        0.000     2221.715    12294.652
       2.127        0.000     2221.715    12294.652
       2.228        0.000     2221.715    12294.652
       2.329        0.000     2221.715    12294.652
       2.430        0.000     2221.715    12294.652
       2.532      138.400     2667.715    12294.652
       2.633      167.700     3147.715    12294.652
       2.734        0.000     3147.715    12294.652
       2.835        0.000     3147.715    12294.652
       2.936        0.000     3147.715    12294.652
       3.038        0.000     3147.715    12294.652
       3.139        0.000     3147.715    12294.652
       3.240        0.000     3147.715    12294.652
       3.342        0.000     3147.715    12294.652
       3.443      296.800     4077.715    12294.652
       3.544        0.000     4077.715    12294.652
       3.645        0.000     4077.715    12294.652
       3.746        0.000     4077.715    12294.652
       3.848        0.000     4077.715    12294.652
       3.949        0.000     4077.715    12294.652
       4.050        0.000     4077.715    12294.652
       4.152        0.000     4077.715    12294.652
       4.253      108.900     4413.715    12294.652
       4.354      197.200     5011.715    12294.652
       4.455        0.000     5011.715    12294.652
       4.556        0.000     5011.715    12294.652
       4.657        0.000     5011.715    12294.652
       4.759        0.000     5011.715    12294.652
       4.860        0.000     5011.715    12294.652
       4.961        0.000     5011.715    12294.652
       5.063        0.000     5011.715    12294.652
       5.164      286.600     5919.715    12294.652
       5.265        0.000     5923.715    12294.652
       5.366        0.000     5923.715    12294.652
       5.468        0.000     5923.715    12294.652
       5.569        0.000     5923.715    12294.652
       5.670        0.000     5923.715    12294.652
       5.771        0.000     5923.715    12294.652
       5.872        0.000     5923.715    12294.652
       5.974       79.000     6153.715    12294.652
       6.075      217.000     6835.715    12294.652
       6.177        0.000     6835.715    12294.652
       6.278        0.000     6835.715    12294.652
       6.379        0.000     6835.715    12294.652
       6.480        0.000     6835.715    12294.652
       6.581        0.000     6835.715    12294.652
       6.683        0.000     6835.715    12294.652
       6.784        0.000     6835.715    12294.652
       6.885      267.300     7697.715    12294.652
       6.986       29.600     7791.715    12294.652
       7.088        0.000     7791.715    12294.652
       7.189        0.000     7791.715    12294.652
       7.290        0.000     7791.715    12294.652
       7.391        0.000     7791.715    12294.652
       7.492        0.000     7791.715    12294.652
       7.593        0.000     7791.715    12294.652
       7.695       39.500     7951.715    12294.652
       7.796      256.400     8733.715    12294.652
       7.898        0.000     8733.715    12294.652
       7.999        0.000     8733.715    12294.652
       8.100        0.000     8733.715    12294.652
       8.201        0.000     8733.715    12294.652
       8.302        0.000     8733.715    12294.652
       8.404        0.000     8733.715    12294.652
       8.505        0.000     8733.715    12294.652
       8.606      237.300     9471.715    12294.652
       8.707       59.200     9639.715    12294.652
       8.809        0.000     9639.715    12294.652
       8.910        0.000     9639.715    12294.652
       9.011        0.000     9639.715    12294.652
       9.112        0.000     9639.715    12294.652
       9.214        0.000     9639.715    12294.652
       9.315        0.000     9639.715    12294.652
       9.416       29.700     9715.715    12294.652
       9.517      266.300    10581.715    12294.652
       9.619        0.000    10581.715    12294.652
       9.720        0.000    10581.715    12294.652
       9.821        0.000    10581.715    12294.652
       9.922        0.000    10581.715    12294.652
      10.024        0.000    10581.715    12294.652
      10.125        0.000    10581.715    12294.652
      10.226        0.000    10581.715    12294.652
      10.327      197.900    11247.715    12294.652
      10.428      108.500    11543.715    12294.652
      10.530        0.000    11543.715    12294.652
      10.631        0.000    11543.715    12294.652
      10.732        0.000    11543.715    12294.652
      10.833        0.000    11543.715    12294.652
      10.935        0.000    11543.715    12294.652
      11.036        0.000    11543.715    12294.652
      11.137        0.000    11543.715    12294.652
      11.238      285.900    12269.715    12294.652
      11.340        0.000    12269.715    12294.652
      11.441        0.000    12269.715    12294.652
      11.542        0.000    12269.715    12294.652
      11.643        0.000    12269.715    12294.652
      11.745        0.000    12269.715    12294.652
      11.846        0.000    12269.715    12294.652
      11.947        0.000    12269.715    12294.652
      12.048      187.800    12269.715    12294.652
      12.149      108.700    12269.715    12294.652
      12.251        0.000    12269.715    12294.652
      12.352        0.000    12269.715    12294.652
      12.453        0.000    12269.715    12294.652
      12.555        0.000    12269.715    12294.652
      12.656        0.000    12269.715    12294.652
      12.757        0.000    12269.715    12294.652
      12.858        0.000    12269.715    12294.652
      12.960      256.800    12269.715    12294.652
      13.061        0.000    12269.715    12294.652
      13.162        0.000    12269.715    12294.652
