# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.001        0.000      575.949    20534.398
       0.101      396.000     1717.949    20534.398
       0.203      395.900     2871.949    20534.398
       0.304      395.900     4015.949    20534.398
       0.405      405.700     5169.949    20534.398
       0.506      395.900     6317.949    20534.398
       0.607      395.900     7469.949    20534.398
       0.708      395.900     8623.949    20534.398
       0.809      405.800     9893.949    20534.398
       0.910      396.100    11181.949    20534.398
       1.011      396.100    12459.949    20534.398
       1.112      396.000    13739.949    20534.398
       1.213      415.900    15019.949    20534.398
       1.314      386.200    16301.949    20534.398
       1.415      395.900    17585.949    20534.398
       1.516      406.000    18865.949    20534.398
       1.617      406.100    20145.949    20534.398
       1.718      356.500    20509.539    20534.398
       1.819      396.500    20509.539    20534.398
       1.919      376.600    20509.539    20534.398
       2.020      387.100    20509.539    20534.398
       2.121      406.600    20509.539    20534.398
       2.222      396.900    20509.539    20534.398
       2.323      356.800    20509.539    20534.398
       2.424      118.800    20509.539    20534.398
       2.525      356.700    20509.539    20534.398
       2.625      397.000    20509.539    20534.398
       2.726      397.000    20509.539    20534.398
       2.827      356.800    20509.539    20534.398
       2.928      347.400    20509.539    20534.398
       3.029      406.900    20509.539    20534.398
       3.129      396.800    20509.539    20534.398
       3.230      396.900    20509.539    20534.398
       3.331      406.100    20509.539    20534.398
       3.432      277.300    20509.539    20534.398
       3.533      307.700    20509.539    20534.398
       3.634      397.000    20509.539    20534.398
       3.734      397.000    20509.539    20534.398
       3.835      397.000    20509.539    20534.398
       3.936      397.000    20509.539    20534.398
       4.037      337.300    20509.539    20534.398
       4.137      217.900    20509.539    20534.398
       4.239      128.700    20509.539    20534.398
       4.339      397.000    20509.539    20534.398
       4.440      397.000    20509.539    20534.398
       4.541      416.600    20509.539    20534.398
       4.642      208.000    20509.539    20534.398
       4.743      357.000    20509.539    20534.398
       4.844      397.000    20509.539    20534.398
       4.944      397.000    20509.539    20534.398
       5.045      356.200    20509.539    20534.398
       5.146      297.500    20509.539    20534.398
       5.247      397.000    20509.539    20534.398
       5.348      397.000    20509.539    20534.398
       5.448      396.900    20509.539    20534.398
       5.549      416.700    20509.539    20534.398
       5.650      297.100    20509.539    20534.398
       5.751      217.400    20509.539    20534.398
       5.852      387.100    20509.598    20534.398
       5.953      416.700    20509.598    20534.398
       6.054      396.900    20509.598    20534.398
       6.154      397.000    20509.598    20534.398
       6.255      336.700    20509.598    20534.398
       6.357      207.000    20509.598    20534.398
       6.458       98.600    20509.598    20534.398
       6.559      366.400    20509.598    20534.398
       6.660      397.000    20509.598    20534.398
       6.761      416.700    20509.598    20534.398
       6.862      347.300    20509.598    20534.398
       6.962      397.000    20509.598    20534.398
       7.063      396.900    20509.598    20534.398
       7.164      387.100    20509.598    20534.398
       7.265      357.200    20509.598    20534.398
       7.365      397.000    20509.598    20534.398
       7.466      397.000    20509.598    20534.398
       7.567      397.000    20509.598    20534.398
       7.668      387.100    20509.598    20534.398
       7.768      356.500    20509.598    20534.398
       7.869      158.300    20509.598    20534.398
       7.971      247.500    20509.598    20534.398
       8.071      396.900    20509.598    20534.398
       8.172      406.800    20509.598    20534.398
       8.273      406.800    20509.598    20534.398
       8.374      397.000    20509.598    20534.398
       8.475      307.600    20509.598    20534.398
       8.575      307.700    20509.598    20534.398
       8.676      397.000    20509.598    20534.398
       8.777      416.700    20509.598    20534.398
       8.878      367.200    20509.598    20534.398
       8.978      367.200    20509.598    20534.398
       9.079      396.700    20509.598    20534.398
       9.180      406.900    20509.598    20534.398
       9.281      287.200    20509.598    20534.398
       9.382      118.700    20509.598    20534.398
       9.483      355.700    20509.598    20534.398
       9.584      397.000    20509.598    20534.398
       9.685      416.900    20509.598    20534.398
       9.786      397.000    20509.598    20534.398
       9.886      377.100    20509.598    20534.398
       9.987      277.900    20509.598    20534.398
      10.088      396.900    20509.598    20534.398
      10.189      416.800    20509.598    20534.398
      10.289      396.900    20509.598    20534.398
      10.390      397.000    20509.598    20534.398
      10.491      316.700    20509.598    20534.398
      10.592      227.700    20509.598    20534.398
      10.693      416.700    20509.598    20534.398
      10.794      397.000    20509.598    20534.398
      10.894      386.200    20509.598    20534.398
      10.996      355.500    20509.598    20534.398
      11.097      416.800    20509.598    20534.398
      11.197      387.100    20509.598    20534.398
      11.298      257.700    20509.598    20534.398
      11.399       99.000    20509.598    20534.398
      11.500      268.000    20509.598    20534.398
      11.601      416.700    20509.598    20534.398
      11.702      397.000    20509.598    20534.398
      11.802      397.000    20509.598    20534.398
      11.903      397.000    20509.598    20534.398
      12.004      327.500    20509.598    20534.398
      12.105      416.700    20509.598    20534.398
      12.205      396.900    20509.598    20534.398
      12.306      396.800    20509.598    20534.398
      12.407      387.000    20509.598    20534.398
      12.508      346.600    20509.598    20534.398
      12.609      396.100    20509.598    20534.398
      12.710      397.000    20509.598    20534.398
      12.810      397.000    20509.598    20534.398
      12.911      337.500    20509.598    20534.398
      13.012      397.000    20509.598    20534.398
      13.113      416.800    20509.598    20534.398
      13.213      387.100    20509.598    20534.398
      13.314      387.100    20509.598    20534.398
      13.415      397.000    20509.598    20534.398
      13.516      397.000    20509.598    20534.398
      13.617      406.700    20509.598    20534.398
      13.717      386.100    20509.598    20534.398
      13.819      335.800    20509.598    20534.398
      13.920      397.000    20509.598    20534.398
      14.020      397.000    20509.598    20534.398
      14.121      406.700    20509.598    20534.398
      14.222      397.000    20509.598    20534.398
      14.323      327.500    20509.598    20534.398
      14.423      397.000    20509.598    20534.398
      14.524      396.900    20509.598    20534.398
      14.625      416.700    20509.598    20534.398
      14.726      347.400    20509.598    20534.398
      14.826      397.000    20509.598    20534.398
      14.927      397.000    20509.598    20534.398
      15.028      367.300    20509.598    20534.398
      15.129      416.800    20509.598    20534.398
      15.229      397.000    20509.598    20534.398
      15.330      396.900    20509.598    20534.398
      15.431      396.800    20509.598    20534.398
      15.532      346.600    20509.598    20534.398
      15.633      386.100    20509.598    20534.398
      15.734      397.000    20509.598    20534.398
      15.835      397.000    20509.598    20534.398
      15.935      397.000    20509.598    20534.398
      16.036      386.200    20509.598    20534.398
      16.137      356.900    20509.598    20534.398
      16.238      396.800    20509.598    20534.398
      16.339      396.900    20509.598    20534.398
      16.440      376.300    20509.598    20534.398
      16.541      387.100    20509.598    20534.398
      16.641      396.800    20509.598    20534.398
      16.742      397.000    20509.598    20534.398
      16.843      377.200    20509.598    20534.398
      16.944      397.000    20509.598    20534.398
      17.044      396.900    20509.598    20534.398
      17.145      406.700    20509.598    20534.398
      17.246      396.800    20509.598    20534.398
      17.347      327.500    20509.598    20534.398
      17.447      397.000    20509.598    20534.398
      17.548      397.000    20509.598    20534.398
      17.649      416.700    20509.598    20534.398
      17.750      396.900    20509.598    20534.398
      17.851      346.600    20509.598    20534.398
      17.952      376.400    20509.598    20534.398
      18.052      396.900    20509.598    20534.398
      18.153      406.800    20509.598    20534.398
      18.254      347.400    20509.598    20534.398
      18.355      397.000    20509.598    20534.398
      18.456      397.000    20509.598    20534.398
      18.556      397.000    20509.598    20534.398
      18.657      386.900    20509.598    20534.398
      18.758      397.000    20509.598    20534.398
      18.859      397.000    20509.598    20534.398
      18.959      397.000    20509.598    20534.398
      19.060      386.100    20509.598    20534.398
      19.161      346.500    20509.598    20534.398
      19.262      397.000    20509.598    20534.398
      19.363      397.000    20509.598    20534.398
      19.464      397.000    20509.598    20534.398
      19.564      397.000    20509.598    20534.398
      19.665      347.300    20509.598    20534.398
      19.766      397.000    20509.598    20534.398
      19.867      397.000    20509.598    20534.398
      19.967      397.000    20509.598    20534.398
      20.068      337.400    20509.598    20534.398
      20.169      416.700    20509.598    20534.398
      20.270      397.000    20509.598    20534.398
      20.370      367.300    20509.598    20534.398
      20.471      397.000    20509.598    20534.398
      20.572      396.900    20509.598    20534.398
      20.673      416.900    20509.598    20534.398
      20.773      397.000    20509.598    20534.398
      20.874      346.600    20509.598    20534.398
      20.976      365.300    20509.598    20534.398
      21.077      406.700    20509.598    20534.398
      21.177      396.900    20509.598    20534.398
      21.278      397.000    20509.598    20534.398
      21.379      386.200    20509.598    20534.398
      21.480      287.100    20509.598    20534.398
      21.581      406.800    20509.598    20534.398
      21.682      397.000    20509.598    20534.398
      21.782      397.000    20509.598    20534.398
      21.883      357.300    20509.598    20534.398
      21.984      397.000    20509.598    20534.398
      22.085      416.800    20509.598    20534.398
      22.185      377.200    20509.598    20534.398
      22.286      397.000    20509.598    20534.398
      22.387      397.000    20509.598    20534.398
      22.488      396.900    20509.598    20534.398
      22.588      397.000    20509.598    20534.398
      22.689      367.000    20509.598    20534.398
      22.790      148.900    20509.598    20534.398
      22.891      396.800    20509.598    20534.398
      22.992      397.000    20509.598    20534.398
      23.092      396.900    20509.598    20534.398
      23.193      406.800    20509.598    20534.398
      23.294      307.000    20509.598    20534.398
      23.395      317.300    20509.598    20534.398
      23.496      397.000    20509.598    20534.398
      23.596      407.000    20509.598    20534.398
      23.697      257.400    20509.598    20534.398
      23.799       98.600    20509.598    20534.398
      23.900      366.300    20509.598    20534.398
      24.001      406.900    20509.598    20534.398
      24.101      396.900    20509.598    20534.398
      24.202      377.200    20509.598    20534.398
      24.303      397.000    20509.598    20534.398
      24.404      397.000    20509.598    20534.398
      24.504      397.000    20509.598    20534.398
      24.605      416.600    20509.598    20534.398
      24.706      357.200    20509.598    20534.398
      24.807      397.000    20509.598    20534.398
      24.908      397.000    20509.598    20534.398
      25.008      397.000    20509.598    20534.398
      25.109      386.800    20509.598    20534.398
      25.210      387.100    20509.598    20534.398
      25.311      397.000    20509.598    20534.398
      25.411      397.000    20509.598    20534.398
      25.512      367.300    20509.598    20534.398
      25.613      416.700    20509.598    20534.398
      25.714      397.000    20509.598    20534.398
      25.814      377.200    20509.598    20534.398
      25.915      397.000    20509.598    20534.398
      26.016      396.800    20509.598    20534.398
      26.117      406.900    20509.598    20534.398
      26.218      397.000    20509.598    20534.398
      26.318      367.200    20509.598    20534.398
      26.419      397.000    20509.598    20534.398
      26.520      397.000    20509.598    20534.398
      26.621      406.900    20509.598    20534.398
      26.721      396.800    20509.598    20534.398
      26.822      367.200    20509.598    20534.398
      26.923      396.800    20509.598    20534.398
      27.024      397.000    20509.598    20534.398
      27.124      377.100    20509.598    20534.398
      27.225      406.600    20509.598    20534.398
      27.326      406.900    20509.598    20534.398
      27.427      397.000    20509.598    20534.398
      27.527      367.200    20509.598    20534.398
      27.628      397.000    20509.598    20534.398
      27.729      416.700    20509.598    20534.398
      27.830      397.000    20509.598    20534.398
      27.931      357.300    20509.598    20534.398
      28.031      397.000    20509.598    20534.398
      28.132      396.800    20509.598    20534.398
      28.233      406.700    20509.598    20534.398
      28.334      397.000    20509.598    20534.398
      28.434      357.300    20509.598    20534.398
      28.535      397.000    20509.598    20534.398
      28.636      397.000    20509.598    20534.398
      28.737      406.900    20509.598    20534.398
      28.837      377.100    20509.598    20534.398
      28.938      396.900    20509.598    20534.398
      29.039      396.900    20509.598    20534.398
      29.140      377.200    20509.598    20534.398
      29.240      397.000    20509.598    20534.398
      29.341      406.700    20509.598    20534.398
      29.442      397.000    20509.598    20534.398
      29.543      396.900    20509.598    20534.398
      29.644      357.300    20509.598    20534.398
      29.744      397.000    20509.598    20534.398
      29.845      416.700    20509.598    20534.398
      29.946      397.000    20509.598    20534.398
      30.047      377.100    20509.598    20534.398
      30.147      377.200    20509.598    20534.398
      30.248      397.000    20509.598    20534.398
      30.349      406.800    20509.598    20534.398
      30.450      377.200    20509.598    20534.398
      30.550      397.000    20509.598    20534.398
      30.651      397.000    20509.598    20534.398
      30.752      367.200    20509.598    20534.398
      30.853      416.700    20509.598    20534.398
      30.953      397.000    20509.598    20534.398
      31.054      396.900    20509.598    20534.398
      31.155      397.000    20509.598    20534.398
      31.256      357.300    20509.598    20534.398
      31.357      416.800    20509.598    20534.398
      31.457      396.800    20509.598    20534.398
      31.558      397.000    20509.598    20534.398
      31.659      387.000    20509.598    20534.398
      31.760      367.000    20509.598    20534.398
      31.860      397.000    20509.598    20534.398
      31.961      416.700    20509.598    20534.398
      32.062      367.200    20509.598    20534.398
      32.163      397.000    20509.598    20534.398
      32.263      397.000    20509.598    20534.398
      32.364      397.000    20509.598    20534.398
      32.465      396.900    20509.598    20534.398
      32.566      397.000    20509.598    20534.398
      32.667      397.000    20509.598    20534.398
      32.767      397.000    20509.598    20534.398
      32.868      357.300    20509.598    20534.398
      32.969      406.900    20509.598    20534.398
      33.070      396.800    20509.598    20534.398
      33.170      397.000    20509.598    20534.398
      33.271      397.000    20509.598    20534.398
      33.372      367.200    20509.598    20534.398
      33.473      416.800    20509.598    20534.398
      33.573      386.900    20509.598    20534.398
      33.674      397.000    20509.598    20534.398
      33.775      377.200    20509.598    20534.398
      33.876      397.000    20509.598    20534.398
      33.976      397.000    20509.598    20534.398
      34.077      386.800    20509.598    20534.398
      34.178      397.000    20509.598    20534.398
      34.279      397.000    20509.598    20534.398
      34.379      397.000    20509.598    20534.398
      34.480      397.000    20509.598    20534.398
      34.581      377.000    20509.598    20534.398
      34.682      397.000    20509.598    20534.398
      34.783      396.900    20509.598    20534.398
      34.883      397.000    20509.598    20534.398
      34.984      376.300    20509.598    20534.398
      35.086      394.500    20509.598    20534.398
      35.186      397.000    20509.598    20534.398
