# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.001        0.000      643.699    10234.715
       0.102      305.900     1595.699    10234.715
       0.203        0.000     1595.699    10234.715
       0.305        0.000     1595.699    10234.715
       0.406        0.000     1595.699    10234.715
       0.507      217.800     2275.699    10234.715
       0.608      108.500     2637.699    10234.715
       0.710        0.000     2637.699    10234.715
       0.811       59.400     2797.699    10234.715
       0.912      395.200     4083.699    10234.715
       1.013      295.800     5017.699    10234.715
       1.115        0.000     5017.699    10234.715
       1.216        0.000     5017.699    10234.715
       1.317        0.000     5017.699    10234.715
       1.418        0.000     5017.699    10234.715
       1.520        0.000     5017.699    10234.715
       1.621        0.000     5017.699    10234.715
       1.722      276.900     5997.699    10234.715
       1.823      425.100     7373.699    10234.715
       1.924      395.400     8761.699    10234.715
       2.026      118.400     9167.699    10234.715
       2.127        0.000     9167.699    10234.715
       2.229        0.000     9167.699    10234.715
       2.330        0.000     9167.699    10234.715
       2.432        0.000     9167.699    10234.715
       2.533        0.000     9167.699    10234.715
       2.634       89.100     9475.699    10234.715
       2.735      385.600    10213.867    10234.715
       2.836      375.900    10213.867    10234.715
       2.937      256.900    10213.867    10234.715
       3.039        0.000    10213.867    10234.715
       3.140        0.000    10213.867    10234.715
       3.241        0.000    10213.867    10234.715
       3.343        0.000    10213.867    10234.715
       3.444        0.000    10213.867    10234.715
       3.545        0.000    10213.867    10234.715
       3.647      346.400    10213.867    10234.715
       3.748      366.500    10213.867    10234.715
       3.849      396.200    10213.867    10234.715
       3.950       59.400    10213.867    10234.715
       4.051        0.000    10213.867    10234.715
       4.152        0.000    10213.867    10234.715
       4.253        0.000    10213.867    10234.715
       4.354        0.000    10213.867    10234.715
       4.456        0.000    10213.867    10234.715
       4.557      118.600    10213.867    10234.715
       4.658      376.400    10213.867    10234.715
       4.759      416.100    10213.867    10234.715
       4.860      188.200    10213.867    10234.715
       4.961        0.000    10213.867    10234.715
       5.062        0.000    10213.867    10234.715
       5.163        0.000    10213.867    10234.715
       5.265        0.000    10213.867    10234.715
       5.366        0.000    10213.867    10234.715
       5.467        0.000    10213.867    10234.715
       5.568      167.700    10213.867    10234.715
       5.669      326.400    10213.867    10234.715
       5.770      396.400    10213.867    10234.715
       5.871      296.500    10213.867    10234.715
       5.973        0.000    10213.867    10234.715
       6.074        0.000    10213.867    10234.715
       6.176        0.000    10213.867    10234.715
       6.277        0.000    10213.867    10234.715
       6.378        0.000    10213.867    10234.715
       6.479        0.000    10213.867    10234.715
       6.581        0.000    10213.867    10234.715
       6.682      167.800    10213.867    10234.715
       6.783      356.900    10213.867    10234.715
       6.884      375.700    10213.867    10234.715
       6.985       98.500    10213.867    10234.715
       7.087        0.000    10213.867    10234.715
       7.188        0.000    10213.867    10234.715
       7.289        0.000    10213.867    10234.715
       7.391        0.000    10213.867    10234.715
       7.492        0.000    10213.867    10234.715
       7.593        9.900    10213.867    10234.715
       7.694      247.800    10213.867    10234.715
       7.795      406.300    10213.867    10234.715
       7.896      247.300    10213.867    10234.715
       7.997       39.500    10213.867    10234.715
       8.098        0.000    10213.867    10234.715
       8.200        0.000    10213.867    10234.715
       8.301        0.000    10213.867    10234.715
       8.402        0.000    10213.867    10234.715
       8.503        0.000    10213.867    10234.715
       8.604       59.400    10213.867    10234.715
       8.705      396.500    10214.043    10234.715
       8.806      396.500    10214.043    10234.715
       8.907      306.700    10214.043    10234.715
       9.008       19.800    10214.043    10234.715
       9.110        0.000    10214.043    10234.715
       9.211        0.000    10214.043    10234.715
       9.312        0.000    10214.043    10234.715
       9.413        0.000    10214.043    10234.715
       9.515        0.000    10214.043    10234.715
       9.616        0.000    10214.043    10234.715
       9.717      247.400    10214.043    10234.715
       9.818      396.500    10214.043    10234.715
       9.919      376.100    10214.043    10234.715
      10.020      187.900    10214.043    10234.715
      10.121        0.000    10214.043    10234.715
      10.222        0.000    10214.043    10234.715
      10.324        0.000    10214.043    10234.715
      10.425        0.000    10214.043    10234.715
      10.526        0.000    10214.043    10234.715
      10.627        0.000    10214.043    10234.715
      10.728      297.300    10214.043    10234.715
      10.829      396.500    10214.043    10234.715
      10.930      356.900    10214.043    10234.715
      11.031      187.800    10214.043    10234.715
      11.133        0.000    10214.043    10234.715
      11.234        0.000    10214.043    10234.715
      11.335        0.000    10214.043    10234.715
