# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.093        0.000        2.715    31826.562
       0.296      527.600        2.715    31826.562
       0.492      300.700        2.715    31826.562
       0.795      393.100        2.715    31826.562
       0.992      385.000        2.715    31826.562
       1.095      640.700      871.734    31826.562
       1.293      338.700     1891.734    31826.562
       1.593      390.400     3885.965    31826.562
       1.792      397.200     5767.965    31826.562
       2.092      397.800     8399.965    31826.562
       2.492      402.900    10183.965    31826.562
       2.792      464.400    13605.965    31826.562
       3.392      452.200    17261.965    31826.562
       4.192      347.400    20073.965    31826.562
       4.492      403.200    21797.965    31826.562
       4.792      403.200    23423.965    31826.562
       5.092      393.800    25031.965    31826.562
       5.295      389.500    25831.965    31826.562
       5.396      570.400    26465.965    31826.562
       5.692      334.300    27757.965    31826.562
       5.795      362.000    28420.262    31826.562
       5.896      580.900    28986.262    31826.562
       6.093      285.300    29664.262    31826.562
       6.194      343.500    30050.262    31826.562
       6.296      442.000    30434.262    31826.562
       6.398      265.900    30784.262    31826.562
       6.592      518.300    30810.262    31826.562
       6.792      722.600    30810.262    31826.562
       6.992      459.200    30810.262    31826.562
       7.192      439.900    30810.262    31826.562
       7.392      470.800    30810.262    31826.562
       7.694      367.100    30810.262    31826.562
       7.795      296.100    30810.262    31826.562
       7.992      419.100    30810.262    31826.562
       8.097      790.800    30810.262    31826.562
       8.198      316.600    30810.262    31826.562
       8.393      507.400    30810.262    31826.562
       8.692      470.300    30810.262    31826.562
       8.893      334.500    30810.262    31826.562
       9.093      385.500    30810.262    31826.562
       9.293      389.800    30810.262    31826.562
       9.493      380.100    30810.262    31826.562
       9.594      385.300    30810.262    31826.562
       9.695      365.600    30810.262    31826.562
       9.893      515.700    30810.262    31826.562
      10.192      751.100    30810.262    31826.562
      10.393      319.200    30810.262    31826.562
      10.793      435.200    30810.262    31826.562
      10.993      445.000    30810.262    31826.562
      11.095      510.100    30810.262    31826.562
      11.196      335.900    30810.262    31826.562
      11.297      553.500    30810.262    31826.562
      11.398      385.300    30810.262    31826.562
      11.500      375.700    30810.262    31826.562
      11.601      474.800    30810.262    31826.562
      11.892      544.700    30810.262    31826.562
      12.092      449.500    30810.262    31826.562
      12.292      440.000    30810.262    31826.562
      12.492      440.800    30810.262    31826.562
      12.692      425.400    30810.262    31826.562
      12.892      560.300    30810.262    31826.562
      13.192      458.700    30810.262    31826.562
      13.392      444.000    30810.262    31826.562
      14.092      376.600    30810.262    31826.562
      14.292      453.900    30810.262    31826.562
      14.492      528.000    30810.262    31826.562
      14.792      543.100    30810.262    31826.562
      15.192      549.000    30810.262    31826.562
      15.392      511.200    30810.262    31826.562
      15.692      762.700    30810.262    31826.562
      16.394      297.600    30810.262    31826.562
      16.495      333.900    30810.262    31826.562
      16.692      495.600    30810.262    31826.562
      16.992      583.100    30810.262    31826.562
      17.392      360.000    30810.262    31826.562
      17.692      374.600    30810.262    31826.562
      17.892      400.000    30810.262    31826.562
      18.092      377.200    30810.262    31826.562
      18.394      361.900    30810.262    31826.562
      18.495      315.700    30810.262    31826.562
