# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.095        0.000        2.711    19466.945
       0.395      388.600        2.711    19466.945
       0.894      427.100        2.711    19466.945
       1.095      518.300      972.961    19466.945
       1.295      460.300     2101.727    19466.945
       1.495      425.700     3199.727    19466.945
       1.695      394.800     4309.727    19466.945
       1.894      445.300     5499.727    19466.945
       2.095      434.700     6571.727    19466.945
       2.294      538.400     9539.727    19466.945
       2.794      332.400    11073.727    19466.945
       2.997      476.700    12029.727    19466.945
       3.194      440.700    14009.727    19466.945
       3.594      426.500    15577.727    19466.945
       3.797      451.000    16335.727    19466.945
       3.898      344.900    16915.727    19466.945
       4.000      590.900    17322.473    19466.945
       4.195      297.000    17940.473    19466.945
       4.296      314.800    18302.473    19466.945
       4.495      459.800    18450.473    19466.945
       4.894      379.500    18450.473    19466.945
       5.095      390.500    18450.473    19466.945
       5.196      305.700    18450.473    19466.945
       5.297      425.100    18450.473    19466.945
       5.398      375.700    18450.473    19466.945
       5.595      432.700    18450.473    19466.945
       5.696      404.000    18450.473    19466.945
       5.895      488.500    18450.473    19466.945
       6.095      409.900    18450.473    19466.945
       6.395      449.700    18450.473    19466.945
       6.594      447.500    18450.473    19466.945
       6.796      344.300    18450.473    19466.945
       6.898      374.700    18450.473    19466.945
       6.999      493.900    18450.473    19466.945
       7.194      332.200    18450.473    19466.945
       7.594      479.600    18450.473    19466.945
       7.894      449.800    18450.473    19466.945
       8.095      450.300    18450.473    19466.945
       8.295      415.200    18450.473    19466.945
       8.494      379.900    18450.473    19466.945
       8.597      373.500    18450.473    19466.945
       8.698      326.100    18450.473    19466.945
       8.895      492.000    18450.473    19466.945
       9.094      565.200    18450.473    19466.945
       9.198      678.200    18450.473    19466.945
       9.394      752.000    18450.473    19466.945
       9.594      445.600    18450.473    19466.945
      10.194      396.600    18450.473    19466.945
      10.296      305.500    18450.473    19466.945
      10.494      483.300    18450.473    19466.945
      10.694      354.900    18450.473    19466.945
      10.894     1081.200    18450.473    19466.945
      11.195      352.600    18450.473    19466.945
      11.494      563.500    18450.473    19466.945
      11.794      353.200    18450.473    19466.945
      11.997      410.900    18450.473    19466.945
      12.098      354.600    18450.473    19466.945
      12.200      434.400    18450.473    19466.945
      12.395      389.300    18450.473    19466.945
      12.595      436.200    18450.473    19466.945
      12.894      466.000    18450.473    19466.945
      13.094      476.500    18450.473    19466.945
      13.297      285.000    18450.473    19466.945
      13.398      424.700    18450.473    19466.945
      13.499      533.300    18450.473    19466.945
      13.600      386.000    18450.473    19466.945
      13.895      507.900    18450.473    19466.945
      14.199     1175.600    18450.473    19466.945
      14.395      535.300    18450.473    19466.945
      14.595      440.300    18450.473    19466.945
      14.697      585.300    18450.473    19466.945
      14.799      276.900    18450.473    19466.945
      14.900      483.300    18450.473    19466.945
      15.094      411.100    18450.473    19466.945
      15.495      374.500    18450.473    19466.945
      15.894      508.700    18450.473    19466.945
      16.196      618.300    18450.473    19466.945
      16.394      469.200    18450.473    19466.945
      16.595      437.200    18450.473    19466.945
      16.896      362.600    18450.473    19466.945
      17.094      402.700    18450.473    19466.945
      17.494      442.300    18450.473    19466.945
      17.695      418.800    18450.473    19466.945
      17.894      436.300    18450.473    19466.945
      18.094      709.100    18450.473    19466.945
      18.294      453.900    18450.473    19466.945
      18.696      338.400    18450.473    19466.945
      18.895      559.500    18450.473    19466.945
      19.295      325.800    18450.473    19466.945
      19.495      563.900    18450.473    19466.945
      19.795      398.900    18450.473    19466.945
      19.995      440.000    18450.473    19466.945
      20.195      386.200    18450.473    19466.945
      20.395      434.700    18450.473    19466.945
      20.594      550.500    18450.473    19466.945
      20.894      405.400    18450.473    19466.945
      21.094      419.300    18450.473    19466.945
      21.197      353.300    18450.473    19466.945
      21.298      385.000    18450.473    19466.945
      21.399      543.600    18450.473    19466.945
      21.500      335.700    18450.473    19466.945
      21.602      266.600    18450.473    19466.945
      21.994      475.000    18450.473    19466.945
      22.294      459.200    18450.473    19466.945
      22.495      449.700    18450.473    19466.945
      22.597     1190.000    18450.473    19466.945
      22.895      308.900    18450.473    19466.945
      23.095      425.500    18450.473    19466.945
      23.196      365.500    18450.473    19466.945
      23.297      375.600    18450.473    19466.945
      23.399      395.400    18450.473    19466.945
      23.500      325.600    18450.473    19466.945
      23.694      686.700    18450.473    19466.945
      23.798      738.000    18450.473    19466.945
      24.295      503.100    18450.473    19466.945
      24.595      336.900    18450.473    19466.945
      24.795      394.300    18450.473    19466.945
      24.995      370.300    18450.473    19466.945
      25.096      395.400    18450.473    19466.945
      25.197      345.400    18450.473    19466.945
      25.299      345.000    18450.473    19466.945
      25.495      453.000    18450.473    19466.945
      25.695      444.400    18450.473    19466.945
      25.895      441.600    18450.473    19466.945
      26.095      719.000    18450.473    19466.945
      26.395      350.100    18450.473    19466.945
      26.497      364.200    18450.473    19466.945
      26.598      345.900    18450.473    19466.945
      26.795      350.200    18450.473    19466.945
      26.896      611.900    18450.473    19466.945
      27.095      768.600    18450.473    19466.945
      27.495      585.500    18450.473    19466.945
      27.597      176.900    18450.473    19466.945
      27.698      494.000    18450.473    19466.945
      27.799      484.900    18450.473    19466.945
      27.900      375.600    18450.473    19466.945
      28.095      287.600    18450.473    19466.945
      28.196      769.500    18450.473    19466.945
      28.495      471.200    18450.473    19466.945
      28.894      434.900    18450.473    19466.945
      29.094      726.100    18450.473    19466.945
      29.295      347.700    18450.473    19466.945
      29.896      371.200    18450.473    19466.945
      29.997      276.400    18450.473    19466.945
      30.194      475.500    18450.473    19466.945
      30.394      765.200    18450.473    19466.945
      30.594      470.300    18450.473    19466.945
      30.894      754.000    18450.473    19466.945
      31.095      450.500    18450.473    19466.945
      31.296      383.700    18450.473    19466.945
      31.397      385.700    18450.473    19466.945
      31.498      375.800    18450.473    19466.945
      31.600      553.200    18450.473    19466.945
      31.701      345.900    18450.473    19466.945
      31.895      349.900    18450.473    19466.945
      32.095      785.400    18450.473    19466.945
      32.294      297.300    18450.473    19466.945
      32.596      699.500    18450.473    19466.945
      32.697      217.200    18450.473    19466.945
      32.798      415.300    18450.473    19466.945
      32.900      543.200    18450.473    19466.945
      33.001      335.300    18450.473    19466.945
      33.102      197.200    18450.473    19466.945
      33.295      487.800    18450.473    19466.945
      33.494      513.500    18450.473    19466.945
      33.894      403.900    18450.473    19466.945
      34.095      370.200    18450.473    19466.945
      34.198      398.400    18450.473    19466.945
      34.299      524.400    18450.473    19466.945
      34.400      376.000    18450.473    19466.945
      34.595      393.200    18450.473    19466.945
      34.894      407.400    18450.473    19466.945
      35.294      560.200    18450.473    19466.945
      35.497      760.000    18450.473    19466.945
      35.695      413.600    18450.473    19466.945
      35.797      187.600    18450.473    19466.945
      35.898      453.600    18450.473    19466.945
      35.999      533.700    18450.473    19466.945
      36.195      418.400    18450.473    19466.945
      36.495      552.700    18450.473    19466.945
      36.795      557.600    18450.473    19466.945
      36.995      305.200    18450.473    19466.945
      37.194      435.200    18450.473    19466.945
      37.297      490.000    18450.473    19466.945
      37.398      375.600    18450.473    19466.945
      37.595      376.000    18450.473    19466.945
      37.696      355.200    18450.473    19466.945
      37.895      442.700    18450.473    19466.945
      38.094      641.300    18450.473    19466.945
      38.396      461.200    18450.473    19466.945
      38.498      501.600    18450.473    19466.945
      38.599      528.000    18450.473    19466.945
      38.896      188.600    18450.473    19466.945
      38.997      415.100    18450.473    19466.945
      39.195      446.500    18450.473    19466.945
      39.595      473.500    18450.473    19466.945
      39.795      389.600    18450.473    19466.945
      39.996      693.400    18450.473    19466.945
      40.195      390.700    18450.473    19466.945
      40.296      158.400    18450.473    19466.945
      40.398      493.600    18450.473    19466.945
      40.499      404.300    18450.473    19466.945
      40.695      377.500    18450.473    19466.945
      40.995      546.200    18450.473    19466.945
      41.394      493.000    18450.473    19466.945
      41.597      581.900    18450.473    19466.945
      41.795      445.400    18450.473    19466.945
      41.897      490.700    18450.473    19466.945
      41.998      316.200    18450.473    19466.945
      42.099      593.100    18450.473    19466.945
      42.201      355.600    18450.473    19466.945
      42.302      346.500    18450.473    19466.945
      42.494      338.000    18450.473    19466.945
      42.795      458.600    18450.473    19466.945
      42.995      435.200    18450.473    19466.945
      43.194      470.100    18450.473    19466.945
      43.494      474.100    18450.473    19466.945
      43.795      459.900    18450.473    19466.945
      44.096      381.700    18450.473    19466.945
      44.198      404.300    18450.473    19466.945
      44.299      454.700    18450.473    19466.945
      44.400      237.200    18450.473    19466.945
      44.594      451.100    18450.473    19466.945
      44.794      440.300    18450.473    19466.945
      44.994      550.800    18450.473    19466.945
      45.197      695.200    18450.473    19466.945
      45.395      742.200    18450.473    19466.945
      45.496      167.800    18450.473    19466.945
      45.597      405.300    18450.473    19466.945
      45.698      385.600    18450.473    19466.945
      45.799      415.400    18450.473    19466.945
      46.095      514.000    18450.473    19466.945
      46.294      518.400    18450.473    19466.945
      46.794      435.100    18450.473    19466.945
      46.996      509.900    18450.473    19466.945
      47.098      316.100    18450.473    19466.945
      47.294      425.600    18450.473    19466.945
      47.494      720.500    18450.727    19466.945
      47.694      749.700    18450.727    19466.945
      47.894      567.100    18450.727    19466.945
      48.297      384.000    18450.727    19466.945
      48.398      207.800    18450.727    19466.945
      48.499      602.600    18450.727    19466.945
      48.600      336.100    18450.727    19466.945
      48.701      266.700    18450.727    19466.945
      48.894      436.200    18450.727    19466.945
      49.195      449.900    18450.727    19466.945
      49.394      520.800    18450.727    19466.945
      49.694      769.600    18450.727    19466.945
      50.094      315.100    18450.727    19466.945
      50.296      323.900    18450.727    19466.945
      50.398      371.800    18450.727    19466.945
      50.501      323.500    18450.727    19466.945
      50.602     1051.200    18450.727    19466.945
      50.895      416.300    18450.727    19466.945
      51.194      782.200    18450.727    19466.945
      51.495      330.100    18450.727    19466.945
      51.796      332.600    18450.727    19466.945
      51.994      542.000    18450.727    19466.945
      52.694      486.500    18450.727    19466.945
      52.996      374.400    18450.727    19466.945
      53.097      375.200    18450.727    19466.945
      53.198      267.100    18450.727    19466.945
      53.395      503.300    18450.727    19466.945
      53.595      578.200    18450.727    19466.945
      53.895      731.200    18450.727    19466.945
      54.094      445.700    18450.727    19466.945
      54.294      413.800    18450.727    19466.945
      54.496      382.200    18450.727    19466.945
      54.599      362.800    18450.727    19466.945
      54.795      340.800    18450.727    19466.945
      54.994      692.000    18450.727    19466.945
      55.495      433.600    18450.727    19466.945
      55.794      585.800    18450.727    19466.945
      56.196      401.200    18450.727    19466.945
      56.297      325.400    18450.727    19466.945
      56.399      473.900    18450.727    19466.945
      56.595      377.900    18450.727    19466.945
      56.795      443.900    18450.727    19466.945
      56.898      993.700    18450.727    19466.945
      57.195      361.200    18450.727    19466.945
      57.497      400.300    18450.727    19466.945
      57.598      385.400    18450.727    19466.945
      57.699      533.200    18450.727    19466.945
      57.894      424.900    18450.727    19466.945
      58.094      463.600    18450.727    19466.945
      58.595      565.600    18450.727    19466.945
      58.796      255.900    18450.727    19466.945
      58.898      461.400    18450.727    19466.945
      58.999      493.900    18450.727    19466.945
      59.101      325.800    18450.727    19466.945
      59.294      540.900    18450.727    19466.945
      59.495      434.300    18450.727    19466.945
      59.695      764.800    18450.727    19466.945
      59.894      421.000    18450.727    19466.945
      60.094      353.200    18450.727    19466.945
      60.297      715.900    18450.727    19466.945
      60.398      128.500    18450.727    19466.945
      60.695      406.700    18450.727    19466.945
      60.797      385.200    18450.727    19466.945
      60.898      326.000    18450.727    19466.945
      61.094      740.700    18450.727    19466.945
      61.294      450.600    18450.727    19466.945
      61.494      417.200    18450.727    19466.945
      61.794      448.700    18450.727    19466.945
      61.898      563.600    18450.727    19466.945
      61.999      464.700    18450.727    19466.945
      62.100      395.700    18450.727    19466.945
      62.201      395.200    18450.727    19466.945
      62.395      283.900    18450.727    19466.945
      62.496      364.600    18450.727    19466.945
      62.598      355.000    18450.727    19466.945
      62.795      545.400    18450.727    19466.945
      62.998     1119.700    18450.727    19466.945
      63.495      384.600    18450.727    19466.945
