# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.001        0.000        2.652    19466.945
       0.102        0.000        2.652    19466.945
       0.203        0.000        2.652    19466.945
       0.304        0.000        2.652    19466.945
       0.406        0.000        2.652    19466.945
       0.509        0.000        2.652    19466.945
       0.610        0.000        2.652    19466.945
       0.711        0.000        2.652    19466.945
       1.074      513.500        2.652    19466.945
       1.271      400.400        2.652    19466.945
       1.372        0.000        2.652    19466.945
       1.474        0.000        2.652    19466.945
       1.575        0.000        2.652    19466.945
       1.677        0.000        2.652    19466.945
       1.779        0.000        2.652    19466.945
       1.880        0.000        2.652    19466.945
       1.982        0.000        2.652    19466.945
       2.170      513.100        2.652    19466.945
       2.272        0.000        2.652    19466.945
       2.374        0.000        2.652    19466.945
       2.475        0.000        2.652    19466.945
       2.577        0.000        2.652    19466.945
       2.679        0.000        2.652    19466.945
       2.780        0.000        2.652    19466.945
       2.882        0.000        2.652    19466.945
       2.984        0.000        2.652    19466.945
       3.170      539.200        2.652    19466.945
       3.272        0.000        2.652    19466.945
       3.374        0.000        2.652    19466.945
       3.475        0.000        2.652    19466.945
       3.576        0.000        2.652    19466.945
       3.678        0.000        2.652    19466.945
       3.780        0.000        2.652    19466.945
       3.881        0.000        2.652    19466.945
       3.982        0.000        2.652    19466.945
       4.170      507.000        2.652    19466.945
       4.372        0.000        2.652    19466.945
       4.474        0.000        2.652    19466.945
       4.576        0.000        2.652    19466.945
       4.677        0.000        2.652    19466.945
       4.779        0.000        2.652    19466.945
       4.880        0.000        2.652    19466.945
       4.982        0.000        2.652    19466.945
       5.084        0.000        2.652    19466.945
       5.270      515.700     1281.672    19466.945
       5.570      407.100     2873.672    19466.945
       5.679       19.600     2887.672    19466.945
       5.780        0.000     2887.672    19466.945
       5.882        0.000     2887.672    19466.945
       5.983        0.000     2887.672    19466.945
       6.085        0.000     2887.672    19466.945
       6.187        0.000     2887.672    19466.945
       6.288        0.000     2887.672    19466.945
       6.389        0.000     2887.672    19466.945
       6.670      376.900     4297.672    19466.945
       6.970      412.300     6823.672    19466.945
       7.173        9.800     6895.672    19466.945
       7.274        0.000     6895.672    19466.945
       7.376        0.000     6895.672    19466.945
       7.478        0.000     6895.672    19466.945
       7.579        0.000     6895.672    19466.945
       7.681        0.000     6895.672    19466.945
       7.782        0.000     6895.672    19466.945
       7.884        0.000     6895.672    19466.945
       8.271      497.900     9373.852    19466.945
       8.373       19.700     9447.852    19466.945
       8.475        0.000     9447.852    19466.945
       8.577        0.000     9447.852    19466.945
       8.678        0.000     9447.852    19466.945
       8.780        0.000     9447.852    19466.945
       8.881        0.000     9447.852    19466.945
       8.983        0.000     9447.852    19466.945
       9.085        0.000     9447.852    19466.945
       9.370      523.800    11181.852    19466.945
       9.478        0.000    11191.852    19466.945
       9.580        0.000    11191.852    19466.945
       9.681        0.000    11191.852    19466.945
       9.783        0.000    11191.852    19466.945
       9.884        0.000    11191.852    19466.945
       9.986        0.000    11191.852    19466.945
      10.088        0.000    11191.852    19466.945
      10.189        0.000    11191.852    19466.945
      10.370      572.900    12177.852    19466.945
      10.570      417.600    13361.852    19466.945
      10.678       19.600    13373.852    19466.945
      10.780        0.000    13373.852    19466.945
      10.882        0.000    13373.852    19466.945
      10.984        0.000    13373.852    19466.945
      11.085        0.000    13373.852    19466.945
      11.187        0.000    13373.852    19466.945
      11.289        0.000    13373.852    19466.945
      11.390        0.000    13373.852    19466.945
      11.571      570.800    14359.852    19466.945
      11.673      467.600    14923.852    19466.945
      11.775        0.000    14953.852    19466.945
      11.877        0.000    14953.852    19466.945
      11.978        0.000    14953.852    19466.945
      12.080        0.000    14953.852    19466.945
      12.181        0.000    14953.852    19466.945
      12.283        0.000    14953.852    19466.945
      12.384        0.000    14953.852    19466.945
      12.486        0.000    14953.852    19466.945
      12.587      964.300    15881.852    19466.945
      12.777      284.700    16471.852    19466.945
      12.879        0.000    16471.852    19466.945
      12.980        0.000    16471.852    19466.945
      13.082        0.000    16471.852    19466.945
      13.183        0.000    16471.852    19466.945
      13.285        0.000    16471.852    19466.945
      13.387        0.000    16471.852    19466.945
      13.488        0.000    16471.852    19466.945
      13.590        0.000    16471.852    19466.945
      13.770      548.400    17447.852    19466.945
      13.872      469.600    17838.340    19466.945
      13.974        0.000    17838.340    19466.945
      14.076        0.000    17838.340    19466.945
      14.177        0.000    17838.340    19466.945
      14.278        0.000    17838.340    19466.945
      14.380        0.000    17838.340    19466.945
      14.481        0.000    17838.340    19466.945
      14.583        0.000    17838.340    19466.945
      14.685        0.000    17838.340    19466.945
      14.786      817.800    18436.598    19466.945
      14.971      401.700    18450.598    19466.945
      15.072      275.700    18450.598    19466.945
      15.174      402.600    18450.598    19466.945
      15.275        0.000    18450.598    19466.945
      15.377        0.000    18450.598    19466.945
      15.479        0.000    18450.598    19466.945
      15.580        0.000    18450.598    19466.945
      15.681        0.000    18450.598    19466.945
      15.783        0.000    18450.598    19466.945
      15.885        0.000    18450.598    19466.945
      15.986        0.000    18450.598    19466.945
      16.087        0.000    18450.598    19466.945
      16.270      501.700    18450.598    19466.945
      16.474      512.300    18450.598    19466.945
      16.575        0.000    18450.598    19466.945
      16.677        0.000    18450.598    19466.945
      16.778        0.000    18450.598    19466.945
      16.880        0.000    18450.598    19466.945
      16.982        0.000    18450.598    19466.945
      17.083        0.000    18450.598    19466.945
      17.184        0.000    18450.598    19466.945
      17.286        0.000    18450.598    19466.945
      17.471      530.900    18450.598    19466.945
      17.573      567.600    18450.598    19466.945
      17.674        0.000    18450.598    19466.945
      17.776        0.000    18450.598    19466.945
      17.878        0.000    18450.598    19466.945
      17.980        0.000    18450.598    19466.945
      18.081        0.000    18450.598    19466.945
      18.183        0.000    18450.598    19466.945
      18.284        0.000    18450.598    19466.945
      18.387        0.000    18450.598    19466.945
      18.488      907.100    18450.598    19466.945
      18.671       27.400    18450.598    19466.945
      18.772        0.000    18450.598    19466.945
      18.874        0.000    18450.598    19466.945
      18.975        0.000    18450.598    19466.945
      19.077        0.000    18450.598    19466.945
      19.179        0.000    18450.598    19466.945
      19.280        0.000    18450.598    19466.945
      19.381        0.000    18450.598    19466.945
      19.483      951.400    18450.598    19466.945
      19.671       21.400    18450.598    19466.945
      19.772        0.000    18450.598    19466.945
      19.874        0.000    18450.598    19466.945
      19.976        0.000    18450.598    19466.945
      20.077        0.000    18450.598    19466.945
      20.179        0.000    18450.598    19466.945
      20.281        0.000    18450.598    19466.945
      20.382        0.000    18450.598    19466.945
      20.676      524.000    18450.598    19466.945
      20.778        0.000    18450.598    19466.945
      20.880        0.000    18450.598    19466.945
      20.981        0.000    18450.598    19466.945
      21.083        0.000    18450.598    19466.945
      21.184        0.000    18450.598    19466.945
      21.286        0.000    18450.598    19466.945
      21.387        0.000    18450.598    19466.945
      21.489        0.000    18450.598    19466.945
      21.776      749.300    18450.598    19466.945
      21.878        0.000    18450.598    19466.945
      21.979        0.000    18450.598    19466.945
      22.081        0.000    18450.598    19466.945
      22.182        0.000    18450.598    19466.945
      22.284        0.000    18450.598    19466.945
      22.385        0.000    18450.598    19466.945
      22.487        0.000    18450.598    19466.945
      22.589        0.000    18450.598    19466.945
      22.871      628.600    18450.598    19466.945
      22.972        0.000    18450.598    19466.945
      23.074        0.000    18450.598    19466.945
      23.175        0.000    18450.598    19466.945
      23.277        0.000    18450.598    19466.945
      23.379        0.000    18450.598    19466.945
      23.481        0.000    18450.598    19466.945
      23.582        0.000    18450.598    19466.945
      23.683        0.000    18450.598    19466.945
      23.970      509.300    18450.598    19466.945
      24.078        0.000    18450.598    19466.945
      24.179        0.000    18450.598    19466.945
      24.280        0.000    18450.598    19466.945
      24.382        0.000    18450.598    19466.945
      24.483        0.000    18450.598    19466.945
      24.585        0.000    18450.598    19466.945
      24.686        0.000    18450.598    19466.945
      24.788        0.000    18450.598    19466.945
      24.889      944.900    18450.598    19466.945
      25.072       22.000    18450.598    19466.945
      25.173        0.000    18450.598    19466.945
      25.274        0.000    18450.598    19466.945
      25.376        0.000    18450.598    19466.945
      25.477        0.000    18450.598    19466.945
      25.579        0.000    18450.598    19466.945
      25.680        0.000    18450.598    19466.945
      25.782        0.000    18450.598    19466.945
      25.884      864.000    18450.598    19466.945
      26.070      407.600    18450.598    19466.945
      26.172        9.800    18450.598    19466.945
      26.274        0.000    18450.598    19466.945
      26.376        0.000    18450.598    19466.945
      26.477        0.000    18450.598    19466.945
      26.579        0.000    18450.598    19466.945
      26.681        0.000    18450.598    19466.945
      26.782        0.000    18450.598    19466.945
      26.970      619.400    18450.598    19466.945
      27.270        0.000    18450.598    19466.945
      27.372        0.000    18450.598    19466.945
      27.474        0.000    18450.598    19466.945
      27.576        0.000    18450.598    19466.945
      27.677        0.000    18450.598    19466.945
      27.779        0.000    18450.598    19466.945
      27.880        0.000    18450.598    19466.945
      28.070      631.500    18450.598    19466.945
      28.372       34.600    18450.598    19466.945
      28.474        0.000    18450.598    19466.945
      28.575        0.000    18450.598    19466.945
      28.677        0.000    18450.598    19466.945
      28.778        0.000    18450.598    19466.945
      28.879        0.000    18450.598    19466.945
      28.981        0.000    18450.598    19466.945
      29.082        0.000    18450.598    19466.945
      29.270      545.000    18450.598    19466.945
      29.472        0.000    18450.598    19466.945
      29.574        0.000    18450.598    19466.945
      29.676        0.000    18450.598    19466.945
      29.778        0.000    18450.598    19466.945
      29.880        0.000    18450.598    19466.945
      29.982        0.000    18450.598    19466.945
      30.083        0.000    18450.598    19466.945
      30.185        0.000    18450.598    19466.945
      30.370      549.600    18450.598    19466.945
      30.472        0.000    18450.598    19466.945
      30.574        0.000    18450.598    19466.945
      30.675        0.000    18450.598    19466.945
      30.777        0.000    18450.598    19466.945
      30.879        0.000    18450.598    19466.945
      30.980        0.000    18450.598    19466.945
      31.082        0.000    18450.598    19466.945
      31.183        0.000    18450.598    19466.945
      31.370      497.500    18450.598    19466.945
      31.571      424.800    18450.598    19466.945
      31.672      540.600    18450.598    19466.945
      31.774        0.000    18450.598    19466.945
      31.875        0.000    18450.598    19466.945
      31.977        0.000    18450.598    19466.945
      32.078        0.000    18450.598    19466.945
      32.180        0.000    18450.598    19466.945
      32.281        0.000    18450.598    19466.945
      32.383        0.000    18450.598    19466.945
      32.485        0.000    18450.598    19466.945
      32.670      839.300    18450.598    19466.945
      32.775      784.500    18450.598    19466.945
      32.877        0.000    18450.598    19466.945
      32.979        0.000    18450.598    19466.945
      33.080        0.000    18450.598    19466.945
      33.182        0.000    18450.598    19466.945
      33.283        0.000    18450.598    19466.945
      33.385        0.000    18450.598    19466.945
      33.486        0.000    18450.598    19466.945
      33.588        0.000    18450.598    19466.945
      33.771      557.200    18450.598    19466.945
      34.071      289.900    18450.598    19466.945
      34.173        0.000    18450.598    19466.945
      34.275        0.000    18450.598    19466.945
      34.376        0.000    18450.598    19466.945
      34.478        0.000    18450.598    19466.945
      34.580        0.000    18450.598    19466.945
      34.681        0.000    18450.598    19466.945
      34.783        0.000    18450.598    19466.945
      34.970      868.000    18450.598    19466.945
      35.075      708.600    18450.598    19466.945
      35.177        0.000    18450.598    19466.945
      35.279        0.000    18450.598    19466.945
      35.380        0.000    18450.598    19466.945
      35.482        0.000    18450.598    19466.945
      35.584        0.000    18450.598    19466.945
      35.686        0.000    18450.598    19466.945
      35.787        0.000    18450.598    19466.945
      35.889        0.000    18450.598    19466.945
      35.990     1073.800    18450.598    19466.945
      36.171      221.900    18450.598    19466.945
      36.272      412.900    18450.598    19466.945
      36.374        0.000    18450.598    19466.945
      36.475        0.000    18450.598    19466.945
      36.577        0.000    18450.598    19466.945
      36.679        0.000    18450.598    19466.945
      36.781        0.000    18450.598    19466.945
      36.882        0.000    18450.598    19466.945
      36.983        0.000    18450.598    19466.945
      37.085        0.000    18450.598    19466.945
      37.187      913.400    18450.598    19466.945
      37.371        5.400    18450.598    19466.945
      37.472        0.000    18450.598    19466.945
      37.574        0.000    18450.598    19466.945
      37.675        0.000    18450.598    19466.945
      37.777        0.000    18450.598    19466.945
      37.878        0.000    18450.598    19466.945
      37.980        0.000    18450.598    19466.945
      38.081        0.000    18450.598    19466.945
      38.470      506.000    18450.598    19466.945
      38.772        0.000    18450.598    19466.945
      38.873        0.000    18450.598    19466.945
      38.974        0.000    18450.598    19466.945
      39.076        0.000    18450.598    19466.945
      39.178        0.000    18450.598    19466.945
      39.280        0.000    18450.598    19466.945
      39.381        0.000    18450.598    19466.945
      39.570      506.900    18450.598    19466.945
      39.770      444.500    18450.598    19466.945
      39.970      395.700    18450.598    19466.945
      40.072        0.000    18450.598    19466.945
      40.173        0.000    18450.598    19466.945
      40.275        0.000    18450.598    19466.945
      40.377        0.000    18450.598    19466.945
      40.479        0.000    18450.598    19466.945
      40.580        0.000    18450.598    19466.945
      40.682        0.000    18450.598    19466.945
      40.783        0.000    18450.598    19466.945
      40.885      962.700    18450.598    19466.945
      41.071      284.600    18450.598    19466.945
      41.173      354.000    18450.598    19466.945
      41.274      413.800    18450.598    19466.945
      41.376        0.000    18450.598    19466.945
      41.477        0.000    18450.598    19466.945
      41.578        0.000    18450.598    19466.945
      41.680        0.000    18450.598    19466.945
      41.781        0.000    18450.598    19466.945
      41.883        0.000    18450.598    19466.945
      41.984        0.000    18450.598    19466.945
      42.086        0.000    18450.598    19466.945
      42.188      931.900    18450.598    19466.945
      42.371      224.100    18450.598    19466.945
      42.472        0.000    18450.598    19466.945
      42.574        0.000    18450.598    19466.945
      42.675        0.000    18450.598    19466.945
      42.777        0.000    18450.598    19466.945
      42.878        0.000    18450.598    19466.945
